Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	23.9	2.1818	0.	2.2398
2	23.9	2.3636	0.	2.24
3	23.9	2.5455	0.	2.2401
4	23.9	2.7273	0.	2.2401
5	23.9	2.9091	0.	2.2402
6	23.9	3.0909	0.	2.2402
7	23.9	3.2727	0.	2.2401
8	23.9	3.4545	0.	2.2401
9	23.9	3.6364	0.	2.24
10	23.9	3.8182	0.	2.2398
11	0.18385	0.18182	0.	8.8456e-005
12	0.18385	0.36364	0.	1.3913e-004
13	0.18385	0.54545	0.	1.6862e-004
14	0.18385	0.72727	0.	1.8731e-004
15	0.18385	0.90909	0.	2.0016e-004
16	0.18385	1.0909	0.	2.0944e-004
17	0.18385	1.2727	0.	2.1636e-004
18	0.18385	1.4545	0.	2.2164e-004
19	0.18385	1.6364	0.	2.2572e-004
20	0.18385	1.8182	0.	2.289e-004
21	0.18385	2.	0.	2.3137e-004
22	0.18385	2.1818	0.	2.3326e-004
23	0.18385	2.3636	0.	2.3468e-004
24	0.18385	2.5455	0.	2.357e-004
25	0.18385	2.7273	0.	2.3635e-004
26	0.18385	2.9091	0.	2.3667e-004
27	0.18385	3.0909	0.	2.3667e-004
28	0.18385	3.2727	0.	2.3635e-004
29	0.18385	3.4545	0.	2.357e-004
30	0.18385	3.6364	0.	2.3468e-004
31	0.18385	3.8182	0.	2.3326e-004
32	0.18385	4.	0.	2.3137e-004
33	0.18385	4.1818	0.	2.289e-004
34	0.18385	4.3636	0.	2.2572e-004
35	0.18385	4.5455	0.	2.2164e-004
36	0.18385	4.7273	0.	2.1636e-004
37	0.18385	4.9091	0.	2.0944e-004
38	0.18385	5.0909	0.	2.0016e-004
39	0.18385	5.2727	0.	1.8731e-004
40	0.18385	5.4545	0.	1.6862e-004
41	0.18385	5.6364	0.	1.3913e-004
42	0.18385	5.8182	0.	8.8456e-005
43	0.36769	0.18182	0.	3.9124e-004
44	0.36769	0.36364	0.	5.3554e-004
45	0.36769	0.54545	0.	6.3205e-004
46	0.36769	0.72727	0.	6.9841e-004
47	0.36769	0.90909	0.	7.4584e-004
48	0.36769	1.0909	0.	7.8088e-004
49	0.36769	1.2727	0.	8.0742e-004
50	0.36769	1.4545	0.	8.2786e-004
51	0.36769	1.6364	0.	8.4378e-004
52	0.36769	1.8182	0.	8.5622e-004
53	0.36769	2.	0.	8.6593e-004
54	0.36769	2.1818	0.	8.7342e-004
55	0.36769	2.3636	0.	8.7904e-004
56	0.36769	2.5455	0.	8.8306e-004
57	0.36769	2.7273	0.	8.8566e-004
58	0.36769	2.9091	0.	8.8693e-004
59	0.36769	3.0909	0.	8.8693e-004
60	0.36769	3.2727	0.	8.8566e-004
61	0.36769	3.4545	0.	8.8306e-004
62	0.36769	3.6364	0.	8.7904e-004
63	0.36769	3.8182	0.	8.7342e-004
64	0.36769	4.	0.	8.6593e-004
65	0.36769	4.1818	0.	8.5622e-004
66	0.36769	4.3636	0.	8.4378e-004
67	0.36769	4.5455	0.	8.2786e-004
68	0.36769	4.7273	0.	8.0742e-004
69	0.36769	4.9091	0.	7.8088e-004
70	0.36769	5.0909	0.	7.4584e-004
71	0.36769	5.2727	0.	6.9841e-004
72	0.36769	5.4545	0.	6.3205e-004
73	0.36769	5.6364	0.	5.3554e-004
74	0.36769	5.8182	0.	3.9124e-004
75	0.55154	0.18182	0.	9.9132e-004
76	0.55154	0.36364	0.	1.2419e-003
77	0.55154	0.54545	0.	1.4245e-003
78	0.55154	0.72727	0.	1.5583e-003
79	0.55154	0.90909	0.	1.6581e-003
80	0.55154	1.0909	0.	1.7339e-003
81	0.55154	1.2727	0.	1.7924e-003
82	0.55154	1.4545	0.	1.8381e-003
83	0.55154	1.6364	0.	1.874e-003
84	0.55154	1.8182	0.	1.9022e-003
85	0.55154	2.	0.	1.9244e-003
86	0.55154	2.1818	0.	1.9416e-003
87	0.55154	2.3636	0.	1.9545e-003
88	0.55154	2.5455	0.	1.9638e-003
89	0.55154	2.7273	0.	1.9698e-003
90	0.55154	2.9091	0.	1.9727e-003
91	0.55154	3.0909	0.	1.9727e-003
92	0.55154	3.2727	0.	1.9698e-003
93	0.55154	3.4545	0.	1.9638e-003
94	0.55154	3.6364	0.	1.9545e-003
95	0.55154	3.8182	0.	1.9416e-003
96	0.55154	4.	0.	1.9244e-003
97	0.55154	4.1818	0.	1.9022e-003
98	0.55154	4.3636	0.	1.874e-003
99	0.55154	4.5455	0.	1.8381e-003
100	0.55154	4.7273	0.	1.7924e-003
101	0.55154	4.9091	0.	1.7339e-003
102	0.55154	5.0909	0.	1.6581e-003
103	0.55154	5.2727	0.	1.5583e-003
104	0.55154	5.4545	0.	1.4245e-003
105	0.55154	5.6364	0.	1.2419e-003
106	0.55154	5.8182	0.	9.9132e-004
107	0.73538	0.18182	0.	1.9317e-003
108	0.73538	0.36364	0.	2.2874e-003
109	0.73538	0.54545	0.	2.5613e-003
110	0.73538	0.72727	0.	2.7719e-003
111	0.73538	0.90909	0.	2.9348e-003
112	0.73538	1.0909	0.	3.0619e-003
113	0.73538	1.2727	0.	3.1618e-003
114	0.73538	1.4545	0.	3.241e-003
115	0.73538	1.6364	0.	3.304e-003
116	0.73538	1.8182	0.	3.354e-003
117	0.73538	2.	0.	3.3934e-003
118	0.73538	2.1818	0.	3.4242e-003
119	0.73538	2.3636	0.	3.4474e-003
120	0.73538	2.5455	0.	3.4641e-003
121	0.73538	2.7273	0.	3.4749e-003
122	0.73538	2.9091	0.	3.4802e-003
123	0.73538	3.0909	0.	3.4802e-003
124	0.73538	3.2727	0.	3.4749e-003
125	0.73538	3.4545	0.	3.4641e-003
126	0.73538	3.6364	0.	3.4474e-003
