Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	7.9572	2.2462	0.	3.6468e-004
2	8.1667	3.7875	0.	3.6042e-004
3	7.4197	0.27997	0.	5.5563e-005
4	7.5742	0.76536	0.	4.3222e-005
5	7.6571	1.2575	0.	5.8983e-005
6	8.5598	0.83264	0.	4.6474e-005
7	7.5861	5.2155	0.	4.0373e-005
8	8.4951	4.237	0.	1.2705e-004
9	8.4595	3.7628	0.	2.5741e-004
10	8.8314	1.3665	0.	9.5934e-005
11	7.3898	4.9289	0.	7.4007e-005
12	7.3254	4.2634	0.	1.3419e-004
13	8.4962	2.2279	0.	2.5056e-004
14	7.7121	2.2261	0.	2.4936e-004
15	7.9659	3.4804	0.	2.9113e-004
16	8.1416	3.4077	0.	2.7362e-004
17	7.8117	2.8512	0.	2.5561e-004
18	8.8145	3.94	0.	1.8283e-004
19	7.6368	3.5897	0.	2.2647e-004
20	8.5274	3.4155	0.	2.4491e-004
21	8.8184	4.2258	0.	1.4112e-004
22	7.7219	3.1763	0.	2.4413e-004
23	8.1828	3.233	0.	2.576e-004
24	7.0437	4.	0.	1.4179e-004
25	9.1528	3.8635	0.	1.4241e-004
26	7.3093	3.1322	0.	2.2749e-004
27	6.9387	0.68702	0.	9.9002e-005
28	9.438	0.91488	0.	9.0008e-005
29	7.1971	2.7392	0.	1.8951e-004
30	9.1844	1.5407	0.	1.1441e-004
31	6.853	1.8422	0.	1.6306e-004
32	9.023	3.4985	0.	1.6185e-004
33	8.7758	3.2246	0.	2.1263e-004
34	9.2478	2.5502	0.	1.5113e-004
35	5.7372	4.9383	0.	1.4472e-004
36	5.1486	4.9156	0.	1.4781e-004
37	4.5775	4.9153	0.	1.4256e-004
38	4.	4.9186	0.	1.4032e-004
39	3.4037	4.9	0.	1.3704e-004
40	2.8177	4.8815	0.	1.2825e-004
41	2.2368	4.8312	0.	1.1674e-004
42	1.6707	4.8207	0.	1.0108e-004
43	1.1204	1.1496	0.	7.201e-005
44	1.6941	1.1461	0.	1.0288e-004
45	2.2623	1.1241	0.	1.2083e-004
46	2.8413	1.1018	0.	1.3141e-004
47	3.4194	1.088	0.	1.3752e-004
48	4.	1.0814	0.	1.4091e-004
49	4.5714	1.0814	0.	1.4287e-004
50	5.1429	1.0814	0.	1.4403e-004
51	5.7286	1.0642	0.	1.4459e-004
52	6.8451	1.1735	0.	1.1356e-004
53	9.9215	1.0323	0.	9.8468e-005
54	10.443	1.0787	0.	1.0109e-004
55	10.994	1.0814	0.	9.6297e-005
56	11.56	1.0814	0.	9.1607e-005
57	12.125	1.0814	0.	8.7318e-005
58	12.69	1.0814	0.	8.3239e-005
59	13.256	1.0814	0.	7.9225e-005
60	13.821	1.0814	0.	7.5211e-005
61	14.387	1.0814	0.	7.1168e-005
62	14.952	1.0814	0.	6.7086e-005
63	15.518	1.0814	0.	6.2968e-005
64	16.083	1.0814	0.	5.8441e-005
65	16.649	1.0814	0.	5.3737e-005
66	17.214	1.0814	0.	4.9105e-005
67	17.78	1.0814	0.	4.4539e-005
68	18.345	1.0814	0.	4.0036e-005
69	18.911	1.0814	0.	3.5576e-005
70	19.476	1.0814	0.	3.1176e-005
71	20.042	1.0814	0.	2.6725e-005
72	20.626	1.0959	0.	2.2388e-005
73	21.206	1.1157	0.	1.7864e-005
74	21.78	1.1628	0.	1.3387e-005
75	22.341	1.1851	0.	9.0593e-006
76	1.089	4.2068	0.	3.3797e-005
77	1.0814	3.6	0.	1.8391e-005
78	1.0874	2.9803	0.	1.5173e-005
79	1.103	2.3705	0.	2.1663e-005
80	1.119	1.7615	0.	3.5801e-005
81	22.912	1.7939	0.	3.9748e-006
82	22.901	2.4127	0.	3.789e-006
83	22.865	3.0232	0.	3.9698e-006
84	22.874	3.6351	0.	3.8827e-006
85	22.885	4.2567	0.	4.1997e-006
86	22.318	4.876	0.	9.2706e-006
87	21.751	4.9031	0.	1.3706e-005
88	21.179	4.92	0.	1.8099e-005
89	20.607	4.9186	0.	2.248e-005
90	20.042	4.9186	0.	2.6811e-005
91	19.476	4.9186	0.	3.1169e-005
92	18.911	4.9186	0.	3.5579e-005
93	18.345	4.9186	0.	4.0031e-005
94	17.78	4.9186	0.	4.4537e-005
95	17.214	4.9186	0.	4.9104e-005
96	16.649	4.9186	0.	5.3739e-005
97	16.083	4.9186	0.	5.8444e-005
98	15.518	4.9186	0.	6.2969e-005
99	14.952	4.9186	0.	6.7086e-005
100	14.387	4.9186	0.	7.1169e-005
101	13.821	4.9186	0.	7.5213e-005
102	13.256	4.9186	0.	7.9224e-005
103	12.69	4.9186	0.	8.3237e-005
104	12.125	4.9186	0.	8.7295e-005
105	11.56	4.9186	0.	9.1579e-005
106	10.986	4.9271	0.	9.6e-005
107	10.398	4.9453	0.	1.0012e-004
108	9.7305	5.0002	0.	9.9081e-005
109	6.7474	2.3819	0.	1.7304e-004
110	9.9378	3.3203	0.	9.2209e-005
111	10.463	3.8403	0.	8.8875e-005
112	2.7932	2.1855	0.	8.5591e-005
113	3.3914	2.1387	0.	1.0345e-004
114	2.1685	2.8459	0.	5.7238e-005
115	21.165	3.8813	0.	1.7857e-005
116	20.59	3.8598	0.	2.2155e-005
117	20.034	3.8403	0.	2.644e-005
118	19.476	3.8372	0.	3.0949e-005
119	18.911	3.8372	0.	3.5376e-005
120	18.345	3.8372	0.	3.9897e-005
121	17.78	3.8372	0.	4.444e-005
122	17.214	3.8372	0.	4.9058e-005
123	16.649	3.8372	0.	5.3739e-005
124	16.083	3.8372	0.	5.7886e-005
125	15.518	3.8372	0.	6.1699e-005
126	14.952	3.8372	0.	6.5414e-005
127	14.387	3.8372	0.	6.8975e-005
128	13.821	3.8372	0.	7.2319e-005
129	10.408	2.7213	0.	8.4128e-005
130	4.6089	3.0223	0.	1.1462e-004
131	5.1912	3.0383	0.	1.213e-004
132	3.9777	2.9616	0.	1.0424e-004
133	3.3354	2.9932	0.	8.8915e-005
134	20.711	2.7693	0.	2.0725e-005
135	7.8879	3.6901	0.	3.0261e-004
136	8.232	2.22	0.	3.4963e-004
137	8.7437	5.7185	0.	4.477e-005
