Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	3.0066	2.8529	0.	4.3756e-004
2	3.3616	2.9279	0.	6.1723e-004
3	1.582	2.6881	0.	3.5049e-004
4	5.4246	2.7044	0.	1.942e-004
5	1.5066	1.0098	0.	3.1462e-004
6	2.2651	0.42782	0.	1.4578e-004
7	1.8924	5.0346	0.	1.7346e-004
8	3.9413	5.0585	0.	2.246e-004
9	4.5515	4.5563	0.	2.4791e-004
10	4.3219	0.63804	0.	1.3177e-004
11	1.4031	3.6726	0.	3.4276e-004
12	0.90892	4.956	0.	2.7765e-004
13	4.1513	5.4592	0.	1.2893e-004
14	5.1653	1.0315	0.	1.5386e-004
15	0.79019	4.0075	0.	3.8221e-004
16	6.8599	2.8978	0.	1.4894e-004
17	6.1727	1.36	0.	1.4348e-004
18	7.3345	1.4902	0.	1.4011e-004
19	8.5774	1.5036	0.	1.2576e-004
20	9.7771	1.5114	0.	1.141e-004
21	10.975	1.5056	0.	1.0293e-004
22	12.151	1.5051	0.	9.2268e-005
23	13.336	1.5111	0.	8.1803e-005
24	14.521	1.5359	0.	7.2523e-005
25	15.698	1.4972	0.	6.4442e-005
26	16.913	1.3429	0.	5.3511e-005
27	18.166	1.2247	0.	4.3545e-005
28	19.366	1.1962	0.	3.5622e-005
29	20.537	1.1863	0.	2.8215e-005
30	21.691	1.1934	0.	2.1602e-005
31	22.845	1.196	0.	1.6348e-005
32	22.841	2.3948	0.	2.0474e-005
33	22.83	3.5941	0.	2.0584e-005
34	22.843	4.8057	0.	1.6373e-005
35	21.684	4.8067	0.	2.1704e-005
36	20.524	4.7872	0.	2.8506e-005
37	19.37	4.7827	0.	3.5737e-005
38	18.252	4.8078	0.	4.4522e-005
39	17.139	4.8713	0.	5.1437e-005
40	15.969	4.8892	0.	6.0686e-005
41	14.935	4.6342	0.	7.2048e-005
42	13.886	4.5146	0.	7.7414e-005
43	12.726	4.5041	0.	8.7018e-005
44	11.554	4.4949	0.	9.7927e-005
45	10.368	4.491	0.	1.0974e-004
46	9.1699	4.4849	0.	1.2216e-004
47	7.8994	4.4595	0.	1.3934e-004
48	6.4668	4.4004	0.	1.5179e-004
49	5.1544	5.1681	0.	1.975e-004
50	16.931	2.5345	0.	5.756e-005
51	18.162	2.4195	0.	4.5313e-005
52	19.378	2.3897	0.	3.6522e-005
53	20.53	2.3921	0.	2.9789e-005
54	21.684	2.3952	0.	2.4263e-005
55	21.678	3.5929	0.	2.4237e-005
56	20.524	3.5855	0.	2.9842e-005
57	19.371	3.5818	0.	3.7001e-005
58	18.214	3.6	0.	4.4286e-005
59	17.102	3.6967	0.	5.1533e-005
60	16.213	3.8994	0.	6.1552e-005
61	15.528	3.0687	0.	6.247e-005
62	14.235	3.0356	0.	7.5368e-005
63	13.026	3.0139	0.	8.4043e-005
64	11.843	3.0013	0.	9.5542e-005
65	10.653	2.9997	0.	1.0693e-004
66	9.4409	2.9966	0.	1.202e-004
67	8.1638	2.9938	0.	1.3764e-004
68	5.0608	3.7876	0.	1.7726e-004
69	1.9086	1.7983	0.	2.3044e-004
70	2.5765	3.2402	0.	3.9103e-004
71	3.9343	2.9614	0.	3.1373e-004
72	3.9017	1.1051	0.	2.5465e-004
73	4.7367	1.7987	0.	1.9846e-004
74	3.9711	2.089	0.	2.3668e-004
75	3.6691	1.5305	0.	3.8785e-004
76	2.517	2.3579	0.	3.7159e-004
77	2.517	2.3579	0.1	6.1589e-004
78	3.6691	1.5305	0.1	7.8317e-004
79	3.9711	2.089	0.1	7.1326e-004
80	4.7367	1.7987	0.1	5.306e-004
81	3.9017	1.1051	0.1	4.5789e-004
82	3.9343	2.9614	0.1	7.1193e-004
83	2.5765	3.2402	0.1	9.2989e-004
84	1.9086	1.7983	0.1	5.8118e-004
85	5.0608	3.7876	0.1	4.7992e-004
86	8.1638	2.9938	0.1	3.8324e-004
