Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	8.2	2.1818	0.	0.36297
2	8.2	2.3636	0.	0.3641
3	8.2	2.5455	0.	0.36491
4	8.2	2.7273	0.	0.36543
5	8.2	2.9091	0.	0.36568
6	8.2	3.0909	0.	0.36568
7	8.2	3.2727	0.	0.36543
8	8.2	3.4545	0.	0.36491
9	8.2	3.6364	0.	0.3641
10	8.2	3.8182	0.	0.36297
11	8.3667	2.1818	0.	0.3784
12	8.3667	2.3636	0.	0.37951
13	8.3667	2.5455	0.	0.3803
14	8.3667	2.7273	0.	0.38081
15	8.3667	2.9091	0.	0.38106
16	8.3667	3.0909	0.	0.38106
17	8.3667	3.2727	0.	0.38081
18	8.3667	3.4545	0.	0.3803
19	8.3667	3.6364	0.	0.37951
20	8.3667	3.8182	0.	0.3784
21	0.18222	0.18182	0.	8.7051e-005
22	0.18222	0.36364	0.	1.3712e-004
23	0.18222	0.54545	0.	1.6621e-004
24	0.18222	0.72727	0.	1.8465e-004
25	0.18222	0.90909	0.	1.9731e-004
26	0.18222	1.0909	0.	2.0645e-004
27	0.18222	1.2727	0.	2.1326e-004
28	0.18222	1.4545	0.	2.1846e-004
29	0.18222	1.6364	0.	2.2248e-004
30	0.18222	1.8182	0.	2.256e-004
31	0.18222	2.	0.	2.2802e-004
32	0.18222	2.1818	0.	2.2988e-004
33	0.18222	2.3636	0.	2.3128e-004
34	0.18222	2.5455	0.	2.3227e-004
35	0.18222	2.7273	0.	2.3291e-004
36	0.18222	2.9091	0.	2.3323e-004
37	0.18222	3.0909	0.	2.3323e-004
38	0.18222	3.2727	0.	2.3291e-004
39	0.18222	3.4545	0.	2.3227e-004
40	0.18222	3.6364	0.	2.3128e-004
41	0.18222	3.8182	0.	2.2988e-004
42	0.18222	4.	0.	2.2802e-004
43	0.18222	4.1818	0.	2.256e-004
44	0.18222	4.3636	0.	2.2248e-004
45	0.18222	4.5455	0.	2.1846e-004
46	0.18222	4.7273	0.	2.1326e-004
47	0.18222	4.9091	0.	2.0645e-004
48	0.18222	5.0909	0.	1.9731e-004
49	0.18222	5.2727	0.	1.8465e-004
50	0.18222	5.4545	0.	1.6621e-004
51	0.18222	5.6364	0.	1.3712e-004
52	0.18222	5.8182	0.	8.7051e-005
53	0.36444	0.18182	0.	3.8401e-004
54	0.36444	0.36364	0.	5.2666e-004
55	0.36444	0.54545	0.	6.2188e-004
56	0.36444	0.72727	0.	6.8728e-004
57	0.36444	0.90909	0.	7.3398e-004
58	0.36444	1.0909	0.	7.6846e-004
59	0.36444	1.2727	0.	7.9456e-004
60	0.36444	1.4545	0.	8.1466e-004
61	0.36444	1.6364	0.	8.3029e-004
62	0.36444	1.8182	0.	8.4251e-004
63	0.36444	2.	0.	8.5204e-004
64	0.36444	2.1818	0.	8.5938e-004
65	0.36444	2.3636	0.	8.6489e-004
66	0.36444	2.5455	0.	8.6883e-004
67	0.36444	2.7273	0.	8.7136e-004
68	0.36444	2.9091	0.	8.7261e-004
69	0.36444	3.0909	0.	8.7261e-004
70	0.36444	3.2727	0.	8.7136e-004
71	0.36444	3.4545	0.	8.6883e-004
72	0.36444	3.6364	0.	8.6489e-004
73	0.36444	3.8182	0.	8.5938e-004
74	0.36444	4.	0.	8.5204e-004
75	0.36444	4.1818	0.	8.4251e-004
76	0.36444	4.3636	0.	8.3029e-004
77	0.36444	4.5455	0.	8.1466e-004
78	0.36444	4.7273	0.	7.9456e-004
79	0.36444	4.9091	0.	7.6846e-004
80	0.36444	5.0909	0.	7.3398e-004
81	0.36444	5.2727	0.	6.8728e-004
82	0.36444	5.4545	0.	6.2188e-004
83	0.36444	5.6364	0.	5.2666e-004
84	0.36444	5.8182	0.	3.8401e-004
85	0.54667	0.18182	0.	9.7234e-004
86	0.54667	0.36364	0.	1.2204e-003
87	0.54667	0.54545	0.	1.4007e-003
88	0.54667	0.72727	0.	1.5327e-003
89	0.54667	0.90909	0.	1.6311e-003
90	0.54667	1.0909	0.	1.7057e-003
91	0.54667	1.2727	0.	1.7633e-003
92	0.54667	1.4545	0.	1.8082e-003
93	0.54667	1.6364	0.	1.8434e-003
94	0.54667	1.8182	0.	1.8712e-003
95	0.54667	2.	0.	1.8929e-003
96	0.54667	2.1818	0.	1.9098e-003
97	0.54667	2.3636	0.	1.9224e-003
98	0.54667	2.5455	0.	1.9315e-003
99	0.54667	2.7273	0.	1.9374e-003
100	0.54667	2.9091	0.	1.9403e-003
101	0.54667	3.0909	0.	1.9403e-003
102	0.54667	3.2727	0.	1.9374e-003
103	0.54667	3.4545	0.	1.9315e-003
104	0.54667	3.6364	0.	1.9224e-003
105	0.54667	3.8182	0.	1.9098e-003
106	0.54667	4.	0.	1.8929e-003
107	0.54667	4.1818	0.	1.8712e-003
108	0.54667	4.3636	0.	1.8434e-003
109	0.54667	4.5455	0.	1.8082e-003
110	0.54667	4.7273	0.	1.7633e-003
111	0.54667	4.9091	0.	1.7057e-003
112	0.54667	5.0909	0.	1.6311e-003
113	0.54667	5.2727	0.	1.5327e-003
114	0.54667	5.4545	0.	1.4007e-003
115	0.54667	5.6364	0.	1.2204e-003
116	0.54667	5.8182	0.	9.7234e-004
117	0.72889	0.18182	0.	1.8944e-003
118	0.72889	0.36364	0.	2.2468e-003
119	0.72889	0.54545	0.	2.5177e-003
120	0.72889	0.72727	0.	2.7257e-003
121	0.72889	0.90909	0.	2.8864e-003
122	0.72889	1.0909	0.	3.0116e-003
123	0.72889	1.2727	0.	3.1101e-003
124	0.72889	1.4545	0.	3.188e-003
125	0.72889	1.6364	0.	3.2499e-003
126	0.72889	1.8182	0.	3.299e-003
127	0.72889	2.	0.	3.3377e-003
128	0.72889	2.1818	0.	3.3679e-003
129	0.72889	2.3636	0.	3.3906e-003
130	0.72889	2.5455	0.	3.407e-003
131	0.72889	2.7273	0.	3.4176e-003
132	0.72889	2.9091	0.	3.4228e-003
133	0.72889	3.0909	0.	3.4228e-003
134	0.72889	3.2727	0.	3.4176e-003
135	0.72889	3.4545	0.	3.407e-003
136	0.72889	3.6364	0.	3.3906e-003
137	0.72889	3.8182	0.	3.3679e-003
138	0.72889	4.	0.	3.3377e-003
139	0.72889	4.1818	0.	3.299e-003
140	0.72889	4.3636	0.	3.2499e-003
141	0.72889	4.5455	0.	3.188e-003
142	0.72889	4.7273	0.	3.1101e-003
143	0.72889	4.9091	0.	3.0116e-003
144	0.72889	5.0909	0.	2.8864e-003
145	0.72889	5.2727	0.	2.7257e-003
146	0.72889	5.4545	0.	2.5177e-003
147	0.72889	5.6364	0.	2.2468e-003
148	0.72889	5.8182	0.	1.8944e-003
149	0.91111	0.18182	0.	3.1754e-003
150	0.91111	0.36364	0.	3.627e-003
151	0.91111	0.54545	0.	3.9876e-003
152	0.91111	0.72727	0.	4.2744e-003
153	0.91111	0.90909	0.	4.5026e-003
154	0.91111	1.0909	0.	4.6847e-003
155	0.91111	1.2727	0.	4.8305e-003
156	0.91111	1.4545	0.	4.9475e-003
157	0.91111	1.6364	0.	5.0416e-003
158	0.91111	1.8182	0.	5.1169e-003
159	0.91111	2.	0.	5.1767e-003
160	0.91111	2.1818	0.	5.2235e-003
161	0.91111	2.3636	0.	5.259e-003
162	0.91111	2.5455	0.	5.2846e-003
163	0.91111	2.7273	0.	5.3012e-003
164	0.91111	2.9091	0.	5.3093e-003
165	0.91111	3.0909	0.	5.3093e-003
166	0.91111	3.2727	0.	5.3012e-003
167	0.91111	3.4545	0.	5.2846e-003
168	0.91111	3.6364	0.	5.259e-003
169	0.91111	3.8182	0.	5.2235e-003
170	0.91111	4.	0.	5.1767e-003
171	0.91111	4.1818	0.	5.1169e-003
172	0.91111	4.3636	0.	5.0416e-003
173	0.91111	4.5455	0.	4.9475e-003
174	0.91111	4.7273	0.	4.8305e-003
175	0.91111	4.9091	0.	4.6847e-003
176	0.91111	5.0909	0.	4.5026e-003
177	0.91111	5.2727	0.	4.2744e-003
178	0.91111	5.4545	0.	3.9876e-003
179	0.91111	5.6364	0.	3.627e-003
180	0.91111	5.8182	0.	3.1754e-003
181	1.0933	0.18182	0.	4.8303e-003
182	1.0933	0.36364	0.	5.3745e-003
183	1.0933	0.54545	0.	5.8211e-003
184	1.0933	0.72727	0.	6.1858e-003
185	1.0933	0.90909	0.	6.4828e-003
186	1.0933	1.0909	0.	6.7246e-003
187	1.0933	1.2727	0.	6.9215e-003
188	1.0933	1.4545	0.	7.0817e-003
189	1.0933	1.6364	0.	7.2118e-003
190	1.0933	1.8182	0.	7.3169e-003
191	1.0933	2.	0.	7.401e-003
192	1.0933	2.1818	0.	7.4672e-003
193	1.0933	2.3636	0.	7.5176e-003
194	1.0933	2.5455	0.	7.5541e-003
195	1.0933	2.7273	0.	7.5777e-003
196	1.0933	2.9091	0.	7.5894e-003
197	1.0933	3.0909	0.	7.5894e-003
198	1.0933	3.2727	0.	7.5777e-003
199	1.0933	3.4545	0.	7.5541e-003
200	1.0933	3.6364	0.	7.5176e-003
201	1.0933	3.8182	0.	7.4672e-003
202	1.0933	4.	0.	7.401e-003
203	1.0933	4.1818	0.	7.3169e-003
204	1.0933	4.3636	0.	7.2118e-003
205	1.0933	4.5455	0.	7.0817e-003
206	1.0933	4.7273	0.	6.9215e-003
207	1.0933	4.9091	0.	6.7246e-003
208	1.0933	5.0909	0.	6.4828e-003
209	1.0933	5.2727	0.	6.1858e-003
210	1.0933	5.4545	0.	5.8211e-003
211	1.0933	5.6364	0.	5.3745e-003
212	1.0933	5.8182	0.	4.8303e-003
213	1.2756	0.18182	0.	6.8682e-003
214	1.2756	0.36364	0.	7.498e-003
215	1.2756	0.54545	0.	8.0257e-003
