Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.9613	3.4918	0.	4.3011e-004
2	8.2112	3.5489	0.	4.3331e-004
3	7.438	5.3795	0.	9.7475e-005
4	7.7325	3.9467	0.	4.3515e-004
5	7.7218	3.7008	0.	3.7448e-004
6	8.4879	3.4796	0.	3.3018e-004
7	8.7125	4.1701	0.	2.1571e-004
8	8.412	3.2676	0.	3.3055e-004
9	7.4744	3.9285	0.	2.817e-004
10	8.5921	3.1162	0.	2.8917e-004
11	7.4633	3.6668	0.	2.7675e-004
12	7.2322	4.8238	0.	1.7429e-004
13	7.079	4.4295	0.	1.9917e-004
14	7.237	4.1644	0.	2.2621e-004
15	8.159	2.9363	0.	3.8229e-004
16	6.9646	4.2277	0.	1.8726e-004
17	7.6958	2.2232	0.	3.6877e-004
18	8.7122	1.578	0.	2.0517e-004
19	8.9388	4.1931	0.	1.6357e-004
20	9.1844	4.0109	0.	1.5044e-004
21	7.9943	3.0186	0.	3.9417e-004
22	8.6641	2.8849	0.	2.6464e-004
23	7.9734	2.5885	0.	4.1833e-004
24	6.9269	3.9079	0.	1.8517e-004
25	8.4365	2.7473	0.	3.3051e-004
26	7.5036	1.5983	0.	2.9157e-004
27	7.422	2.2396	0.	2.653e-004
28	8.7276	4.8993	0.	1.4033e-004
29	7.5851	0.64362	0.	1.056e-004
30	6.919	3.6222	0.	1.8543e-004
31	8.933	2.9916	0.	2.061e-004
32	7.6408	2.9855	0.	3.2105e-004
33	8.6994	2.6031	0.	2.4966e-004
34	7.5812	2.6687	0.	3.0551e-004
35	6.6456	3.8876	0.	1.6733e-004
36	6.0145	5.2445	0.	1.4738e-004
37	5.6063	5.253	0.	1.4985e-004
38	5.2	5.2544	0.	1.5791e-004
39	4.8	5.2544	0.	1.6537e-004
40	4.4	5.2544	0.	1.7216e-004
41	4.	5.2544	0.	1.7861e-004
42	3.6	5.2544	0.	1.8492e-004
43	3.2	5.2544	0.	1.9128e-004
44	2.8	5.2544	0.	1.9771e-004
45	2.384	5.245	0.	2.0432e-004
46	1.9696	5.2313	0.	2.114e-004
47	1.5613	5.212	0.	2.1726e-004
48	1.1627	5.2111	0.	2.2845e-004
49	0.78448	0.77736	0.	2.16e-004
50	1.1881	0.7677	0.	2.2724e-004
51	1.5931	0.75278	0.	2.1589e-004
52	2.	0.74559	0.	2.1052e-004
53	2.4	0.74559	0.	2.0389e-004
54	2.8	0.74559	0.	1.9763e-004
55	3.2	0.74559	0.	1.9122e-004
56	3.6	0.74559	0.	1.849e-004
57	4.	0.74559	0.	1.7858e-004
58	4.4	0.74559	0.	1.7211e-004
59	4.8	0.74559	0.	1.6531e-004
60	5.2	0.74559	0.	1.5781e-004
61	5.6	0.74559	0.	1.4971e-004
62	5.9897	0.73924	0.	1.4725e-004
63	6.3551	0.71529	0.	1.4351e-004
64	6.7256	0.68469	0.	1.354e-004
65	9.7263	0.73069	0.	1.0425e-004
66	10.104	0.7425	0.	1.0459e-004
67	10.484	0.74559	0.	1.0275e-004
68	10.87	0.74559	0.	1.0039e-004
69	11.256	0.74559	0.	9.8666e-005
70	11.642	0.74559	0.	9.6252e-005
71	12.028	0.74559	0.	9.3373e-005
72	12.415	0.74559	0.	9.021e-005
73	12.801	0.74559	0.	8.6893e-005
74	13.187	0.74559	0.	8.3502e-005
75	13.573	0.74559	0.	8.0085e-005
76	13.959	0.74559	0.	7.6671e-005
77	14.346	0.74559	0.	7.3278e-005
78	14.732	0.74559	0.	6.9915e-005
79	15.118	0.74559	0.	6.6602e-005
80	15.504	0.74559	0.	6.3658e-005
81	15.89	0.74559	0.	6.0749e-005
82	16.276	0.74559	0.	5.7851e-005
83	16.663	0.74559	0.	5.4967e-005
84	17.049	0.74559	0.	5.21e-005
85	17.435	0.74559	0.	4.9254e-005
86	17.821	0.74559	0.	4.6433e-005
87	18.207	0.74559	0.	4.3639e-005
88	18.593	0.74559	0.	4.0877e-005
89	18.98	0.74559	0.	3.8151e-005
90	19.366	0.74559	0.	3.5465e-005
91	19.752	0.74559	0.	3.2821e-005
92	20.138	0.74559	0.	3.0222e-005
93	20.524	0.74559	0.	2.7672e-005
94	20.911	0.74559	0.	2.5178e-005
95	21.297	0.74559	0.	2.2742e-005
96	21.683	0.74559	0.	2.0381e-005
97	22.076	0.75045	0.	1.8091e-005
98	22.471	0.76819	0.	1.5981e-005
99	22.859	0.78657	0.	1.4158e-005
100	0.75187	4.8043	0.	2.4013e-004
101	0.74559	4.4	0.	2.5684e-004
102	0.74559	4.	0.	2.6706e-004
103	0.74559	3.6	0.	2.7297e-004
104	0.74559	3.2	0.	2.7553e-004
105	0.74559	2.8	0.	2.7533e-004
106	0.73974	2.4022	0.	2.7266e-004
107	0.75558	1.992	0.	2.6538e-004
108	0.78395	1.5837	0.	2.5627e-004
109	0.78292	1.1808	0.	2.3844e-004
110	23.25	1.1957	0.	1.5149e-005
111	23.249	1.5975	0.	1.709e-005
112	23.247	1.9952	0.	1.8469e-005
113	23.251	2.3951	0.	1.9369e-005
114	23.254	2.8	0.	1.986e-005
115	23.249	3.2013	0.	1.9825e-005
116	23.248	3.6056	0.	1.9373e-005
117	23.245	4.013	0.	1.8436e-005
118	23.237	4.4231	0.	1.7061e-005
119	23.231	4.8312	0.	1.5059e-005
120	22.847	5.2411	0.	1.4068e-005
121	22.459	5.2484	0.	1.5984e-005
122	22.069	5.2544	0.	1.8116e-005
123	21.683	5.2544	0.	2.0382e-005
124	21.297	5.2544	0.	2.2743e-005
125	20.911	5.2544	0.	2.5178e-005
126	20.524	5.2544	0.	2.7671e-005
127	20.138	5.2544	0.	3.0222e-005
128	19.752	5.2544	0.	3.282e-005
129	19.366	5.2544	0.	3.5463e-005
130	18.98	5.2544	0.	3.8151e-005
131	18.593	5.2544	0.	4.0878e-005
132	18.207	5.2544	0.	4.3639e-005
133	17.821	5.2544	0.	4.6433e-005
134	17.435	5.2544	0.	4.9254e-005
135	17.049	5.2544	0.	5.21e-005
136	16.663	5.2544	0.	5.4967e-005
137	16.276	5.2544	0.	5.7851e-005
138	15.89	5.2544	0.	6.0749e-005
139	15.504	5.2544	0.	6.3657e-005
140	15.118	5.2544	0.	6.6605e-005
141	14.732	5.2544	0.	6.9921e-005
142	14.346	5.2544	0.	7.3286e-005
143	13.959	5.2544	0.	7.6682e-005
144	13.573	5.2544	0.	8.0098e-005
145	13.187	5.2544	0.	8.3518e-005
146	12.801	5.2544	0.	8.6914e-005
147	12.415	5.2544	0.	9.0236e-005
148	12.028	5.2544	0.	9.3404e-005
149	11.642	5.2544	0.	9.6287e-005
150	11.256	5.2544	0.	9.8722e-005
151	10.87	5.2544	0.	1.0035e-004
152	10.484	5.2544	0.	1.0275e-004
153	10.098	5.2544	0.	1.0472e-004
154	9.7134	5.259	0.	1.0405e-004
155	9.3374	5.2762	0.	1.019e-004
156	7.2584	1.4043	0.	2.0668e-004
157	9.0194	1.3104	0.	1.3406e-004
158	6.8968	3.3237	0.	1.9183e-004
159	9.2374	3.0027	0.	1.8252e-004
160	6.7785	5.3091	0.	1.3236e-004
161	7.202	2.0145	0.	2.2022e-004
162	7.3753	2.4752	0.	2.5183e-004
163	8.946	2.3518	0.	1.9055e-004
164	7.1805	3.0727	0.	2.2721e-004
165	6.5739	3.3073	0.	1.8173e-004
166	6.3673	4.5084	0.	1.5613e-004
167	7.1419	2.2289	0.	2.099e-004
168	7.0105	1.2125	0.	1.6635e-004
169	9.7912	3.7696	0.	1.4049e-004
170	6.9638	1.9968	0.	1.8716e-004
171	7.2323	2.7758	0.	2.3689e-004
172	6.6763	1.334	0.	1.6142e-004
173	6.6528	2.7139	0.	1.8496e-004
174	10.067	3.0735	0.	1.3867e-004
175	10.093	3.7632	0.	1.2949e-004
176	6.6009	2.1155	0.	1.7256e-004
177	6.5948	3.0095	0.	1.8421e-004
178	6.426	2.3698	0.	1.7408e-004
179	10.475	3.0082	0.	1.273e-004
180	10.486	3.7678	0.	1.2128e-004
181	5.5748	3.0352	0.	1.7302e-004
182	5.6163	1.8748	0.	1.6398e-004
183	5.9813	1.8382	0.	1.5821e-004
184	10.114	1.8562	0.	1.2135e-004
185	10.484	1.864	0.	1.1659e-004
186	10.87	1.864	0.	1.1053e-004
187	22.082	1.9338	0.	2.1749e-005
188	10.87	3.	0.	1.1685e-004
189	5.183	3.7686	0.	1.7191e-004
190	5.18	3.391	0.	1.7437e-004
191	5.2008	3.0073	0.	1.754e-004
192	2.4962	3.5217	0.	2.2189e-004
193	21.632	3.8182	0.	2.403e-005
194	21.273	3.4598	0.	2.5802e-005
195	4.3994	3.3778	0.	1.834e-004
196	4.0026	3.3775	0.	1.8964e-004
197	3.606	2.6123	0.	1.9688e-004
198	4.	2.6096	0.	1.8967e-004
199	4.4008	2.6143	0.	1.8336e-004
200	11.643	2.6174	0.	1.0323e-004
201	12.028	2.6096	0.	9.8109e-005
202	19.754	2.6206	0.	3.3847e-005
203	20.136	2.6107	0.	3.1647e-005
204	20.489	2.6108	0.	2.9758e-005
205	20.842	2.6216	0.	2.7936e-005
206	14.346	3.3904	0.	7.3901e-005
207	13.959	3.3904	0.	7.7524e-005
208	13.573	3.3904	0.	8.1256e-005
209	13.187	3.3904	0.	8.5127e-005
210	12.801	3.3904	0.	8.9178e-005
211	12.415	3.3904	0.	9.3476e-005
212	12.028	3.3904	0.	9.813e-005
213	11.643	3.0029	0.	1.0361e-004
214	23.617	5.6069	0.	7.9261e-006
215	23.234	5.6189	0.	9.702e-006
216	22.845	5.6198	0.	1.2043e-005
217	22.458	5.6237	0.	1.4472e-005
218	22.069	5.6272	0.	1.6995e-005
219	21.683	5.6272	0.	1.9548e-005
220	21.297	5.6272	0.	2.2131e-005
221	20.911	5.6272	0.	2.4745e-005
222	20.524	5.6272	0.	2.7389e-005
223	20.138	5.6272	0.	3.0061e-005
224	19.752	5.6272	0.	3.2762e-005
225	19.366	5.6272	0.	3.5496e-005
226	18.98	5.6272	0.	3.8262e-005
227	18.593	5.6272	0.	4.1059e-005
228	18.207	5.6272	0.	4.3885e-005
229	17.821	5.6272	0.	4.6741e-005
230	17.435	5.6272	0.	4.9624e-005
231	17.049	5.6272	0.	5.2533e-005
232	16.663	5.6272	0.	5.5467e-005
233	16.276	5.6272	0.	5.8425e-005
234	15.89	5.6272	0.	6.1404e-005
235	15.504	5.6272	0.	6.4404e-005
236	15.118	5.6272	0.	6.7423e-005
237	14.732	5.6272	0.	7.046e-005
238	14.346	5.6272	0.	7.3515e-005
239	13.959	5.6272	0.	7.6594e-005
240	13.573	5.6272	0.	7.9849e-005
241	13.187	5.6272	0.	8.3199e-005
242	12.801	5.6272	0.	8.651e-005
243	12.415	5.6272	0.	8.9723e-005
244	12.028	5.6272	0.	9.2746e-005
245	11.642	5.6272	0.	9.5443e-005
246	11.256	5.6272	0.	9.8048e-005
247	10.87	5.6272	0.	1.0045e-004
248	10.484	5.6272	0.	1.0209e-004
249	10.098	5.6272	0.	1.0187e-004
250	9.7144	5.6318	0.	9.8874e-005
251	9.3369	5.6382	0.	9.0492e-005
252	8.9744	5.6496	0.	7.8362e-005
253	8.5917	5.7163	0.	5.125e-005
254	8.3501	5.1596	0.	1.5115e-004
255	8.405	4.9994	0.	1.682e-004
256	8.4381	4.8191	0.	2.0412e-004
257	8.4365	4.6171	0.	2.6622e-004
258	8.4408	4.4031	0.	3.436e-004
259	8.4408	4.1866	0.	3.9577e-004
260	8.4754	3.9481	0.	3.2025e-004
261	23.618	0.39697	0.	7.9558e-006
262	23.622	0.79433	0.	1.1637e-005
263	23.624	1.1972	0.	1.4415e-005
264	23.627	1.6	0.	1.6431e-005
265	23.627	2.	0.	1.7856e-005
266	23.627	2.4	0.	1.878e-005
267	23.627	2.8	0.	1.9231e-005
268	23.627	3.2	0.	1.9226e-005
