Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.4584	2.8389	0.	2.6942e-004
2	7.4313	4.0272	0.	1.9874e-004
3	9.2719	3.2194	0.	1.9389e-004
4	9.8835	5.0742	0.	1.2473e-004
5	6.162	3.1047	0.	1.8706e-004
6	7.692	3.5354	0.	2.9511e-004
7	7.8618	3.0387	0.	3.5496e-004
8	2.7124	2.744	0.	2.8553e-004
9	4.6034	3.1981	0.	1.7077e-004
10	4.7467	4.4397	0.	1.3254e-004
11	6.1221	3.872	0.	1.8763e-004
12	10.032	4.2556	0.	1.31e-004
13	21.899	3.0338	0.	2.4995e-005
14	19.869	2.4385	0.	3.0795e-005
15	17.517	4.072	0.	5.8984e-005
16	14.953	4.5498	0.	7.6532e-005
17	12.58	4.9788	0.	9.2967e-005
18	10.233	2.5054	0.	1.1043e-004
19	10.602	1.3669	0.	1.0397e-004
20	12.688	1.7188	0.	8.9517e-005
21	15.051	1.6262	0.	7.1513e-005
22	17.971	1.4826	0.	5.1198e-005
23	17.188	2.7186	0.	4.6551e-005
24	7.0677	4.4567	0.	2.5593e-004
25	6.5988	2.4085	0.	1.7369e-004
26	5.7463	2.0296	0.	1.8473e-004
27	7.3206	3.5483	0.	2.8256e-004
28	11.659	3.9235	0.	9.7427e-005
29	6.2222	5.0512	0.	1.4918e-004
30	5.1653	1.1264	0.	1.684e-004
31	14.818	3.1202	0.	7.5181e-005
32	14.818	3.1202	0.1	2.0112e-004
33	5.1653	1.1264	0.1	4.277e-004
34	6.2222	5.0512	0.1	3.6869e-004
35	11.659	3.9235	0.1	2.589e-004
36	7.3206	3.5483	0.1	5.8572e-004
37	5.7463	2.0296	0.1	4.0563e-004
38	6.5988	2.4085	0.1	4.5693e-004
39	7.0677	4.4567	0.1	4.8986e-004
40	17.188	2.7186	0.1	1.6076e-004
41	17.971	1.4826	0.1	1.4324e-004
42	15.051	1.6262	0.1	1.9437e-004
43	12.688	1.7188	0.1	2.4993e-004
44	10.602	1.3669	0.1	2.777e-004
45	10.233	2.5054	0.1	3.0871e-004
46	12.58	4.9788	0.1	2.4054e-004
47	14.953	4.5498	0.1	1.9916e-004
48	17.517	4.072	0.1	1.6236e-004
49	19.869	2.4385	0.1	7.9608e-005
50	21.899	3.0338	0.1	4.7386e-005
51	10.032	4.2556	0.1	3.0456e-004
52	6.1221	3.872	0.1	4.187e-004
53	4.7467	4.4397	0.1	4.2565e-004
54	4.6034	3.1981	0.1	4.4429e-004
55	2.7124	2.744	0.1	4.2731e-004
56	7.8618	3.0387	0.1	7.231e-004
57	7.692	3.5354	0.1	6.5145e-004
58	6.162	3.1047	0.1	4.6393e-004
59	9.8835	5.0742	0.1	2.7354e-004
60	9.2719	3.2194	0.1	4.1209e-004
61	7.4313	4.0272	0.1	5.2308e-004
62	7.4584	2.8389	0.1	5.2811e-004
63	8.1667	5.	0.1	3.7461e-004
64	8.1667	4.5	0.1	5.7062e-004
65	8.1667	4.	0.1	1.1643e-003
66	8.	4.	0.1	1.2501e-003
67	8.	4.5	0.1	4.7218e-004
68	8.	5.	0.1	4.4024e-004
69	8.1667	1.	0.1	3.9982e-004
70	8.1667	1.5	0.1	6.9978e-004
71	8.1667	2.	0.1	1.2224e-003
72	8.	2.	0.1	9.9777e-004
73	8.	1.5	0.1	6.1565e-004
74	8.	1.	0.1	4.2425e-004
75	8.1667	6.	0.1	2.5485e-004
76	10.429	6.	0.1	2.284e-004
77	12.69	6.	0.1	2.3896e-004
78	14.952	6.	0.1	2.2025e-004
79	17.214	6.	0.1	1.5217e-004
80	19.476	6.	0.1	8.9555e-005
81	21.738	6.	0.1	5.4406e-005
82	24.	6.	0.1	2.891e-005
83	24.	3.	0.1	2.7644e-005
84	2.6226e-014	3.	0.1	5.052e-004
85	24.	0.	0.1	2.9676e-005
86	21.738	0.	0.1	5.239e-005
87	19.476	0.	0.1	9.5619e-005
88	17.214	0.	0.1	1.4626e-004
89	14.952	0.	0.1	2.0092e-004
90	12.69	0.	0.1	2.5738e-004
91	10.429	0.	0.1	2.5423e-004
92	8.1667	0.	0.1	2.7467e-004
93	8.	0.	0.1	3.6486e-004
94	5.3333	8.0879e-031	0.1	4.0285e-004
95	2.6667	4.0439e-031	0.1	4.4989e-004
96	0.	0.	0.1	4.5666e-004
97	3.937e-014	6.	0.1	4.971e-004
98	2.6667	6.	0.1	4.2034e-004
99	5.3333	6.	0.1	3.7688e-004
100	8.	6.	0.1	3.536e-004
101	5.3333	6.	0.	1.8254e-004
102	2.6667	6.	0.	2.8515e-004
103	8.	6.	0.	1.7043e-004
104	3.937e-014	6.	0.	1.9867e-005
105	2.6667	4.0439e-031	0.	2.736e-004
106	5.3333	8.0879e-031	0.	1.4401e-004
107	8.	0.	0.	1.4605e-004
108	0.	0.	0.	3.1937e-005
109	10.429	0.	0.	9.9603e-005
110	12.69	0.	0.	9.4143e-005
111	14.952	0.	0.	7.3978e-005
112	17.214	0.	0.	5.5071e-005
113	19.476	0.	0.	3.6753e-005
114	21.738	0.	0.	2.5545e-005
115	8.1667	0.	0.	1.1381e-004
116	24.	0.	0.	2.1283e-005
117	2.6226e-014	3.	0.	3.8313e-006
118	24.	3.	0.	1.458e-005
119	24.	6.	0.	1.461e-005
120	21.738	6.	0.	2.5569e-005
121	19.476	6.	0.	3.6427e-005
122	17.214	6.	0.	5.2296e-005
123	14.952	6.	0.	8.2916e-005
124	12.69	6.	0.	9.6096e-005
125	10.429	6.	0.	9.9908e-005
126	8.1667	6.	0.	9.2992e-005
127	8.	1.5	0.	3.2212e-004
128	8.	1.	0.	1.5081e-004
129	8.	2.	0.	3.2637e-004
130	8.1667	1.	0.	1.273e-004
131	8.1667	1.5	0.	2.4095e-004
132	8.1667	2.	0.	3.7501e-004
133	8.	4.5	0.	2.2588e-004
134	8.	5.	0.	2.102e-004
135	8.	4.	0.	5.8575e-004
136	8.1667	5.	0.	1.3966e-004
137	8.1667	4.5	0.	2.5629e-004
138	8.1667	4.	0.	4.2166e-004
139	6.8102	2.9718	0.	1.8628e-004
140	7.6601	2.9388	0.	3.0937e-004
141	7.3895	3.1936	0.	2.6798e-004
142	7.4584	2.8389	5.e-002	1.7893e-005
143	7.7292	2.4195	0.	2.8185e-004
144	7.2495	4.242	0.	1.8385e-004
145	7.376	3.7877	0.	2.0345e-004
146	7.4313	4.0272	5.e-002	5.5122e-005
147	7.7157	4.0136	0.	3.4852e-004
148	9.6519	3.7375	0.	1.3522e-004
149	9.7525	2.8624	0.	1.3708e-004
150	9.2719	3.2194	5.e-002	1.5619e-005
151	8.7193	2.6097	0.	2.5501e-004
152	8.7193	3.6097	0.	2.9778e-004
153	9.9577	4.6649	0.	9.8665e-005
154	11.232	5.0265	0.	9.6079e-005
155	9.8835	5.0742	5.e-002	1.5756e-005
156	10.156	5.5371	0.	1.1171e-004
157	9.0251	5.0371	0.	1.2037e-004
158	5.3827	3.1514	0.	1.7822e-004
159	6.142	3.4884	0.	1.8047e-004
160	6.3804	2.7566	0.	1.8024e-004
161	6.162	3.1047	5.e-002	2.271e-005
162	7.7769	3.287	0.	3.1878e-004
163	7.5063	3.5418	0.	2.6868e-004
164	7.692	3.5354	5.e-002	6.22e-005
165	7.846	3.7677	0.	4.1938e-004
166	7.8618	3.0387	5.e-002	3.5161e-005
167	8.0143	2.5194	0.	3.1621e-004
168	8.0143	3.5194	0.	3.771e-004
169	3.6579	2.9711	0.	2.2503e-004
170	3.9388	1.9352	0.	2.0175e-004
171	2.7124	2.744	5.e-002	2.227e-005
172	2.6895	4.372	0.	2.8496e-004
173	2.6895	1.372	0.	2.7924e-004
174	1.3562	2.872	0.	1.4417e-004
