Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	7.6077	1.9591	0.	-928.01
2	5.9687	2.7146	0.	-1473.7
3	7.0971	4.7781	0.	-843.21
4	4.8637	0.57882	0.	-796.17
5	6.9614	0.59927	0.	-517.43
6	5.0587	4.6832	0.	-1079.4
7	6.9697	5.4716	0.	-557.17
8	7.6303	4.2467	0.	-924.08
9	5.1385	5.3934	0.	-783.82
10	7.9128	3.5403	0.	-948.8
11	4.901	1.5591	0.	-966.11
12	3.912	1.1005	0.	-1089.1
13	4.0822	3.2972	0.	-1321.8
14	4.189	5.1928	0.	-1023.
15	1.4176	4.7635	0.	-1322.
16	1.2495	1.2	0.	-1313.7
17	2.5209	1.1721	0.	-1362.4
18	7.8593	0.8087	0.	-683.71
19	8.995	1.2883	0.	-643.51
20	10.37	1.2193	0.	-544.78
21	11.58	1.2063	0.	-455.94
22	12.76	1.2057	0.	-372.95
23	13.906	1.2002	0.	-301.77
24	15.038	1.1948	0.	-238.88
25	16.166	1.1896	0.	-183.44
26	17.283	1.1896	0.	-135.83
27	18.4	1.1898	0.	-95.575
28	19.518	1.1901	0.	-62.533
29	20.637	1.1908	0.	-36.695
30	21.757	1.192	0.	-17.999
31	22.877	1.195	0.	-6.4019
32	1.3927	3.5923	0.	-1359.2
33	1.299	2.4	0.	-1372.5
34	22.866	2.3931	0.	-7.0069
35	22.863	3.601	0.	-7.046
36	22.871	4.7953	0.	-6.4842
37	21.746	4.7928	0.	-18.182
38	20.622	4.7923	0.	-37.043
39	19.502	4.7923	0.	-63.038
40	18.383	4.7922	0.	-96.235
41	17.265	4.7923	0.	-136.68
42	16.148	4.7923	0.	-184.46
43	15.028	4.7919	0.	-239.7
44	13.897	4.7903	0.	-303.28
45	12.75	4.7897	0.	-374.17
46	11.582	4.7938	0.	-455.59
47	10.329	4.8024	0.	-557.53
48	8.8065	4.7562	0.	-667.57
49	8.0111	5.2895	0.	-639.29
50	3.8089	2.2976	0.	-1211.8
51	9.1114	3.646	0.	-656.37
52	2.7299	3.4946	0.	-1347.7
53	2.5932	2.3193	0.	-1372.9
54	9.1175	2.4896	0.	-670.49
55	10.31	2.4206	0.	-548.96
56	11.515	2.3969	0.	-459.29
57	12.703	2.3944	0.	-376.06
58	13.866	2.3947	0.	-303.26
59	15.016	2.3865	0.	-239.45
60	16.135	2.3861	0.	-184.49
61	17.252	2.3862	0.	-136.85
62	18.371	2.3864	0.	-96.463
63	19.491	2.387	0.	-63.297
64	20.613	2.388	0.	-37.371
65	21.738	2.3898	0.	-18.632
66	21.735	3.5914	0.	-18.682
67	20.61	3.5901	0.	-37.442
68	19.488	3.5895	0.	-63.391
69	18.367	3.5892	0.	-96.593
70	17.249	3.5892	0.	-137.
71	16.13	3.5893	0.	-184.74
72	15.005	3.5889	0.	-240.24
73	13.863	3.5869	0.	-303.96
74	12.703	3.5925	0.	-375.69
75	11.518	3.5964	0.	-458.6
76	10.326	3.6381	0.	-548.59
77	6.7999	5.0881	0.	-474.51
78	5.1906	1.0442	0.	-584.59
79	4.8933	2.2912	0.	-1220.1
80	3.0767	4.7004	0.	-1281.1
81	5.3452	5.0357	0.	-598.8
82	4.4174	4.0682	0.	-1245.
83	6.7798	0.98496	0.	-514.57
84	7.1157	1.3923	0.	-834.
85	6.7521	2.8693	0.	-999.72
86	6.5543	3.6361	0.	-1073.1
87	5.64	3.2226	0.	-1613.9
88	7.8697	2.6615	0.	-970.
89	7.8697	2.6615	0.1	11.376
90	5.64	3.2226	0.1	-140.53
91	6.5543	3.6361	0.1	-347.18
92	6.7521	2.8693	0.1	-325.97
93	7.1157	1.3923	0.1	-94.633
94	6.7798	0.98496	0.1	-138.88
95	4.4174	4.0682	0.1	38.802
96	5.3452	5.0357	0.1	-213.06
97	3.0767	4.7004	0.1	36.603
98	4.8933	2.2912	0.1	-11.869
99	5.1906	1.0442	0.1	-149.75
100	6.7999	5.0881	0.1	-126.41
101	10.326	3.6381	0.1	-6.0178
102	11.518	3.5964	0.1	3.6208
103	12.703	3.5925	0.1	-0.22552
104	13.863	3.5869	0.1	-2.8253
105	15.005	3.5889	0.1	-6.0748
106	16.13	3.5893	0.1	-7.9349
107	17.249	3.5892	0.1	-9.1079
108	18.367	3.5892	0.1	-9.7544
109	19.488	3.5895	0.1	-10.166
110	20.61	3.5901	0.1	-10.417
111	21.735	3.5914	0.1	-10.589
112	21.738	2.3898	0.1	-10.568
113	20.613	2.388	0.1	-10.39
114	19.491	2.387	0.1	-10.132
115	18.371	2.3864	0.1	-9.7216
116	17.252	2.3862	0.1	-9.0474
117	16.135	2.3861	0.1	-8.0103
118	15.016	2.3865	0.1	-6.1825
119	13.866	2.3947	0.1	-2.9318
120	12.703	2.3944	0.1	0.74608
121	11.515	2.3969	0.1	0.91901
122	10.31	2.4206	0.1	-3.8195
123	9.1175	2.4896	0.1	21.241
124	2.5932	2.3193	0.1	88.084
125	2.7299	3.4946	0.1	79.206
126	9.1114	3.646	0.1	16.066
127	3.8089	2.2976	0.1	-45.278
128	8.0111	5.2895	0.1	15.793
129	8.8065	4.7562	0.1	16.854
130	10.329	4.8024	0.1	-10.009
131	11.582	4.7938	0.1	4.0608
132	12.75	4.7897	0.1	-1.9624
133	13.897	4.7903	0.1	-3.4095
134	15.028	4.7919	0.1	-5.6723
135	16.148	4.7923	0.1	-6.9074
136	17.265	4.7923	0.1	-7.6993
137	18.383	4.7922	0.1	-8.1424
138	19.502	4.7923	0.1	-8.3539
139	20.622	4.7923	0.1	-8.36
140	21.746	4.7928	0.1	-8.1451
141	22.871	4.7953	0.1	-7.6019
142	22.863	3.601	0.1	-10.596
143	22.866	2.3931	0.1	-10.604
144	1.299	2.4	0.1	-298.97
145	1.3927	3.5923	0.1	-304.99
146	22.877	1.195	0.1	-7.604
147	21.757	1.192	0.1	-8.1835
148	20.637	1.1908	0.1	-8.4633
149	19.518	1.1901	0.1	-8.5249
150	18.4	1.1898	0.1	-8.3784
151	17.283	1.1896	0.1	-8.0039
152	16.166	1.1896	0.1	-7.169
153	15.038	1.1948	0.1	-5.8646
154	13.906	1.2002	0.1	-3.745
155	12.76	1.2057	0.1	-0.32724
156	11.58	1.2063	0.1	2.4801
