Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,7.6077,1.9591,0,8.4882e-05,848.24,3.1749e-05,-33.562,1.8232e-05,-135.13,-8.7294e-05,-928.01,0.076651
2,5.9687,2.7146,0,0.0001729,1727.8,8.29e-05,375.13,4.6295e-05,100.09,-0.00016317,-1473.7,0.04697
3,7.0971,4.7781,0,9.1711e-05,916.48,4.3151e-05,145.61,2.0807e-05,-22.28,-8.8452e-05,-843.21,0.065832
4,4.8637,0.57882,0,8.8978e-05,889.17,4.2453e-05,162.18,2.1143e-05,2.0657,-8.5096e-05,-796.17,0.029375
5,6.9614,0.59927,0,5.675e-05,567.11,2.5197e-05,83.702,1.513e-05,8.0687,-5.4809e-05,-517.43,0.062525
6,5.0587,4.6832,0,0.00011854,1184.6,5.6917e-05,203.61,2.62e-05,-27.183,-0.00011384,-1079.4,0.032747
7,6.9697,5.4716,0,6.4034e-05,639.9,3.0233e-05,127.02,1.6862e-05,26.551,-6.0827e-05,-557.17,0.062544
8,7.6303,4.2467,0,8.2606e-05,825.49,3.3027e-05,-34.956,1.3461e-05,-181.96,-8.5308e-05,-924.08,0.076928
9,5.1385,5.3934,0,8.8097e-05,880.36,4.1488e-05,160.59,2.1993e-05,14.114,-8.4205e-05,-783.82,0.032649
10,7.9128,3.5403,0,8.7468e-05,874.07,3.5695e-05,-9.1594,1.5634e-05,-159.89,-8.9363e-05,-948.8,0.083025
11,4.901,1.5591,0,0.00011142,1113.5,5.6031e-05,245.28,2.5071e-05,12.66,-0.0001052,-966.11,0.031144
12,3.912,1.1005,0,0.0001086,1085.2,4.2313e-05,43.91,2.8599e-05,-59.132,-0.00010849,-1089.1,0.019742
13,4.0822,3.2972,0,0.00012274,1226.6,4.885e-05,-13.365,2.4275e-05,-198.01,-0.00012529,-1321.8,0.022367
14,4.189,5.1928,0,0.00010039,1003.2,3.4511e-05,-4.4946,3.0355e-05,-35.726,-0.00010104,-1023,0.022238
15,1.4176,4.7635,0,0.00014016,1400.6,7.6801e-05,256.22,1.246e-05,-227.21,-0.00013325,-1322,0.002605
16,1.2495,1.2,0,0.00014012,1400.2,7.6639e-05,262.18,1.3446e-05,-212.62,-0.00013309,-1313.7,0.0020175
17,2.5209,1.1721,0,0.00012519,1251.1,4.751e-05,-40.013,2.6541e-05,-197.56,-0.00012849,-1362.4,0.0082512
18,7.8593,0.8087,0,6.9166e-05,691.19,2.5273e-05,23.651,2.0804e-05,-9.9276,-6.8872e-05,-683.71,0.081056
19,8.995,1.2883,0,6.15e-05,614.58,2.1552e-05,-12.446,1.6972e-05,-46.859,-6.2437e-05,-643.51,0.10601
20,10.37,1.2193,0,5.4013e-05,539.75,1.903e-05,5.1662,1.6235e-05,-15.837,-5.4163e-05,-544.78,0.13788
21,11.58,1.2063,0,4.5125e-05,450.94,1.5058e-05,-2.4801,1.4381e-05,-7.5656,-4.5294e-05,-455.94,0.16765
22,12.76,1.2057,0,3.7295e-05,372.69,1.2376e-05,0.32725,1.2221e-05,-0.83716,-3.7304e-05,-372.95,0.19795
23,13.906,1.2002,0,3.0353e-05,303.32,1.0363e-05,3.745,9.7728e-06,-0.68703,-3.0299e-05,-301.77,0.22838
24,15.038,1.1948,0,2.4172e-05,241.55,8.4971e-06,5.8646,7.6293e-06,-0.65541,-2.4077e-05,-238.88,0.25923
25,16.166,1.1896,0,1.87e-05,186.87,6.7935e-06,7.169,5.7653e-06,-0.5566,-1.8575e-05,-183.44,0.29055
26,17.283,1.1896,0,1.3984e-05,139.75,5.3056e-06,8.0039,4.1637e-06,-0.57599,-1.3838e-05,-135.83,0.32203
27,18.4,1.1898,0,9.9857e-06,99.788,4.0128e-06,8.3784,2.8242e-06,-0.5524,-9.8225e-06,-95.575,0.35387
28,19.518,1.1901,0,6.7025e-06,66.979,2.9366e-06,8.5249,1.7274e-06,-0.56014,-6.5206e-06,-62.533,0.38597
29,20.637,1.1908,0,4.1419e-06,41.39,2.0773e-06,8.4633,8.7598e-07,-0.56272,-3.9329e-06,-36.695,0.41825
30,21.757,1.192,0,2.3101e-06,23.085,1.4323e-06,8.1835,2.665e-07,-0.57591,-2.0524e-06,-17.999,0.45065
31,22.877,1.195,0,1.2197e-06,12.189,9.9213e-07,7.604,-9.9673e-08,-0.59933,-8.7194e-07,-6.4019,0.48311
32,1.3927,3.5923,0,0.00014612,1460.1,8.5077e-05,304.99,5.5042e-06,-292.89,-0.00013641,-1359.2,0.0026927
33,1.299,2.4,0,0.00014693,1468.3,8.4841e-05,298.97,6.3556e-06,-290.74,-0.00013761,-1372.5,0.0023512
34,22.866,2.3931,0,1.556e-06,15.549,1.3331e-06,10.604,-2.4176e-07,-1.2289,-1.0108e-06,-7.0069,0.48276
35,22.863,3.601,0,1.5585e-06,15.575,1.3342e-06,10.596,-2.419e-07,-1.2457,-1.0139e-06,-7.046,0.4826
36,22.871,4.7953,0,1.2262e-06,12.254,9.9466e-07,7.6019,-9.6946e-08,-0.59995,-8.8009e-07,-6.4842,0.48273
37,21.746,4.7928,0,2.3246e-06,23.23,1.4344e-06,8.1451,2.7419e-07,-0.57222,-2.0695e-06,-18.182,0.45013
38,20.622,4.7923,0,4.1693e-06,41.664,2.0785e-06,8.36,8.9065e-07,-0.56515,-3.9643e-06,-37.043,0.41763
39,19.502,4.7923,0,6.7424e-06,67.377,2.9363e-06,8.3539,1.7494e-06,-0.5643,-6.5654e-06,-63.038,0.38532
40,18.383,4.7922,0,1.0038e-05,100.31,4.0113e-06,8.1424,2.8527e-06,-0.56318,-9.8804e-06,-96.235,0.3532
41,17.265,4.7923,0,1.4052e-05,140.42,5.3028e-06,7.6993,4.2019e-06,-0.57269,-1.3912e-05,-136.68,0.32136
42,16.148,4.7923,0,1.8785e-05,187.72,6.8027e-06,6.9074,5.8024e-06,-0.60804,-1.8667e-05,-184.46,0.28987
43,15.028,4.7919,0,2.4244e-05,242.28,8.5046e-06,5.6723,7.6635e-06,-0.64712,-2.4153e-05,-239.7,0.25875
44,13.897,4.7903,0,3.0477e-05,304.56,1.0386e-05,3.4095,9.8128e-06,-0.89722,-3.0432e-05,-303.28,0.22796
45,12.75,4.7897,0,3.7552e-05,375.26,1.2546e-05,1.9624,1.2312e-05,0.20372,-3.7514e-05,-374.17,0.19753
46,11.582,4.7938,0,4.5049e-05,450.18,1.4862e-05,-4.0608,1.4502e-05,-6.763,-4.5233e-05,-455.59,0.16752
47,10.329,4.8024,0,5.5236e-05,551.98,2.0158e-05,10.009,1.5824e-05,-22.552,-5.5378e-05,-557.53,0.1367
48,8.8065,4.7562,0,6.4263e-05,642.19,2.1489e-05,-16.854,1.9174e-05,-34.252,-6.5115e-05,-667.57,0.10167
49,8.0111,5.2895,0,5.966e-05,596.19,2.2001e-05,-15.793,1.4148e-05,-74.794,-6.0982e-05,-639.29,0.084072
50,3.8089,2.2976,0,0.00011753,1174.5,4.9258e-05,45.278,2.4253e-05,-142.6,-0.00011805,-1211.8,0.01948
51,9.1114,3.646,0,6.2116e-05,620.74,2.1958e-05,-16.066,1.6476e-05,-57.252,-6.3261e-05,-656.37,0.10896
52,2.7299,3.4946,0,0.00011789,1178.1,4.6084e-05,-79.206,1.8317e-05,-287.84,-0.00012274,-1347.7,0.010231
53,2.5932,2.3193,0,0.00011914,1190.6,4.6659e-05,-88.084,1.753e-05,-306.95,-0.00012434,-1372.9,0.0092228
54,9.1175,2.4896,0,6.2981e-05,629.38,2.2099e-05,-21.241,1.6531e-05,-63.073,-6.4311e-05,-670.49,0.10917
55,10.31,2.4206,0,5.4058e-05,540.21,1.9246e-05,3.8195,1.5774e-05,-22.265,-5.4325e-05,-548.96,0.13684
56,11.515,2.3969,0,4.5314e-05,452.82,1.5479e-05,-0.91901,1.3973e-05,-12.236,-4.5527e-05,-459.29,0.16635
57,12.703,2.3944,0,3.7454e-05,374.28,1.2437e-05,-0.74608,1.2161e-05,-2.8169,-3.7514e-05,-376.06,0.19674
58,13.866,2.3947,0,3.0432e-05,304.11,1.035e-05,2.9318,9.7906e-06,-1.2691,-3.0402e-05,-303.26,0.22755
59,15.016,2.3865,0,2.4228e-05,242.11,8.5596e-06,6.1825,7.6008e-06,-1.0221,-2.4132e-05,-239.45,0.25879
60,16.135,2.3861,0,1.8818e-05,188.05,6.9351e-06,8.0104,5.7038e-06,-1.2405,-1.8686e-05,-184.49,0.28981
61,17.252,2.3862,0,1.4115e-05,141.06,5.4638e-06,9.0474,4.1012e-06,-1.191,-1.3954e-05,-136.85,0.32126
62,18.371,2.3864,0,1.0123e-05,101.16,4.1983e-06,9.7216,2.7433e-06,-1.2105,-9.934e-06,-96.463,0.35309
63,19.491,2.387,0,6.851e-06,68.463,3.1445e-06,10.132,1.6336e-06,-1.2198,-6.6284e-06,-63.297,0.38521
64,20.613,2.388,0,4.3171e-06,43.141,2.3143e-06,10.39,7.6816e-07,-1.2274,-4.0422e-06,-37.371,0.41756
65,21.738,2.3898,0,2.5466e-06,25.449,1.7116e-06,10.568,1.4868e-07,-1.1753,-2.1746e-06,-18.632,0.45008
66,21.735,3.5914,0,2.5528e-06,25.51,1.7159e-06,10.589,1.4801e-07,-1.1916,-2.1798e-06,-18.682,0.44992
