Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	7.6077	1.9591	0.	-33.562
2	5.9687	2.7146	0.	375.13
3	7.0971	4.7781	0.	145.61
4	4.8637	0.57882	0.	162.18
5	6.9614	0.59927	0.	83.702
6	5.0587	4.6832	0.	203.61
7	6.9697	5.4716	0.	127.02
8	7.6303	4.2467	0.	-34.956
9	5.1385	5.3934	0.	160.59
10	7.9128	3.5403	0.	-9.1594
11	4.901	1.5591	0.	245.28
12	3.912	1.1005	0.	43.91
13	4.0822	3.2972	0.	-13.365
14	4.189	5.1928	0.	-4.4946
15	1.4176	4.7635	0.	256.22
16	1.2495	1.2	0.	262.18
17	2.5209	1.1721	0.	-40.013
18	7.8593	0.8087	0.	23.651
19	8.995	1.2883	0.	-12.446
20	10.37	1.2193	0.	5.1662
21	11.58	1.2063	0.	-2.4801
22	12.76	1.2057	0.	0.32725
23	13.906	1.2002	0.	3.745
24	15.038	1.1948	0.	5.8646
25	16.166	1.1896	0.	7.169
26	17.283	1.1896	0.	8.0039
27	18.4	1.1898	0.	8.3784
28	19.518	1.1901	0.	8.5249
29	20.637	1.1908	0.	8.4633
30	21.757	1.192	0.	8.1835
31	22.877	1.195	0.	7.604
32	1.3927	3.5923	0.	304.99
33	1.299	2.4	0.	298.97
34	22.866	2.3931	0.	10.604
35	22.863	3.601	0.	10.596
36	22.871	4.7953	0.	7.6019
37	21.746	4.7928	0.	8.1451
38	20.622	4.7923	0.	8.36
39	19.502	4.7923	0.	8.3539
40	18.383	4.7922	0.	8.1424
41	17.265	4.7923	0.	7.6993
42	16.148	4.7923	0.	6.9074
43	15.028	4.7919	0.	5.6723
44	13.897	4.7903	0.	3.4095
45	12.75	4.7897	0.	1.9624
46	11.582	4.7938	0.	-4.0608
47	10.329	4.8024	0.	10.009
48	8.8065	4.7562	0.	-16.854
49	8.0111	5.2895	0.	-15.793
50	3.8089	2.2976	0.	45.278
51	9.1114	3.646	0.	-16.066
52	2.7299	3.4946	0.	-79.206
53	2.5932	2.3193	0.	-88.084
54	9.1175	2.4896	0.	-21.241
55	10.31	2.4206	0.	3.8195
56	11.515	2.3969	0.	-0.91901
57	12.703	2.3944	0.	-0.74608
58	13.866	2.3947	0.	2.9318
59	15.016	2.3865	0.	6.1825
60	16.135	2.3861	0.	8.0104
61	17.252	2.3862	0.	9.0474
62	18.371	2.3864	0.	9.7216
63	19.491	2.387	0.	10.132
64	20.613	2.388	0.	10.39
65	21.738	2.3898	0.	10.568
66	21.735	3.5914	0.	10.589
67	20.61	3.5901	0.	10.417
68	19.488	3.5895	0.	10.166
69	18.367	3.5892	0.	9.7544
70	17.249	3.5892	0.	9.1079
71	16.13	3.5893	0.	7.9349
72	15.005	3.5889	0.	6.0748
73	13.863	3.5869	0.	2.8253
74	12.703	3.5925	0.	0.22552
75	11.518	3.5964	0.	-3.6208
76	10.326	3.6381	0.	6.0178
77	6.7999	5.0881	0.	126.41
78	5.1906	1.0442	0.	149.75
79	4.8933	2.2912	0.	11.869
80	3.0767	4.7004	0.	-36.602
81	5.3452	5.0357	0.	213.06
82	4.4174	4.0682	0.	-38.802
83	6.7798	0.98496	0.	138.88
84	7.1157	1.3923	0.	94.633
85	6.7521	2.8693	0.	325.97
86	6.5543	3.6361	0.	347.18
87	5.64	3.2226	0.	140.53
88	7.8697	2.6615	0.	-11.376
89	7.8697	2.6615	0.1	970.
90	5.64	3.2226	0.1	1613.9
91	6.5543	3.6361	0.1	1073.1
92	6.7521	2.8693	0.1	999.72
93	7.1157	1.3923	0.1	834.
94	6.7798	0.98496	0.1	514.57
95	4.4174	4.0682	0.1	1245.
96	5.3452	5.0357	0.1	598.8
97	3.0767	4.7004	0.1	1281.1
98	4.8933	2.2912	0.1	1220.1
99	5.1906	1.0442	0.1	584.59
100	6.7999	5.0881	0.1	474.51
101	10.326	3.6381	0.1	548.59
102	11.518	3.5964	0.1	458.6
103	12.703	3.5925	0.1	375.69
104	13.863	3.5869	0.1	303.96
105	15.005	3.5889	0.1	240.24
106	16.13	3.5893	0.1	184.74
107	17.249	3.5892	0.1	137.
108	18.367	3.5892	0.1	96.593
109	19.488	3.5895	0.1	63.391
110	20.61	3.5901	0.1	37.442
111	21.735	3.5914	0.1	18.682
112	21.738	2.3898	0.1	18.632
113	20.613	2.388	0.1	37.371
114	19.491	2.387	0.1	63.297
115	18.371	2.3864	0.1	96.463
116	17.252	2.3862	0.1	136.85
117	16.135	2.3861	0.1	184.49
118	15.016	2.3865	0.1	239.45
119	13.866	2.3947	0.1	303.26
120	12.703	2.3944	0.1	376.06
121	11.515	2.3969	0.1	459.29
122	10.31	2.4206	0.1	548.96
123	9.1175	2.4896	0.1	670.49
124	2.5932	2.3193	0.1	1372.9
125	2.7299	3.4946	0.1	1347.7
126	9.1114	3.646	0.1	656.37
127	3.8089	2.2976	0.1	1211.8
128	8.0111	5.2895	0.1	639.29
129	8.8065	4.7562	0.1	667.57
130	10.329	4.8024	0.1	557.53
131	11.582	4.7938	0.1	455.59
132	12.75	4.7897	0.1	374.17
133	13.897	4.7903	0.1	303.28
134	15.028	4.7919	0.1	239.7
135	16.148	4.7923	0.1	184.46
136	17.265	4.7923	0.1	136.68
137	18.383	4.7922	0.1	96.235
138	19.502	4.7923	0.1	63.038
139	20.622	4.7923	0.1	37.043
140	21.746	4.7928	0.1	18.182
141	22.871	4.7953	0.1	6.4842
142	22.863	3.601	0.1	7.046
143	22.866	2.3931	0.1	7.0069
144	1.299	2.4	0.1	1372.5
145	1.3927	3.5923	0.1	1359.2
146	22.877	1.195	0.1	6.4019
147	21.757	1.192	0.1	17.999
