Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.9731	2.7267	0.	3.1731e-004
2	8.0785	3.7264	0.	4.9049e-004
3	7.5238	2.4256	0.	2.678e-004
4	6.9774	1.7116	0.	2.2587e-004
5	7.998	3.7193	0.	4.4727e-004
6	8.5138	3.2825	0.	3.7873e-004
7	20.042	3.	0.	3.3941e-005
8	16.083	3.0425	0.	6.2061e-005
9	12.655	3.0225	0.	9.1805e-005
10	9.1995	4.2636	0.	1.7902e-004
11	3.4636	2.9775	0.	3.0245e-004
12	9.2212	2.7806	0.	2.5326e-004
13	7.5112	3.2748	0.	3.1003e-004
14	7.8276	3.1978	0.	4.0235e-004
15	8.1069	3.3319	0.	4.753e-004
16	7.0555	3.3975	0.	2.6029e-004
17	10.576	2.6848	0.	9.3957e-005
18	5.7085	3.3677	0.	1.3136e-004
19	5.7085	3.3677	0.1	3.76e-004
20	10.576	2.6848	0.1	2.6075e-004
21	7.0555	3.3975	0.1	5.8319e-004
22	8.1069	3.3319	0.1	8.3275e-004
23	7.8276	3.1978	0.1	8.2971e-004
24	7.5112	3.2748	0.1	6.7154e-004
25	9.2212	2.7806	0.1	3.9949e-004
26	3.4636	2.9775	0.1	4.7672e-004
27	9.1995	4.2636	0.1	2.8893e-004
28	12.655	3.0225	0.1	2.4482e-004
29	16.083	3.0425	0.1	1.7425e-004
30	20.042	3.	0.1	8.841e-005
31	8.5138	3.2825	0.1	6.5656e-004
32	7.998	3.7193	0.1	1.0437e-003
33	6.9774	1.7116	0.1	3.5384e-004
34	7.5238	2.4256	0.1	6.6738e-004
35	8.0785	3.7264	0.1	1.1747e-003
36	7.9731	2.7267	0.1	7.7464e-004
37	8.1667	5.	0.1	2.9817e-004
38	8.1667	4.5	0.1	5.4429e-004
39	8.1667	4.	0.1	1.8804e-003
40	8.	4.	0.1	1.824e-003
41	8.	4.5	0.1	5.496e-004
42	8.	5.	0.1	6.3216e-004
43	8.1667	1.	0.1	5.5118e-004
44	8.1667	1.5	0.1	5.8549e-004
45	8.1667	2.	0.1	1.3234e-003
46	8.	2.	0.1	1.5894e-003
47	8.	1.5	0.1	6.3903e-004
48	8.	1.	0.1	3.0728e-004
49	8.1667	6.	0.1	2.1199e-004
50	10.146	6.	0.1	2.3892e-004
51	12.125	6.	0.1	2.5913e-004
52	16.083	6.	0.1	1.7506e-004
53	20.042	6.	0.1	8.9761e-005
54	24.	6.	0.1	4.9452e-005
55	24.	3.	0.1	4.7478e-005
56	2.6226e-014	3.	0.1	5.0538e-004
57	24.	0.	0.1	4.9373e-005
58	20.042	0.	0.1	8.9768e-005
59	16.083	0.	0.1	1.7265e-004
60	12.125	0.	0.1	2.4657e-004
61	10.146	0.	0.1	2.4126e-004
62	8.1667	0.	0.1	2.1732e-004
63	8.	0.	0.1	2.7231e-004
64	6.	9.0989e-031	0.1	3.3005e-004
65	4.	6.0659e-031	0.1	4.8344e-004
66	0.	0.	0.1	4.7735e-004
67	3.937e-014	6.	0.1	4.7414e-004
68	4.	6.	0.1	4.6343e-004
69	6.	6.	0.1	3.7198e-004
70	8.	6.	0.1	2.6963e-004
71	6.	6.	0.	1.1317e-004
72	4.	6.	0.	2.9987e-004
73	8.	6.	0.	1.2358e-004
74	3.937e-014	6.	0.	2.8816e-005
75	4.	6.0659e-031	0.	3.0906e-004
76	6.	9.0989e-031	0.	1.3209e-004
77	8.	0.	0.	7.937e-005
78	0.	0.	0.	2.2251e-005
79	10.146	0.	0.	9.9406e-005
80	12.125	0.	0.	8.9942e-005
81	16.083	0.	0.	5.8815e-005
82	20.042	0.	0.	3.615e-005
83	8.1667	0.	0.	1.0076e-004
84	24.	0.	0.	1.787e-005
85	2.6226e-014	3.	0.	4.699e-006
86	24.	3.	0.	1.7749e-005
87	24.	6.	0.	2.1273e-005
88	20.042	6.	0.	3.451e-005
89	16.083	6.	0.	6.6048e-005
90	12.125	6.	0.	1.0342e-004
91	10.146	6.	0.	1.014e-004
92	8.1667	6.	0.	5.9471e-005
93	8.	1.5	0.	2.9952e-004
94	8.	1.	0.	9.7505e-005
95	8.	2.	0.	5.188e-004
96	8.1667	1.	0.	2.0457e-004
97	8.1667	1.5	0.	2.7653e-004
98	8.1667	2.	0.	4.5995e-004
99	8.	4.5	0.	2.5311e-004
100	8.	5.	0.	2.3672e-004
101	8.	4.	0.	5.7521e-004
102	8.1667	5.	0.	9.7306e-005
103	8.1667	4.5	0.	2.0849e-004
104	8.1667	4.	0.	5.7451e-004
105	7.7485	2.5761	0.	2.8387e-004
106	8.2434	3.0046	0.	3.4644e-004
107	7.9003	2.9622	0.	3.5554e-004
108	7.9731	2.7267	5.e-002	3.42e-005
109	7.9866	2.3634	0.	4.0681e-004
110	8.0382	3.7228	0.	4.578e-004
111	8.0927	3.5292	0.	4.5423e-004
112	8.0785	3.7264	5.e-002	7.9904e-005
113	8.1226	3.8632	0.	5.2172e-004
114	7.2506	2.0686	0.	2.4221e-004
115	7.5175	2.8502	0.	2.6539e-004
116	7.5238	2.4256	5.e-002	2.9271e-005
117	7.7619	2.2128	0.	3.6702e-004
118	7.0164	2.5545	0.	2.232e-004
119	6.9774	1.7116	5.e-002	6.2476e-006
120	6.4887	0.85578	0.	1.4889e-004
121	7.4887	1.6058	0.	2.2771e-004
122	7.4887	1.3558	0.	1.2465e-004
123	7.9128	3.4585	0.	4.1534e-004
124	7.998	3.7193	5.e-002	6.9019e-005
125	7.999	3.8596	0.	4.5811e-004
126	8.8566	3.773	0.	2.7714e-004
127	8.3103	3.3072	0.	4.2356e-004
128	8.5138	3.2825	5.e-002	6.8656e-006
129	8.3402	2.6412	0.	2.9701e-004
130	8.3402	3.6412	0.	4.0796e-004
131	18.063	3.0213	0.	4.2619e-005
132	20.042	3.	5.e-002	8.7717e-007
133	20.042	1.5	0.	3.4586e-005
134	22.021	3.	0.	2.5842e-005
135	20.042	4.5	0.	3.4008e-005
136	14.369	3.0325	0.	7.6907e-005
137	16.083	3.0425	5.e-002	2.7775e-006
138	16.083	1.5213	0.	6.0375e-005
139	16.083	4.5212	0.	6.4052e-005
140	11.616	2.8536	0.	9.2068e-005
141	12.655	3.0225	5.e-002	7.2085e-006
142	12.39	1.5112	0.	9.0858e-005
143	12.39	4.5112	0.	9.758e-005
144	9.2103	3.5221	0.	2.0633e-004
145	9.1995	4.2636	5.e-002	8.9011e-006
146	9.6727	5.1318	0.	1.2276e-004
147	8.6831	4.6318	0.	1.0952e-004
148	8.6831	4.3818	0.	1.7092e-004
149	4.5861	3.1726	0.	2.1506e-004
150	3.4636	2.9775	5.e-002	5.4249e-006
151	3.7318	4.4887	0.	3.0065e-004
152	3.7318	1.4887	0.	3.0522e-004
153	1.7318	2.9887	0.	1.5234e-004
154	9.8986	2.7327	0.	1.6646e-004
155	9.2212	2.7806	5.e-002	4.5841e-005
156	8.6939	2.1403	0.	2.0063e-004
157	8.6939	2.3903	0.	2.8791e-004
158	7.6694	3.2363	0.	3.535e-004
159	7.2833	3.3362	0.	2.8435e-004
160	7.5112	3.2748	5.e-002	3.5632e-005
161	7.7556	3.6374	0.	3.9114e-004
162	7.9672	3.2648	0.	4.3443e-004
163	7.8276	3.1978	5.e-002	3.3392e-005
164	8.1069	3.3319	5.e-002	3.5614e-005
165	6.382	3.3826	0.	1.8549e-004
166	7.0555	3.3975	5.e-002	5.5497e-005
167	7.5277	3.9488	0.	2.0243e-004
168	10.576	2.6848	5.e-002	1.0585e-005
169	10.361	1.3424	0.	8.775e-005
170	10.361	4.3424	0.	9.5723e-005
171	9.3713	1.8424	0.	1.4508e-004
172	5.7085	3.3677	5.e-002	1.5283e-005
173	5.8543	4.6839	0.	1.1731e-004
174	5.8543	1.6839	0.	1.2948e-004
175	6.8543	4.1839	0.	1.746e-004
176	6.382	3.3826	0.1	4.7934e-004
177	4.5861	3.1726	0.1	4.2606e-004
178	6.8543	4.1839	0.1	4.9309e-004
179	5.8543	1.6839	0.1	3.4901e-004
180	5.8543	4.6839	0.1	3.7156e-004
181	9.8986	2.7327	0.1	3.2974e-004
182	11.616	2.8536	0.1	2.5255e-004
183	9.3713	1.8424	0.1	3.9805e-004
184	10.361	4.3424	0.1	2.4774e-004
185	10.361	1.3424	0.1	2.5075e-004
186	7.2833	3.3362	0.1	6.2692e-004
187	7.0164	2.5545	0.1	4.5677e-004
188	7.5277	3.9488	0.1	5.4202e-004
189	7.9672	3.2648	0.1	8.2798e-004
190	8.3103	3.3072	0.1	7.4162e-004
191	8.0927	3.5292	0.1	1.003e-003
192	7.6694	3.2363	0.1	7.5011e-004
193	7.9128	3.4585	0.1	9.3661e-004
194	7.9003	2.9622	0.1	7.965e-004
195	7.5175	2.8502	0.1	6.5938e-004
196	7.7556	3.6374	0.1	1.2289e-003
197	9.2103	3.5221	0.1	3.3871e-004
198	8.6939	2.1403	0.1	4.6125e-004
199	8.6939	2.3903	0.1	8.3745e-004
200	1.7318	2.9887	0.1	4.898e-004
201	3.7318	1.4887	0.1	4.7836e-004
202	3.7318	4.4887	0.1	4.6866e-004
203	8.8566	3.773	0.1	4.7112e-004
204	8.6831	4.6318	0.1	2.8394e-004
205	8.6831	4.3818	0.1	3.9242e-004
206	9.6727	5.1318	0.1	2.6302e-004
207	14.369	3.0325	0.1	2.0951e-004
208	12.39	4.5112	0.1	2.513e-004
209	12.39	1.5112	0.1	2.4521e-004
210	18.063	3.0213	0.1	1.3133e-004
211	16.083	4.5212	0.1	1.7459e-004
212	16.083	1.5213	0.1	1.7326e-004
213	20.042	4.5	0.1	8.8869e-005
214	22.021	3.	0.1	6.7931e-005
215	20.042	1.5	0.1	8.8634e-005
216	8.2434	3.0046	0.1	7.1439e-004
217	8.3402	3.6412	0.1	1.2644e-003
218	8.3402	2.6412	0.1	9.3401e-004
219	8.0382	3.7228	0.1	1.108e-003
220	7.999	3.8596	0.1	1.4138e-003
221	7.2506	2.0686	0.1	5.1053e-004
222	7.4887	1.6058	0.1	4.5877e-004
223	7.4887	1.3558	0.1	3.1392e-004
224	6.4887	0.85578	0.1	3.4177e-004
225	7.7485	2.5761	0.1	7.176e-004
226	7.7619	2.2128	0.1	1.128e-003
227	8.1226	3.8632	0.1	1.5047e-003
228	7.9866	2.3634	0.1	1.1777e-003
229	8.1667	4.75	0.1	4.1977e-004
230	8.1667	5.5	0.1	2.5062e-004
231	8.1667	5.	5.e-002	1.7108e-005
232	8.1667	4.25	0.1	1.1655e-003
233	8.1667	4.5	5.e-002	6.0365e-005
234	8.0833	4.	0.1	1.7189e-003
235	8.1667	4.	5.e-002	1.3876e-004
236	8.	4.25	0.1	1.1786e-003
237	8.	4.	5.e-002	1.3472e-004
238	8.	4.75	0.1	5.8593e-004
239	8.	4.5	5.e-002	5.1064e-005
240	8.	5.5	0.1	4.5035e-004
241	8.	5.	5.e-002	8.3744e-005
242	8.1667	1.25	0.1	5.6241e-004
243	8.1667	0.5	0.1	3.8341e-004
244	8.1667	1.	5.e-002	6.2565e-005
245	8.1667	1.75	0.1	9.5029e-004
246	8.1667	1.5	5.e-002	3.0392e-005
247	8.0833	2.	0.1	1.3585e-003
248	8.1667	2.	5.e-002	3.4807e-005
249	8.	1.75	0.1	1.0425e-003
250	8.	2.	5.e-002	8.0369e-005
251	8.	1.25	0.1	4.7142e-004
252	8.	1.5	5.e-002	7.7995e-005
253	8.	0.5	0.1	2.8344e-004
254	8.	1.	5.e-002	3.0587e-006
255	9.1563	6.	0.1	2.2326e-004
256	8.1667	6.	5.e-002	1.0169e-005
257	11.135	6.	0.1	2.4893e-004
258	10.146	6.	5.e-002	7.6284e-006
259	14.104	6.	0.1	2.1695e-004
260	12.125	6.	5.e-002	1.4631e-005
261	18.063	6.	0.1	1.323e-004
262	16.083	6.	5.e-002	3.9161e-006
263	22.021	6.	0.1	6.9479e-005
264	20.042	6.	5.e-002	1.0043e-006
265	24.	4.5	0.1	4.8106e-005
266	24.	6.	5.e-002	1.8028e-006
267	24.	1.5	0.1	4.7684e-005
268	24.	3.	5.e-002	1.7542e-006
269	1.3113e-014	1.5	0.1	4.8226e-004
270	3.9339e-014	4.5	0.1	4.7821e-004
271	2.6581e-014	3.	5.e-002	4.8662e-005
272	22.021	0.	0.1	6.9408e-005
273	24.	0.	5.e-002	2.7397e-006
274	18.063	0.	0.1	1.3107e-004
275	20.042	0.	5.e-002	1.642e-006
276	14.104	0.	0.1	2.0954e-004
277	16.083	0.	5.e-002	1.9936e-006
278	11.135	0.	0.1	2.4385e-004
279	12.125	0.	5.e-002	1.8553e-006
280	9.1563	0.	0.1	2.2167e-004
281	10.146	0.	5.e-002	6.1184e-006
282	8.1667	0.	5.e-002	2.4978e-005
283	7.	1.0615e-030	0.1	2.9851e-004
284	8.	1.2132e-030	5.e-002	1.8067e-005
285	5.	7.5824e-031	0.1	4.0657e-004
286	6.	0.	5.e-002	8.0373e-006
287	2.	3.033e-031	0.1	4.7539e-004
288	4.	0.	5.e-002	2.6008e-005
289	0.	0.	5.e-002	8.4999e-005
290	2.	6.	0.1	4.6039e-004
291	5.2451e-014	6.	5.e-002	1.01e-004
292	5.	6.	0.1	4.1674e-004
293	4.	6.	5.e-002	2.3814e-005
294	7.	6.	0.1	3.1888e-004
295	6.	6.	5.e-002	1.1423e-005
296	8.	6.	5.e-002	5.0012e-006
297	5.	6.	0.	2.0031e-004
298	7.	6.	0.	1.1576e-004
299	2.	6.	0.	1.5215e-004
300	8.	5.5	0.	1.5159e-004
301	3.9339e-014	4.5	0.	6.6034e-006
302	5.	7.5824e-031	0.	2.2049e-004
303	2.	3.033e-031	0.	1.5669e-004
304	7.	1.0615e-030	0.	1.0213e-004
305	8.	0.5	0.	8.5196e-005
306	1.3113e-014	1.5	0.	5.7547e-006
307	11.135	0.	0.	8.4625e-005
308	9.1563	0.	0.	9.2872e-005
309	14.104	0.	0.	7.4348e-005
310	18.063	0.	0.	4.5236e-005
311	22.021	0.	0.	2.6855e-005
312	8.1667	0.5	0.	1.2251e-004
313	24.	1.5	0.	1.7069e-005
314	24.	4.5	0.	1.9152e-005
315	22.021	6.	0.	2.777e-005
316	18.063	6.	0.	4.4795e-005
317	14.104	6.	0.	8.4603e-005
318	11.135	6.	0.	1.0221e-004
319	9.1563	6.	0.	7.9326e-005
320	8.1667	5.5	0.	7.6082e-005
321	8.	1.25	0.	1.7769e-004
322	8.	1.75	0.	3.4597e-004
323	8.0833	2.	0.	4.6627e-004
324	8.1667	1.25	0.	2.3503e-004
325	8.1667	1.75	0.	3.6706e-004
326	8.	4.75	0.	2.4051e-004
327	8.	4.25	0.	4.1203e-004
328	8.0833	4.	0.	5.7475e-004
329	8.1667	4.75	0.	1.3165e-004
330	8.1667	4.25	0.	3.5423e-004
