Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	6.9788	2.3221	0.	3.7418e-005
2	6.1202	3.4576	0.	5.4574e-005
3	7.1492	1.6888	0.	3.2534e-005
4	3.7983	3.4059	0.	4.9363e-005
5	7.4364	3.6233	0.	3.4061e-005
6	4.4008	0.61493	0.	3.4009e-005
7	6.5846	0.48287	0.	2.8495e-005
8	4.5896	4.7006	0.	5.5761e-005
9	6.7813	4.6993	0.	4.0316e-005
10	6.3805	5.0576	0.	2.7655e-005
11	6.6181	2.8991	0.	4.537e-005
12	3.5326	1.5341	0.	4.8844e-005
13	4.7107	5.4015	0.	3.819e-005
14	6.5658	5.4602	0.	2.7803e-005
15	3.2917	0.8368	0.	4.057e-005
16	3.8219	5.2109	0.	3.6039e-005
17	2.7816	4.6913	0.	4.4426e-005
18	1.3112	4.7363	0.	7.7327e-005
19	1.1494	1.1992	0.	7.8961e-005
20	2.2387	1.085	0.	4.4332e-005
21	7.6036	0.7151	0.	2.4074e-005
22	8.553	1.2412	0.	2.229e-005
23	9.9259	1.2422	0.	2.0299e-005
24	11.197	1.225	0.	1.6217e-005
25	12.428	1.2144	0.	1.3069e-005
26	13.624	1.1968	0.	1.0897e-005
27	14.803	1.1824	0.	8.8919e-006
28	15.964	1.1801	0.	7.0993e-006
29	17.107	1.1807	0.	5.5256e-006
30	18.257	1.1833	0.	4.1594e-006
31	19.4	1.188	0.	3.0351e-006
32	20.548	1.191	0.	2.1341e-006
33	21.693	1.1911	0.	1.4607e-006
34	22.85	1.1958	0.	1.0011e-006
35	1.3056	3.5593	0.	8.706e-005
36	1.2382	2.3781	0.	8.6012e-005
37	22.844	2.3944	0.	1.3439e-006
38	22.843	3.6005	0.	1.3428e-006
39	22.845	4.8068	0.	1.0008e-006
40	21.696	4.7948	0.	1.4684e-006
41	20.545	4.7945	0.	2.1332e-006
42	19.397	4.7574	0.	3.0412e-006
43	18.252	4.7253	0.	4.1689e-006
44	17.108	4.7085	0.	5.5253e-006
45	15.965	4.7022	0.	7.1079e-006
46	14.815	4.7362	0.	8.8794e-006
47	13.637	4.7744	0.	1.0898e-005
48	12.447	4.7766	0.	1.3144e-005
49	11.235	4.7872	0.	1.5578e-005
