Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	6.9788	2.3221	0.	-1089.9
2	6.1202	3.4576	0.	-1252.3
3	7.1492	1.6888	0.	-913.65
4	3.7983	3.4059	0.	-1382.6
5	7.4364	3.6233	0.	-1021.6
6	4.4008	0.61493	0.	-813.42
7	6.5846	0.48287	0.	-545.32
8	4.5896	4.7006	0.	-1102.2
9	6.7813	4.6993	0.	-845.19
10	6.3805	5.0576	0.	-572.48
11	6.6181	2.8991	0.	-1207.6
12	3.5326	1.5341	0.	-1248.5
13	4.7107	5.4015	0.	-762.73
14	6.5658	5.4602	0.	-558.01
15	3.2917	0.8368	0.	-1141.1
16	3.8219	5.2109	0.	-1042.3
17	2.7816	4.6913	0.	-1280.2
18	1.3112	4.7363	0.	-1330.5
19	1.1494	1.1992	0.	-1328.9
20	2.2387	1.085	0.	-1381.9
21	7.6036	0.7151	0.	-680.54
22	8.553	1.2412	0.	-696.02
23	9.9259	1.2422	0.	-585.08
24	11.197	1.225	0.	-486.42
25	12.428	1.2144	0.	-396.13
26	13.624	1.1968	0.	-319.22
27	14.803	1.1824	0.	-251.75
28	15.964	1.1801	0.	-193.23
29	17.107	1.1807	0.	-142.98
30	18.257	1.1833	0.	-100.55
31	19.4	1.188	0.	-65.817
32	20.548	1.191	0.	-38.647
33	21.693	1.1911	0.	-18.979
34	22.85	1.1958	0.	-6.7209
35	1.3056	3.5593	0.	-1379.8
36	1.2382	2.3781	0.	-1389.6
37	22.844	2.3944	0.	-7.2746
38	22.843	3.6005	0.	-7.2946
39	22.845	4.8068	0.	-6.7837
40	21.696	4.7948	0.	-18.983
41	20.545	4.7945	0.	-38.76
42	19.397	4.7574	0.	-65.974
43	18.252	4.7253	0.	-100.74
44	17.108	4.7085	0.	-143.06
45	15.965	4.7022	0.	-192.99
46	14.815	4.7362	0.	-251.1
47	13.637	4.7744	0.	-318.71
48	12.447	4.7766	0.	-394.18
49	11.235	4.7872	0.	-480.95
50	9.9644	4.7904	0.	-586.15
51	8.4631	4.7405	0.	-695.7
52	7.6039	5.2635	0.	-693.94
53	2.5473	3.4902	0.	-1374.7
54	2.5427	2.2662	0.	-1307.1
55	8.6578	3.6211	0.	-706.16
56	8.3426	2.4525	0.	-779.72
57	9.8054	2.4126	0.	-589.75
58	11.114	2.4161	0.	-489.48
59	12.376	2.3963	0.	-398.54
60	13.6	2.3754	0.	-319.87
61	14.783	2.3665	0.	-251.99
62	15.959	2.3659	0.	-193.03
63	17.106	2.3672	0.	-142.66
64	18.255	2.3712	0.	-100.35
65	19.399	2.3759	0.	-65.747
66	20.545	2.3825	0.	-38.78
67	21.691	2.3905	0.	-19.319
68	21.684	3.5952	0.	-19.445
69	20.537	3.5747	0.	-39.005
70	19.393	3.5608	0.	-65.977
71	18.25	3.548	0.	-100.54
72	17.106	3.5388	0.	-142.74
73	15.959	3.5349	0.	-192.98
74	14.789	3.5419	0.	-251.71
75	13.605	3.5641	0.	-319.79
76	12.386	3.5827	0.	-397.12
77	11.133	3.5933	0.	-485.9
78	9.8473	3.5999	0.	-587.85
79	7.1918	4.22	0.	-968.71
80	4.49	1.193	0.	-892.27
81	4.7665	2.4663	0.	-1339.1
82	4.9019	5.0438	0.	-638.41
83	4.0858	4.126	0.	-1312.2
84	6.36	0.89899	0.	-460.43
85	6.6648	1.2283	0.	-822.9
86	5.715	2.7132	0.	-1479.1
87	5.8922	2.3134	0.	-958.23
88	5.0064	3.2212	0.	-1512.3
89	7.4813	3.0499	0.	-1031.2
90	4.6361	1.7919	0.	-1171.4
91	3.9677	1.9919	0.	-1191.2
92	3.7685	2.6467	0.	-1343.9
93	3.7685	2.6467	0.1	-98.141
94	3.9677	1.9919	0.1	-58.494
95	4.6361	1.7919	0.1	-137.83
96	7.4813	3.0499	0.1	-37.9
97	5.0064	3.2212	0.1	-221.79
98	5.8922	2.3134	0.1	-515.46
99	5.715	2.7132	0.1	-502.85
100	6.6648	1.2283	0.1	-112.18
101	6.36	0.89899	0.1	-136.15
102	4.0858	4.126	0.1	46.612
103	4.9019	5.0438	0.1	-211.01
104	4.7665	2.4663	0.1	-96.745
105	4.49	1.193	0.1	-126.43
106	7.1918	4.22	0.1	39.872
107	9.8473	3.5999	0.1	-5.3996
108	11.133	3.5933	0.1	4.0715
109	12.386	3.5827	0.1	0.11628
110	13.605	3.5641	0.1	-2.762
111	14.789	3.5419	0.1	-6.2673
112	15.959	3.5349	0.1	-8.1168
113	17.106	3.5388	0.1	-9.3213
114	18.25	3.548	0.1	-9.954
115	19.393	3.5608	0.1	-10.268
116	20.537	3.5747	0.1	-10.474
117	21.684	3.5952	0.1	-10.571
118	21.691	2.3905	0.1	-10.629
119	20.545	2.3825	0.1	-10.532
120	19.399	2.3759	0.1	-10.365
121	18.255	2.3712	0.1	-10.001
122	17.106	2.3672	0.1	-9.338
123	15.959	2.3659	0.1	-8.0337
124	14.783	2.3665	0.1	-6.1198
125	13.6	2.3754	0.1	-2.5965
126	12.376	2.3963	0.1	1.356
127	11.114	2.4161	0.1	-0.13087
128	9.8054	2.4126	0.1	2.9644
129	8.3426	2.4525	0.1	43.513
130	8.6578	3.6211	0.1	15.646
131	2.5427	2.2662	0.1	67.291
132	2.5473	3.4902	0.1	95.916
133	7.6039	5.2635	0.1	-0.98289
134	8.4631	4.7405	0.1	6.1602
135	9.9644	4.7904	0.1	-7.0381
136	11.235	4.7872	0.1	5.0534
137	12.447	4.7766	0.1	-1.3001
