Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	6.9788	2.3221	0.	-7.0494
2	6.1202	3.4576	0.	159.63
3	7.1492	1.6888	0.	-24.247
4	3.7983	3.4059	0.	-27.396
5	7.4364	3.6233	0.	-53.499
6	4.4008	0.61493	0.	77.448
7	6.5846	0.48287	0.	110.28
8	4.5896	4.7006	0.	185.98
9	6.7813	4.6993	0.	113.2
10	6.3805	5.0576	0.	86.59
11	6.6181	2.8991	0.	43.984
12	3.5326	1.5341	0.	70.124
13	4.7107	5.4015	0.	131.6
14	6.5658	5.4602	0.	95.763
15	3.2917	0.8368	0.	35.006
16	3.8219	5.2109	0.	16.943
17	2.7816	4.6913	0.	-40.313
18	1.3112	4.7363	0.	259.15
19	1.1494	1.1992	0.	279.7
20	2.2387	1.085	0.	-67.217
21	7.6036	0.7151	0.	1.9356
22	8.553	1.2412	0.	-15.683
23	9.9259	1.2422	0.	3.9001
24	11.197	1.225	0.	-1.5999
25	12.428	1.2144	0.	-0.61068
26	13.624	1.1968	0.	3.3196
27	14.803	1.1824	0.	5.5411
28	15.964	1.1801	0.	6.9497
29	17.107	1.1807	0.	7.7978
30	18.257	1.1833	0.	8.1946
31	19.4	1.188	0.	8.4016
32	20.548	1.191	0.	8.3807
33	21.693	1.1911	0.	8.1221
34	22.85	1.1958	0.	7.5793
35	1.3056	3.5593	0.	314.75
36	1.2382	2.3781	0.	300.54
37	22.844	2.3944	0.	10.606
38	22.843	3.6005	0.	10.598
39	22.845	4.8068	0.	7.5483
40	21.696	4.7948	0.	8.2025
41	20.545	4.7945	0.	8.3088
42	19.397	4.7574	0.	8.4304
43	18.252	4.7253	0.	8.2409
44	17.108	4.7085	0.	7.8232
45	15.965	4.7022	0.	7.1334
46	14.815	4.7362	0.	5.6734
47	13.637	4.7744	0.	3.3924
48	12.447	4.7766	0.	1.3001
49	11.235	4.7872	0.	-5.0534
50	9.9644	4.7904	0.	7.0381
51	8.4631	4.7405	0.	-6.1602
52	7.6039	5.2635	0.	0.98289
53	2.5473	3.4902	0.	-95.916
54	2.5427	2.2662	0.	-67.291
55	8.6578	3.6211	0.	-15.646
56	8.3426	2.4525	0.	-43.513
57	9.8054	2.4126	0.	-2.9644
58	11.114	2.4161	0.	0.13087
59	12.376	2.3963	0.	-1.356
60	13.6	2.3754	0.	2.5965
61	14.783	2.3665	0.	6.1198
62	15.959	2.3659	0.	8.0337
63	17.106	2.3672	0.	9.338
64	18.255	2.3712	0.	10.001
65	19.399	2.3759	0.	10.365
66	20.545	2.3825	0.	10.532
67	21.691	2.3905	0.	10.629
68	21.684	3.5952	0.	10.571
69	20.537	3.5747	0.	10.474
70	19.393	3.5608	0.	10.268
71	18.25	3.548	0.	9.954
72	17.106	3.5388	0.	9.3213
73	15.959	3.5349	0.	8.1168
74	14.789	3.5419	0.	6.2673
75	13.605	3.5641	0.	2.762
