Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.7256	3.0963	0.	9.5881e-005
2	3.8117	2.908	0.	6.8775e-005
3	1.8253	0.82454	0.	3.6009e-005
4	1.8678	2.5338	0.	5.3204e-005
5	4.132	0.62871	0.	3.0924e-005
6	2.0098	5.0214	0.	4.2911e-005
7	4.4587	4.5772	0.	5.0242e-005
8	3.8832	5.01	0.	3.3648e-005
9	1.1058	4.5264	0.	7.974e-005
10	4.0539	5.4554	0.	3.2363e-005
11	0.88128	2.106	0.	9.2545e-005
12	0.88256	1.0328	0.	7.7875e-005
13	0.93129	3.2309	0.	9.6431e-005
14	5.1925	0.96185	0.	3.4172e-005
15	6.1519	1.2399	0.	3.0521e-005
16	7.3473	1.3147	0.	2.9563e-005
17	8.649	1.2523	0.	2.2919e-005
18	9.9105	1.2109	0.	1.9325e-005
19	11.15	1.199	0.	1.6183e-005
20	12.34	1.1942	0.	1.3681e-005
21	13.524	1.1828	0.	1.1352e-005
22	14.688	1.1814	0.	9.266e-006
23	15.851	1.1823	0.	7.3745e-006
24	17.011	1.1853	0.	5.7191e-006
25	18.176	1.1864	0.	4.2912e-006
26	19.338	1.1897	0.	3.1182e-006
27	20.5	1.1915	0.	2.1827e-006
28	21.672	1.1968	0.	1.485e-006
29	22.835	1.1964	0.	1.0145e-006
30	22.832	2.3954	0.	1.3564e-006
31	22.831	3.6017	0.	1.355e-006
32	22.831	4.8044	0.	1.0134e-006
33	21.667	4.7994	0.	1.4887e-006
34	20.501	4.8006	0.	2.1879e-006
35	19.337	4.7921	0.	3.1189e-006
36	18.174	4.7639	0.	4.2976e-006
37	17.009	4.7369	0.	5.723e-006
38	15.849	4.7229	0.	7.3754e-006
39	14.687	4.7165	0.	9.2755e-006
40	13.527	4.7139	0.	1.1381e-005
41	12.356	4.7445	0.	1.3685e-005
42	11.178	4.7769	0.	1.6228e-005
43	9.947	4.7671	0.	1.9194e-005
