Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	7.9039	2.7316	0.	1030.2
2	8.5057	3.2092	0.	281.64
3	7.4786	2.2603	0.	-691.75
4	7.5744	2.9645	0.	-741.24
5	9.2152	3.2113	0.	-628.15
6	6.5546	2.2254	0.	455.76
7	8.0902	3.0732	0.	-144.08
8	11.083	2.5396	0.	10.003
9	5.7988	3.4756	0.	-1011.1
10	10.088	4.2074	0.	233.73
11	8.1714	2.613	0.	-572.81
12	9.4357	2.5024	0.	-102.6
13	9.4357	2.5024	0.1	102.6
14	8.1714	2.613	0.1	572.81
15	10.088	4.2074	0.1	-233.73
16	5.7988	3.4756	0.1	1011.1
17	11.083	2.5396	0.1	-10.003
18	8.0902	3.0732	0.1	144.08
19	6.5546	2.2254	0.1	-455.76
20	9.2152	3.2113	0.1	628.15
21	7.5744	2.9645	0.1	741.24
22	7.4786	2.2603	0.1	691.75
23	8.5057	3.2092	0.1	-281.64
24	7.9039	2.7316	0.1	-1030.2
25	8.1667	5.	0.1	895.78
26	8.1667	4.5	0.1	583.8
27	8.1667	4.	0.1	840.42
28	8.	4.	0.1	3181.7
29	8.	4.5	0.1	2276.8
30	8.	5.	0.1	1663.4
31	8.1667	1.	0.1	785.87
32	8.1667	1.5	0.1	1098.7
33	8.1667	2.	0.1	3165.3
34	8.	2.	0.1	980.87
35	8.	1.5	0.1	730.14
36	8.	1.	0.1	771.24
37	8.1667	6.	0.1	324.63
38	10.806	6.	0.1	-112.96
39	13.444	6.	0.1	195.88
40	18.722	6.	0.1	158.68
41	24.	6.	0.1	284.43
42	24.	0.	0.1	275.54
43	18.722	0.	0.1	136.64
44	13.444	0.	0.1	145.15
45	10.806	0.	0.1	-212.45
46	8.1667	0.	0.1	639.22
47	8.	0.	0.1	657.67
48	6.	9.0989e-031	0.1	109.32
49	4.	6.0659e-031	0.1	575.83
50	0.	0.	0.1	3575.1
51	3.937e-014	6.	0.1	3289.
52	4.	6.	0.1	710.92
53	6.	6.	0.1	1094.7
54	8.	6.	0.1	460.67
55	6.	6.	0.	-1094.7
56	4.	6.	0.	-710.92
57	8.	6.	0.	-460.67
58	3.937e-014	6.	0.	-3289.
59	4.	6.0659e-031	0.	-575.83
60	6.	9.0989e-031	0.	-109.32
61	8.	0.	0.	-657.67
62	0.	0.	0.	-3575.1
63	10.806	0.	0.	212.45
64	13.444	0.	0.	-145.15
65	18.722	0.	0.	-136.64
66	8.1667	0.	0.	-639.22
67	24.	0.	0.	-275.54
68	24.	6.	0.	-284.43
69	18.722	6.	0.	-158.68
70	13.444	6.	0.	-195.88
71	10.806	6.	0.	112.96
72	8.1667	6.	0.	-324.63
73	8.	1.5	0.	-730.14
74	8.	1.	0.	-771.24
75	8.	2.	0.	-980.87
76	8.1667	1.	0.	-785.87
77	8.1667	1.5	0.	-1098.7
78	8.1667	2.	0.	-3165.3
79	8.	4.5	0.	-2276.8
80	8.	5.	0.	-1663.4
81	8.	4.	0.	-3181.7
82	8.1667	5.	0.	-895.78
83	8.1667	4.5	0.	-583.8
84	8.1667	4.	0.	-840.42
85	7.7391	2.848	0.	127.76
86	7.9971	2.9024	0.	470.82
87	8.0376	2.6723	0.	248.69
88	7.9039	2.7316	5.e-002	4.6112e-005
89	7.9519	2.3658	0.	54.702
90	8.8605	3.2103	0.	-173.31
91	8.298	3.1412	0.	104.23
92	8.3385	2.9111	0.	-122.03
93	8.5057	3.2092	5.e-002	6.1291e-005
94	8.3362	3.6046	0.	-215.21
95	7.5265	2.6124	0.	-721.59
96	7.0166	2.2428	0.	-120.02
97	7.4786	2.2603	5.e-002	1.5141e-005
98	7.7393	2.1301	0.	-825.03
99	7.0645	2.5949	0.	-166.41
100	7.5744	2.9645	5.e-002	6.7219e-005
101	7.7872	3.4822	0.	-1251.8
102	9.6519	3.7094	0.	-197.41
103	9.3255	2.8569	0.	-355.42
104	9.2152	3.2113	5.e-002	4.8931e-005
105	8.691	2.6057	0.	-1681.2
106	8.691	3.6057	0.	-655.75
107	6.1767	2.8505	0.	-139.06
108	6.5546	2.2254	5.e-002	2.3642e-005
109	6.2773	1.1127	0.	185.65
110	7.2773	1.8627	0.	-210.3
111	7.2773	1.6127	0.	-142.49
112	7.2773	3.3627	0.	-956.52
113	8.0902	3.0732	5.e-002	3.4348e-005
114	8.0451	3.5366	0.	-1175.
115	10.586	3.3735	0.	147.52
116	10.259	2.521	0.	-11.097
117	11.083	2.5396	5.e-002	8.5378e-006
118	10.944	1.2698	0.	127.14
119	12.264	4.2698	0.	-88.146
120	9.6247	1.7698	0.	-455.97
121	5.7988	3.4756	5.e-002	-6.31e-006
122	5.8994	4.7378	0.	-1082.8
123	4.8994	1.7378	0.	-794.9
124	6.8994	4.2378	0.	-1405.3
125	10.088	4.2074	5.e-002	1.055e-004
126	10.447	5.1037	0.	176.9
127	9.1276	4.6037	0.	-292.37
128	9.1276	4.3537	0.	-205.
129	8.1714	2.613	5.e-002	1.2818e-005
130	8.169	2.3065	0.	-1357.3
131	9.4357	2.5024	5.e-002	3.2051e-005
132	8.8012	2.0012	0.	-227.52
133	10.259	2.521	0.1	11.097
134	9.3255	2.8569	0.1	355.42
135	8.8012	2.0012	0.1	227.52
136	8.3385	2.9111	0.1	122.03
137	8.0376	2.6723	0.1	-248.69
138	8.169	2.3065	0.1	1357.3
139	10.586	3.3735	0.1	-147.52
140	9.6519	3.7094	0.1	197.41
141	9.1276	4.6037	0.1	292.37
142	9.1276	4.3537	0.1	205.
143	10.447	5.1037	0.1	-176.9
144	6.1767	2.8505	0.1	139.06
145	6.8994	4.2378	0.1	1405.3
146	4.8994	1.7378	0.1	794.9
147	5.8994	4.7378	0.1	1082.8
148	9.6247	1.7698	0.1	455.97
149	12.264	4.2698	0.1	88.146
150	10.944	1.2698	0.1	-127.14
151	8.298	3.1412	0.1	-104.23
152	7.9971	2.9024	0.1	-470.82
153	8.0451	3.5366	0.1	1175.
154	7.0645	2.5949	0.1	166.41
155	7.0166	2.2428	0.1	120.02
156	7.2773	3.3627	0.1	956.52
157	7.2773	1.8627	0.1	210.3
158	7.2773	1.6127	0.1	142.49
159	6.2773	1.1127	0.1	-185.65
160	8.8605	3.2103	0.1	173.31
161	8.691	3.6057	0.1	655.75
162	8.691	2.6057	0.1	1681.2
163	7.5265	2.6124	0.1	721.59
164	7.7391	2.848	0.1	-127.76
165	7.7872	3.4822	0.1	1251.8
166	7.7393	2.1301	0.1	825.03
167	8.3362	3.6046	0.1	215.21
168	7.9519	2.3658	0.1	-54.702
169	8.1667	4.75	0.1	544.75
170	8.1667	5.5	0.1	583.21
171	8.1667	5.	5.e-002	-4.7023e-014
172	8.1667	4.25	0.1	687.21
173	8.1667	4.5	5.e-002	5.1823e-005
174	8.0833	4.	0.1	2012.6
175	8.1667	4.	5.e-002	3.0164e-004
176	8.	4.25	0.1	2760.9
177	8.	4.	5.e-002	3.3998e-004
178	8.	4.75	0.1	1969.
179	8.	4.5	5.e-002	-7.9662e-005
