Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	18.168	3.4643	0.	661.64
2	17.807	2.5995	0.	511.95
3	16.854	3.7546	0.	0.19446
4	18.795	3.7926	0.	-68.67
5	19.039	2.4601	0.	19.913
6	17.004	2.0793	0.	30.683
7	19.093	4.8726	0.	97.136
8	19.434	1.3572	0.	50.199
9	20.501	3.8124	0.	-25.002
10	3.4865	3.0267	0.	-201.99
11	14.581	2.2102	0.	36.265
12	6.926	2.8969	0.	30.402
13	8.3173	2.5896	0.	18.987
14	9.996	2.3994	0.	32.935
15	11.475	2.4581	0.	13.78
16	18.218	2.748	0.	599.02
17	16.861	5.2161	0.	374.61
18	15.47	5.0708	0.	162.79
19	13.632	4.7681	0.	11.129
20	11.73	4.8034	0.	12.943
21	9.9709	4.8476	0.	4.1816
22	7.6705	4.4353	0.	23.612
23	5.6503	4.5152	0.	50.405
24	3.7285	4.5353	0.	-224.93
25	1.8622	4.5346	0.	1057.5
26	1.7538	3.0357	0.	1193.3
27	1.6664	1.5247	0.	1034.8
28	3.349	1.5274	0.	-214.63
29	5.0064	1.5071	0.	35.158
30	6.6079	1.4218	0.	-5.2164
31	8.2	1.3452	0.	14.14
32	9.8266	1.2272	0.	7.772
33	11.448	1.3047	0.	14.11
34	13.075	1.2167	0.	2.1537
35	14.656	1.1142	0.	55.415
36	16.223	1.0749	0.	143.21
37	19.365	5.3912	0.	75.828
38	18.931	4.2989	0.	48.071
39	22.833	4.5377	0.	37.246
40	21.674	4.6976	0.	7.7217
41	20.534	4.9213	0.	16.674
42	19.79	4.5549	0.	86.679
43	22.582	1.3559	0.	24.516
44	22.318	2.8009	0.	-5.4354
45	19.6	0.74525	0.	86.987
46	21.17	1.0535	0.	32.322
47	19.211	1.9086	0.	19.132
48	16.813	4.4596	0.	297.83
49	17.142	1.4763	0.	1069.8
50	17.368	2.611	0.	76.111
51	18.486	3.4038	0.	-15.955
52	19.325	3.4426	0.	42.412
53	19.714	4.0548	0.	3.0477
54	20.469	2.5749	0.	0.14968
55	21.336	3.5197	0.	-0.40639
56	19.861	3.029	0.	17.323
57	17.163	3.1975	0.	301.83
58	15.768	4.3752	0.	123.39
59	14.739	4.0502	0.	187.3
60	5.271	3.0174	0.	101.65
61	18.65	2.84	0.	92.661
62	15.963	2.3698	0.	22.907
63	9.5315	3.6411	0.	3.3679
64	13.191	2.3018	0.	2.1858
65	13.172	3.4622	0.	38.715
66	11.534	3.6214	0.	40.797
67	14.575	3.269	0.	26.786
68	15.756	3.3704	0.	101.51
69	17.749	3.3921	0.	570.36
70	20.908	1.9429	0.	32.695
71	20.908	1.9429	0.1	643.57
72	17.749	3.3921	0.1	2163.2
73	15.756	3.3704	0.1	1917.1
74	14.575	3.269	0.1	2154.5
75	11.534	3.6214	0.1	2974.8
76	13.172	3.4622	0.1	2519.4
77	13.191	2.3018	0.1	2497.4
78	9.5315	3.6411	0.1	3465.6
79	15.963	2.3698	0.1	1726.9
80	18.65	2.84	0.1	2146.1
81	5.271	3.0174	0.1	4607.7
82	14.739	4.0502	0.1	2162.6
83	15.768	4.3752	0.1	1696.8
84	17.163	3.1975	0.1	2343.
85	19.861	3.029	0.1	994.54
86	21.336	3.5197	0.1	596.94
87	20.469	2.5749	0.1	787.49
88	19.714	4.0548	0.1	946.57
89	19.325	3.4426	0.1	1343.8
90	18.486	3.4038	0.1	2678.1
91	17.368	2.611	0.1	2405.4
92	17.142	1.4763	0.1	1344.5
93	16.813	4.4596	0.1	1554.3
94	19.211	1.9086	0.1	1076.4
95	21.17	1.0535	0.1	541.12
96	19.6	0.74525	0.1	624.35
97	22.318	2.8009	0.1	356.77
98	22.582	1.3559	0.1	295.53
99	19.79	4.5549	0.1	759.27
100	20.534	4.9213	0.1	656.66
101	21.674	4.6976	0.1	460.78
102	22.833	4.5377	0.1	247.15
103	18.931	4.2989	0.1	1138.
104	19.365	5.3912	0.1	644.04
105	16.223	1.0749	0.1	1391.9
