Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	3.3501	3.3262	0.	-1.0616e-003
2	4.8369	2.0878	0.	-5.4192e-004
3	2.81	2.9264	0.	-7.5712e-004
4	4.5241	4.0473	0.	-5.8517e-004
5	2.3964	1.4976	0.	-5.9442e-004
6	2.4083	0.71561	0.	-4.8298e-004
7	4.6947	0.612	0.	-3.6553e-004
8	2.4705	4.2045	0.	-6.3296e-004
9	4.6327	5.3716	0.	-3.594e-004
10	4.8687	2.716	0.	-6.7823e-004
11	4.6719	1.4854	0.	-6.2364e-004
12	2.3573	5.195	0.	-4.9266e-004
13	4.5367	4.5732	0.	-5.7461e-004
14	5.4409	1.1036	0.	-4.2824e-004
15	1.2164	5.0031	0.	-5.5095e-004
16	5.33	4.8608	0.	-4.4168e-004
17	1.2921	1.9274	0.	-5.8786e-004
18	1.202	0.96705	0.	-5.7566e-004
19	6.2803	3.4902	0.	-4.3697e-004
20	7.003	1.1342	0.	-4.1227e-004
21	8.2365	1.1905	0.	-3.8718e-004
22	9.3564	1.1834	0.	-3.5578e-004
23	10.476	1.1939	0.	-3.2257e-004
24	11.608	1.1947	0.	-2.9321e-004
25	12.743	1.178	0.	-2.6289e-004
26	13.875	1.1752	0.	-2.3342e-004
27	14.996	1.1745	0.	-2.0488e-004
28	16.127	1.1744	0.	-1.768e-004
29	17.247	1.1763	0.	-1.4978e-004
30	18.372	1.1799	0.	-1.2337e-004
31	19.493	1.186	0.	-9.7872e-005
32	20.618	1.1898	0.	-7.3039e-005
33	21.744	1.1901	0.	-4.9067e-005
34	22.875	1.1964	0.	-2.6241e-005
35	22.872	4.7967	0.	-2.6317e-005
36	21.744	4.7935	0.	-4.9099e-005
37	20.624	4.7762	0.	-7.2901e-005
38	19.49	4.7479	0.	-9.7969e-005
39	18.378	4.7272	0.	-1.2322e-004
40	17.257	4.7173	0.	-1.4948e-004
41	16.132	4.7115	0.	-1.7663e-004
42	15.008	4.7116	0.	-2.0448e-004
43	13.883	4.7055	0.	-2.3306e-004
44	12.749	4.7156	0.	-2.6266e-004
45	11.615	4.7342	0.	-2.9272e-004
46	10.493	4.7468	0.	-3.2334e-004
47	9.3738	4.7338	0.	-3.5463e-004
48	8.1522	4.6918	0.	-3.9095e-004
49	5.2782	3.9725	0.	-5.4032e-004
50	6.7604	2.1143	0.	-4.2461e-004
51	8.1574	3.499	0.	-3.8962e-004
52	9.352	2.3319	0.	-3.5293e-004
53	10.45	2.3759	0.	-3.2409e-004
54	11.584	2.3595	0.	-2.9247e-004
55	12.723	2.3517	0.	-2.6268e-004
56	13.871	2.3553	0.	-2.3284e-004
57	14.994	2.355	0.	-2.044e-004
58	16.124	2.3566	0.	-1.7642e-004
59	17.246	2.3598	0.	-1.4944e-004
60	18.372	2.3655	0.	-1.2317e-004
61	19.494	2.3716	0.	-9.7872e-005
62	20.619	2.3794	0.	-7.3516e-005
63	21.745	2.3884	0.	-5.0252e-005
64	20.611	3.5719	0.	-7.3728e-005
65	21.739	3.5938	0.	-5.0382e-005
66	19.488	3.554	0.	-9.7982e-005
67	18.367	3.538	0.	-1.2327e-004
68	17.246	3.5263	0.	-1.4944e-004
69	16.123	3.52	0.	-1.7645e-004
70	14.999	3.5178	0.	-2.0425e-004
71	13.873	3.5194	0.	-2.3279e-004
72	12.738	3.5175	0.	-2.6223e-004
73	11.589	3.5492	0.	-2.9234e-004
74	10.466	3.5533	0.	-3.2326e-004
