Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	3.1599	3.3729	0.	5.3662e-005
2	3.3092	2.6196	0.	3.441e-005
3	4.1544	3.3543	0.	2.384e-005
4	0.91185	0.81703	0.	1.6142e-005
5	3.4169	0.78775	0.	2.5751e-005
6	1.4706	3.9549	0.	6.9974e-006
7	3.3697	4.7196	0.	3.2416e-005
8	2.9331	5.0599	0.	1.831e-005
9	0.80687	4.3355	0.	5.1883e-005
10	3.1259	5.4603	0.	2.2731e-005
11	4.2379	2.1761	0.	2.0172e-005
12	5.3305	3.4955	0.	2.5321e-005
13	4.482	1.0382	0.	3.1693e-005
14	5.5421	1.1722	0.	2.759e-005
15	6.7085	1.2028	0.	2.6084e-005
16	7.8876	1.208	0.	2.3717e-005
17	9.0563	1.2011	0.	2.117e-005
18	10.222	1.1821	0.	1.8406e-005
19	11.375	1.1815	0.	1.5329e-005
20	12.521	1.2133	0.	1.2586e-005
21	13.673	1.1937	0.	1.0144e-005
22	14.819	1.1965	0.	7.957e-006
23	15.97	1.1827	0.	6.035e-006
24	17.115	1.183	0.	4.3624e-006
25	18.261	1.1913	0.	2.9627e-006
26	19.407	1.1916	0.	1.8165e-006
27	20.555	1.1921	0.	9.2801e-007
28	21.703	1.1931	0.	2.8893e-007
29	22.851	1.1958	0.	-9.4909e-008
30	22.846	2.3945	0.	-2.4193e-007
31	22.835	3.5936	0.	-2.3881e-007
32	22.848	4.8066	0.	-9.6123e-008
33	21.695	4.8079	0.	2.915e-007
34	20.544	4.8085	0.	9.3522e-007
35	19.395	4.8087	0.	1.8327e-006
36	18.248	4.7946	0.	2.9873e-006
37	17.096	4.7847	0.	4.401e-006
38	15.952	4.7801	0.	6.0589e-006
39	14.815	4.7935	0.	7.977e-006
40	13.668	4.807	0.	1.013e-005
41	12.526	4.8306	0.	1.2589e-005
42	11.368	4.8192	0.	1.5342e-005
43	10.203	4.8165	0.	1.842e-005
44	9.0299	4.8141	0.	2.1256e-005
45	7.8257	4.7924	0.	2.3897e-005
46	6.5743	4.7726	0.	2.6194e-005
47	5.1378	4.7822	0.	2.7479e-005
48	4.1273	5.2602	0.	3.2298e-005
49	5.4526	2.3248	0.	2.3032e-005
