Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	3.0641	3.335	0.	-1.6526e-004
2	4.1028	1.5197	0.	-1.0498e-004
3	3.3764	3.9975	0.	-1.2294e-004
4	1.0801	0.90418	0.	-1.2086e-004
5	1.0722	3.066	0.	-1.4784e-004
6	3.6576	0.58324	0.	-7.3303e-005
7	3.4185	5.3855	0.	-6.2062e-005
8	1.7672	4.131	0.	-1.644e-004
9	1.1034	4.7027	0.	-1.0984e-004
10	4.7759	0.88219	0.	-9.0488e-005
11	5.8589	1.1963	0.	-9.2173e-005
12	7.0459	1.2646	0.	-8.2745e-005
13	8.3522	1.2595	0.	-7.0359e-005
14	9.5509	1.2748	0.	-6.0714e-005
15	10.754	1.3415	0.	-5.1532e-005
16	11.924	1.3643	0.	-4.323e-005
17	13.018	1.2589	0.	-3.5732e-005
18	14.155	1.2574	0.	-2.8983e-005
19	15.286	1.2465	0.	-2.2819e-005
20	16.419	1.2478	0.	-1.7614e-005
21	17.404	1.1295	0.	-1.3497e-005
22	18.46	1.0067	0.	-9.6582e-006
23	19.552	1.1009	0.	-6.3485e-006
24	20.611	1.1956	0.	-3.9686e-006
25	21.73	1.1907	0.	-2.1097e-006
26	22.867	1.1954	0.	-9.0534e-007
27	22.857	2.3937	0.	-1.0373e-006
28	22.859	3.6011	0.	-1.0338e-006
29	22.86	4.8094	0.	-8.9768e-007
30	21.713	4.7977	0.	-2.1373e-006
31	20.553	4.7887	0.	-4.1615e-006
32	19.39	4.7743	0.	-6.8804e-006
33	18.243	4.7798	0.	-1.0354e-005
34	17.097	4.8139	0.	-1.4574e-005
35	15.964	4.8256	0.	-1.9533e-005
36	14.858	4.8277	0.	-2.5158e-005
37	13.69	4.8233	0.	-3.1686e-005
38	12.538	4.8186	0.	-3.8938e-005
39	11.39	4.8119	0.	-4.6993e-005
40	10.204	4.7955	0.	-5.5868e-005
41	8.9947	4.7683	0.	-6.6213e-005
42	7.7603	4.731	0.	-7.7261e-005
43	6.4612	4.6904	0.	-8.8277e-005
44	5.1012	4.624	0.	-8.5345e-005
45	4.2634	5.1411	0.	-8.8495e-005
46	5.2544	2.2843	0.	-9.4977e-005
47	7.095	2.3811	0.	-8.0971e-005
48	8.4732	2.4262	0.	-6.8468e-005
49	9.7607	2.4604	0.	-5.8899e-005
50	10.962	2.4856	0.	-4.9813e-005
51	12.138	2.5025	0.	-4.1518e-005
52	13.296	2.5131	0.	-3.3938e-005
53	14.443	2.5199	0.	-2.7324e-005
54	15.551	2.4521	0.	-2.1482e-005
55	16.685	2.4342	0.	-1.6371e-005
