Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	1.6	4.5	0.	-5259.9
2	3.2	4.5	0.	-5498.
3	4.8	4.5	0.	-4830.8
4	6.4	4.5	0.	-4410.8
5	8.	4.5	0.	-3942.
6	9.6	4.5	0.	-3487.9
7	11.2	4.5	0.	-3043.9
8	12.8	4.5	0.	-2613.9
9	14.4	4.5	0.	-2198.
10	16.	4.5	0.	-1796.8
11	17.6	4.5	0.	-1410.5
12	19.2	4.5	0.	-1040.6
13	20.8	4.5	0.	-682.96
14	22.4	4.5	0.	-355.67
15	1.6	3.	0.	-5427.
16	3.2	3.	0.	-5480.
17	4.8	3.	0.	-4741.3
18	6.4	3.	0.	-4358.4
19	8.	3.	0.	-3915.6
20	9.6	3.	0.	-3474.4
21	11.2	3.	0.	-3037.
22	12.8	3.	0.	-2609.8
23	14.4	3.	0.	-2195.2
24	16.	3.	0.	-1794.8
25	17.6	3.	0.	-1409.8
26	19.2	3.	0.	-1042.2
27	20.8	3.	0.	-687.63
28	22.4	3.	0.	-363.05
29	1.6	1.5	0.	-5259.9
30	3.2	1.5	0.	-5498.
31	4.8	1.5	0.	-4830.8
32	6.4	1.5	0.	-4410.8
33	8.	1.5	0.	-3942.
34	9.6	1.5	0.	-3487.9
35	11.2	1.5	0.	-3043.9
36	12.8	1.5	0.	-2613.9
37	14.4	1.5	0.	-2198.
38	16.	1.5	0.	-1796.8
39	17.6	1.5	0.	-1410.5
40	19.2	1.5	0.	-1040.6
41	20.8	1.5	0.	-682.96
42	22.4	1.5	0.	-355.67
43	22.4	1.5	0.1	-68.286
44	20.8	1.5	0.1	-44.317
45	19.2	1.5	0.1	-25.724
46	17.6	1.5	0.1	-18.121
47	16.	1.5	0.1	-13.019
48	14.4	1.5	0.1	-8.8333
49	12.8	1.5	0.1	-3.3362
50	11.2	1.5	0.1	1.2252
51	9.6	1.5	0.1	1.6109
52	8.	1.5	0.1	-1.0103
53	6.4	1.5	0.1	8.7104
54	4.8	1.5	0.1	-40.322
55	3.2	1.5	0.1	224.02
56	1.6	1.5	0.1	-1049.6
57	22.4	3.	0.1	-87.574
58	20.8	3.	0.1	-53.266
59	19.2	3.	0.1	-28.238
60	17.6	3.	0.1	-17.726
61	16.	3.	0.1	-11.555
62	14.4	3.	0.1	-6.7915
63	12.8	3.	0.1	-0.59219
64	11.2	3.	0.1	6.8119e-002
65	9.6	3.	0.1	-1.6339
66	8.	3.	0.1	-10.898
67	6.4	3.	0.1	-19.513
68	4.8	3.	0.1	-104.61
69	3.2	3.	0.1	205.41
70	1.6	3.	0.1	-1194.5
71	22.4	4.5	0.1	-68.286
72	20.8	4.5	0.1	-44.318
73	19.2	4.5	0.1	-25.724
74	17.6	4.5	0.1	-18.121
75	16.	4.5	0.1	-13.019
76	14.4	4.5	0.1	-8.8334
77	12.8	4.5	0.1	-3.3362
78	11.2	4.5	0.1	1.2252
79	9.6	4.5	0.1	1.6109
80	8.	4.5	0.1	-1.0103
81	6.4	4.5	0.1	8.7104
82	4.8	4.5	0.1	-40.322
83	3.2	4.5	0.1	224.02
84	1.6	4.5	0.1	-1049.6
85	1.6	6.	0.1	-792.24
86	3.2	6.	0.1	206.75
87	4.8	6.	0.1	18.822
88	6.4	6.	0.1	40.985
89	8.	6.	0.1	10.913
90	9.6	6.	0.1	5.4365
91	11.2	6.	0.1	-1.8646
92	12.8	6.	0.1	-12.677
93	14.4	6.	0.1	-19.222
94	16.	6.	0.1	-24.467
95	17.6	6.	0.1	-30.605
96	19.2	6.	0.1	-38.799
97	20.8	6.	0.1	-54.288
98	22.4	6.	0.1	-68.994
99	24.	6.	0.1	-46.46
100	24.	4.5	0.1	-68.601
101	24.	3.	0.1	-98.954
102	24.	1.5	0.1	-68.601
103	24.	0.	0.1	-46.46
104	22.4	0.	0.1	-68.994
105	20.8	0.	0.1	-54.288
106	19.2	0.	0.1	-38.798
107	17.6	0.	0.1	-30.605
108	16.	0.	0.1	-24.467
109	14.4	0.	0.1	-19.222
110	12.8	0.	0.1	-12.677
111	11.2	0.	0.1	-1.8645
112	9.6	0.	0.1	5.4365
113	8.	0.	0.1	10.913
114	6.4	0.	0.1	40.985
115	4.8	0.	0.1	18.822
116	3.2	0.	0.1	206.75
117	1.6	0.	0.1	-792.24
118	0.	0.	0.1	2677.6
119	1.3113e-014	1.5	0.1	3834.2
120	2.6226e-014	3.	0.1	3940.4
121	3.9339e-014	4.5	0.1	3834.2
122	3.937e-014	6.	0.1	2677.6
123	3.9339e-014	4.5	0.	-7839.
124	2.6226e-014	3.	0.	-7984.4
125	1.3113e-014	1.5	0.	-7839.
126	3.937e-014	6.	0.	-6169.9
127	0.	0.	0.	-6169.9
128	1.6	0.	0.	-5327.8
129	3.2	0.	0.	-5877.5
130	4.8	0.	0.	-5124.9
131	6.4	0.	0.	-4544.4
132	8.	0.	0.	-4004.8
133	9.6	0.	0.	-3520.6
134	11.2	0.	0.	-3061.7
135	12.8	0.	0.	-2624.4
136	14.4	0.	0.	-2205.1
137	16.	0.	0.	-1801.9
138	17.6	0.	0.	-1413.3
139	19.2	0.	0.	-1037.7
140	20.8	0.	0.	-668.79
141	22.4	0.	0.	-327.59
142	24.	0.	0.	-163.03
