Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.5691	2.9106	0.	1995.7
2	4.7232	2.5801	0.	1487.4
3	6.5213	4.3949	0.	829.31
4	4.3916	0.52665	0.	934.37
5	6.2247	0.60869	0.	651.96
6	4.5432	4.5532	0.	1086.4
7	6.2152	5.474	0.	565.53
8	6.4686	3.4494	0.	1105.1
9	3.5584	3.7349	0.	1194.9
10	4.3786	1.3023	0.	1258.6
11	4.387	5.3602	0.	903.04
12	3.4746	0.77858	0.	1005.
13	3.5005	2.6499	0.	1298.9
14	3.4252	4.8575	0.	1042.8
15	2.2504	4.8338	0.	1281.4
16	1.1124	4.8066	0.	1419.7
17	1.2245	1.2633	0.	1420.9
18	2.6069	1.3208	0.	1234.7
19	7.2761	0.99294	0.	664.71
20	8.1607	1.9833	0.	696.3
21	9.5108	2.0164	0.	615.9
22	10.73	1.995	0.	509.06
23	11.864	1.8707	0.	428.57
24	12.948	1.8566	0.	358.4
25	14.05	1.8777	0.	294.02
26	15.115	1.8315	0.	235.5
27	16.269	1.9581	0.	182.35
28	17.349	1.923	0.	136.4
29	18.482	1.9788	0.	97.343
30	19.583	1.9821	0.	65.366
31	20.695	2.0084	0.	41.231
32	21.747	1.8908	0.	24.206
33	22.802	1.5355	0.	12.271
34	1.1631	3.6366	0.	1500.8
35	1.2237	2.4395	0.	1497.
36	22.937	2.8925	0.	18.051
37	23.399	3.6073	0.	10.574
38	22.966	4.699	0.	12.218
39	21.907	3.9143	0.	20.508
40	20.718	3.9874	0.	40.746
41	19.567	3.9632	0.	65.781
42	18.47	3.958	0.	97.58
43	17.362	3.937	0.	136.39
44	16.267	3.9126	0.	181.99
45	15.174	3.9084	0.	233.
46	14.085	3.913	0.	291.67
47	12.996	3.9258	0.	354.92
48	11.888	3.9457	0.	426.55
49	10.737	3.9673	0.	511.18
50	9.5171	3.9628	0.	604.52
51	8.1765	3.9575	0.	678.25
52	7.2731	4.9597	0.	832.99
53	2.3272	3.6933	0.	1234.1
54	2.3722	2.5402	0.	1244.2
55	6.0054	5.039	0.	624.62
56	4.6298	0.94467	0.	746.75
57	3.7829	1.8676	0.	1194.6
58	4.6766	4.9777	0.	752.65
59	6.0079	1.0145	0.	553.64
60	6.3165	1.4853	0.	918.42
61	6.6866	2.3428	0.	921.14
62	5.089	3.398	0.	2177.7
63	5.0598	3.9219	0.	2220.6
64	4.4133	3.2473	0.	1471.8
65	4.4133	3.2473	0.1	1471.8
66	5.0598	3.9219	0.1	2220.6
67	5.089	3.398	0.1	2177.7
68	6.6866	2.3428	0.1	921.14
69	6.3165	1.4853	0.1	918.42
70	6.0079	1.0145	0.1	553.64
71	4.6766	4.9777	0.1	752.65
72	3.7829	1.8676	0.1	1194.6
73	4.6298	0.94467	0.1	746.75
74	6.0054	5.039	0.1	624.62
75	2.3722	2.5402	0.1	1244.2
76	2.3272	3.6933	0.1	1234.1
77	7.2731	4.9597	0.1	832.99
78	8.1765	3.9575	0.1	678.25
79	9.5171	3.9628	0.1	604.52
80	10.737	3.9673	0.1	511.18
81	11.888	3.9457	0.1	426.55
82	12.996	3.9258	0.1	354.92
83	14.085	3.913	0.1	291.67
84	15.174	3.9084	0.1	233.
85	16.267	3.9126	0.1	181.99
86	17.362	3.937	0.1	136.39
87	18.47	3.958	0.1	97.58
88	19.567	3.9632	0.1	65.781
89	20.718	3.9874	0.1	40.746
90	21.907	3.9143	0.1	20.508
91	22.966	4.699	0.1	12.218
92	23.399	3.6073	0.1	10.574
93	22.937	2.8925	0.1	18.051
94	1.2237	2.4395	0.1	1497.
95	1.1631	3.6366	0.1	1500.8
96	22.802	1.5355	0.1	12.271
97	21.747	1.8908	0.1	24.206
98	20.695	2.0084	0.1	41.231
99	19.583	1.9821	0.1	65.366
100	18.482	1.9788	0.1	97.343
101	17.349	1.923	0.1	136.4
102	16.269	1.9581	0.1	182.35
103	15.115	1.8315	0.1	235.5
104	14.05	1.8777	0.1	294.02
105	12.948	1.8566	0.1	358.4
106	11.864	1.8707	0.1	428.57
107	10.73	1.995	0.1	509.06
108	9.5108	2.0164	0.1	615.9
109	8.1607	1.9833	0.1	696.3
110	7.2761	0.99294	0.1	664.71
111	2.6069	1.3208	0.1	1234.7
112	1.2245	1.2633	0.1	1420.9
113	1.1124	4.8066	0.1	1419.7
114	2.2504	4.8338	0.1	1281.4
115	3.4252	4.8575	0.1	1042.8
116	3.5005	2.6499	0.1	1298.9
117	3.4746	0.77858	0.1	1005.
118	4.387	5.3602	0.1	903.04
119	4.3786	1.3023	0.1	1258.6
120	3.5584	3.7349	0.1	1194.9
121	6.4686	3.4494	0.1	1105.1
122	6.2152	5.474	0.1	565.53
123	4.5432	4.5532	0.1	1086.4
124	6.2247	0.60869	0.1	651.96
125	4.3916	0.52665	0.1	934.37
126	6.5213	4.3949	0.1	829.31
127	4.7232	2.5801	0.1	1487.4
128	5.5691	2.9106	0.1	1995.7
129	5.4067	4.	0.	3150.
130	5.4067	4.5	0.	1418.1
131	5.4067	5.	0.	1134.
132	5.4067	5.5	0.	282.91
133	5.24	4.	0.	4929.4
134	5.24	5.5	0.	254.02
135	5.24	5.	0.	713.45
136	5.24	4.5	0.	1467.6
137	5.4067	2.	0.	3080.
138	5.4067	1.5	0.	1665.
139	5.4067	1.	0.	985.77
140	5.4067	0.5	0.	229.29
141	5.24	2.	0.	2731.2
142	5.24	0.5	0.	351.56
143	5.24	1.	0.	1081.8
144	5.24	1.5	0.	1839.8
145	5.4067	6.	0.	328.84
146	6.5004	6.	0.	537.48
147	7.5941	6.	0.	714.43
148	8.6878	6.	0.	678.28
149	9.7816	6.	0.	588.21
150	10.875	6.	0.	497.43
151	11.969	6.	0.	428.43
152	13.063	6.	0.	358.19
153	14.156	6.	0.	291.87
154	15.25	6.	0.	233.75
155	16.344	6.	0.	181.32
156	17.438	6.	0.	135.79
157	18.531	6.	0.	97.676
158	19.625	6.	0.	65.433
159	20.719	6.	0.	38.91
160	21.813	6.	0.	19.152
161	22.906	6.	0.	15.402
162	24.	6.	0.	6.7474
163	24.	4.8	0.	7.536
164	24.	3.6	0.	14.046
165	24.	2.4	0.	10.492
166	24.	1.2	0.	8.3335
167	1.049e-014	1.2	0.	1002.
168	2.0981e-014	2.4	0.	1046.3
169	3.1471e-014	3.6	0.	1040.2
170	4.1961e-014	4.8	0.	993.88
171	24.	0.	0.	5.9796
172	5.4067	0.	0.	352.43
173	22.906	0.	0.	14.006
174	21.813	0.	0.	21.578
175	20.719	0.	0.	39.147
176	19.625	0.	0.	65.112
177	18.531	0.	0.	96.558
178	17.438	0.	0.	135.78
179	16.344	0.	0.	179.97
180	15.25	0.	0.	234.18
181	14.156	0.	0.	292.63
182	13.063	0.	0.	358.55
183	11.969	0.	0.	431.81
184	10.875	0.	0.	501.55
185	9.7816	0.	0.	580.2
186	8.6878	0.	0.	696.91
187	7.5941	0.	0.	651.5
188	6.5004	0.	0.	483.66
189	0.	0.	0.	755.44
190	5.24	0.	0.	482.53
191	4.192	-9.7055e-031	0.	733.61
192	3.144	-7.2791e-031	0.	1166.9
193	2.096	-4.8527e-031	0.	1440.4
194	1.048	-2.4264e-031	0.	1398.1
195	3.937e-014	6.	0.	750.08
196	5.24	6.	0.	490.81
197	1.048	6.	0.	1400.6
198	2.096	6.	0.	1411.8
199	3.144	6.	0.	1173.8
200	4.192	6.	0.	646.92
201	5.4067	5.5	0.1	282.91
202	5.4067	5.	0.1	1134.
203	5.4067	4.5	0.1	1418.1
204	5.4067	4.	0.1	3150.
205	5.24	4.	0.1	4929.4
206	5.24	4.5	0.1	1467.6
207	5.24	5.	0.1	713.45
208	5.24	5.5	0.1	254.02
