Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.5691,2.9106,0,0.00019971,1995.7,9.2993e-05,407.13,5.6146e-05,130.28,-0.00018912,-1712.6,0.042513
2,4.7232,2.5801,0,0.00014884,1487.4,6.2287e-05,192.96,4.4124e-05,56.496,-0.00014413,-1357.9,0.030333
3,6.5213,4.3949,0,8.2988e-05,829.31,3.3885e-05,74.201,2.2935e-05,-8.0687,-8.1556e-05,-793.18,0.05828
4,4.3916,0.52665,0,9.3502e-05,934.37,4.2691e-05,163.84,2.5255e-05,32.835,-8.9464e-05,-829.12,0.023958
5,6.2247,0.60869,0,6.5241e-05,651.96,3.0243e-05,122.15,1.7531e-05,26.637,-6.2183e-05,-572.3,0.052337
6,4.5432,4.5532,0,0.00010872,1086.4,5.8907e-05,221.33,1.3653e-05,-118.7,-0.0001029,-994.45,0.026859
7,6.2152,5.474,0,5.6592e-05,565.53,2.4903e-05,71.926,1.4375e-05,-7.1753,-5.5073e-05,-528.99,0.050946
8,6.4686,3.4494,0,0.00011059,1105.1,4.2301e-05,-29.642,2.3381e-05,-171.8,-0.00011333,-1199,0.05802
9,3.5584,3.7349,0,0.00011957,1194.9,5.1088e-05,3.0895,1.8434e-05,-242.26,-0.00012173,-1295.4,0.017295
10,4.3786,1.3023,0,0.00012595,1258.6,5.8144e-05,198.01,3.0554e-05,-9.2915,-0.00012145,-1151.4,0.024982
11,4.387,5.3602,0,9.0367e-05,903.04,4.8144e-05,225.48,1.7555e-05,-4.3546,-8.4382e-05,-770.27,0.023921
12,3.4746,0.77858,0,0.00010057,1005,3.6901e-05,3.4021,2.7056e-05,-70.57,-0.00010151,-1036.6,0.01546
13,3.5005,2.6499,0,0.00012998,1298.9,5.3534e-05,12.812,2.492e-05,-202.19,-0.00013185,-1380.1,0.016866
14,3.4252,4.8575,0,0.00010435,1042.8,3.774e-05,34.006,3.1908e-05,-9.8179,-0.00010387,-1030,0.015363
