Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,13.2,2.1818,0,0.00094774,9470.9,0.00040452,1184.5,0.00026222,115.32,-0.00092109,-8775.6,0.85143
2,13.2,2.3636,0,0.00074963,7491.2,0.00032405,921.55,0.00019831,-23.177,-0.00072987,-6997.2,0.85218
3,13.2,2.5455,0,0.00066178,6613.2,0.00028203,775.47,0.00017889,0.50132,-0.00064516,-6191.1,0.85271
4,13.2,2.7273,0,0.00061624,6158.1,0.00026084,698.3,0.00016756,-2.5915,-0.0006014,-5780.3,0.85305
5,13.2,2.9091,0,0.00059681,5964,0.00025155,663.71,0.00016304,-1.3662,-0.00058275,-5604.9,0.85322
6,13.2,3.0909,0,0.00059681,5964,0.00025155,663.71,0.00016304,-1.3662,-0.00058275,-5604.9,0.85322
7,13.2,3.2727,0,0.00061624,6158.1,0.00026084,698.3,0.00016756,-2.5915,-0.0006014,-5780.3,0.85305
8,13.2,3.4545,0,0.00066178,6613.2,0.00028203,775.47,0.00017889,0.50132,-0.00064516,-6191.1,0.85271
9,13.2,3.6364,0,0.00074963,7491.2,0.00032405,921.55,0.00019831,-23.177,-0.00072987,-6997.2,0.85218
10,13.2,3.8182,0,0.00094774,9470.9,0.00040452,1184.5,0.00026222,115.32,-0.00092109,-8775.6,0.85143
11,13.367,2.1818,0,0.0009334,9327.6,0.00038137,911.95,0.00026492,36.935,-0.00091417,-8822.3,0.8715
12,13.367,2.3636,0,0.00074483,7443.2,0.00031563,835.9,0.00020108,-24.814,-0.00072729,-7000.2,0.87222
13,13.367,2.5455,0,0.00065606,6556,0.00027553,718.7,0.00018,0.96304,-0.00064086,-6166.7,0.87274
14,13.367,2.7273,0,0.00061038,6099.6,0.00025534,654.21,0.00016793,-2.5989,-0.00059664,-5747.2,0.87307
15,13.367,2.9091,0,0.00059084,5904.3,0.00024636,624.07,0.00016314,-1.2437,-0.00057775,-5568,0.87323
16,13.367,3.0909,0,0.00059084,5904.3,0.00024636,624.07,0.00016314,-1.2437,-0.00057775,-5568,0.87323
17,13.367,3.2727,0,0.00061038,6099.6,0.00025534,654.21,0.00016793,-2.5989,-0.00059664,-5747.2,0.87307
18,13.367,3.4545,0,0.00065606,6556,0.00027553,718.7,0.00018,0.96304,-0.00064086,-6166.7,0.87274
19,13.367,3.6364,0,0.00074483,7443.2,0.00031563,835.9,0.00020108,-24.814,-0.00072729,-7000.2,0.87222
20,13.367,3.8182,0,0.0009334,9327.6,0.00038137,911.95,0.00026492,36.935,-0.00091417,-8822.3,0.8715
21,13.017,5.8182,0,5.3281e-05,532.44,2.5157e-05,86.02,1.2061e-05,-12.377,-5.1342e-05,-488.76,0.81695
22,13.017,5.6364,0,7.8379e-05,783.25,4.1887e-05,196.21,1.5021e-05,-5.6559,-7.316e-05,-668.21,0.8182
23,13.017,5.4545,0,0.00011029,1102.2,6.5352e-05,362.43,1.6535e-05,-4.3568,-9.952e-05,-876.35,0.81945
24,13.017,5.2727,0,0.0001464,1463,9.2564e-05,560.53,1.7444e-05,-3.8886,-0.00012851,-1100.6,0.82071
25,13.017,5.0909,0,0.00018751,1873.8,0.00012379,790.4,1.8087e-05,-3.8274,-0.00016104,-1349.7,0.82197
26,13.017,4.9091,0,0.00023563,2354.6,0.00016031,1059.3,1.8668e-05,-4.9731,-0.00019889,-1639.6,0.82323
27,13.017,4.7273,0,0.00029434,2941.4,0.00020439,1382.8,1.989e-05,-3.4505,-0.00024525,-1995.6,0.82448
28,13.017,4.5455,0,0.00037019,3699.3,0.00026015,1777.5,2.1598e-05,-14.858,-0.00030604,-2476.6,0.82572
29,13.017,4.3636,0,0.00047767,4773.4,0.00033652,2322.1,2.918e-05,12.84,-0.00039401,-3166.8,0.82692
30,13.017,4.1818,0,0.00063637,6359.3,0.00042564,2721.6,5.2228e-05,-84.106,-0.00054321,-4558,0.82806
31,13.017,4,0,0.00075128,7507.6,0.00042499,2018.9,0.0001082,-361.31,-0.00069421,-6390.3,0.82908
32,13.017,3.8182,0,0.00070686,7063.8,0.000315,1008.6,0.00018293,16.173,-0.00068418,-6498.9,0.82993
33,13.017,3.6364,0,0.00066234,6618.9,0.00028494,802.71,0.00017667,-10.724,-0.00064511,-6185.3,0.8306
34,13.017,3.4545,0,0.00061577,6153.5,0.00025954,687.51,0.00016849,3.4198,-0.00060116,-5779.4,0.83109
35,13.017,3.2727,0,0.0005887,5882.9,0.00024685,638.35,0.0001616,-2.2084,-0.00057525,-5538.6,0.83141
36,13.017,3.0909,0,0.00057583,5754.3,0.00024059,614.61,0.00015872,-0.49827,-0.00056291,-5422.5,0.83157
37,13.017,2.9091,0,0.00057583,5754.3,0.00024059,614.61,0.00015872,-0.49827,-0.00056291,-5422.5,0.83157
38,13.017,2.7273,0,0.0005887,5882.9,0.00024685,638.35,0.0001616,-2.2084,-0.00057525,-5538.6,0.83141
39,13.017,2.5455,0,0.00061577,6153.5,0.00025954,687.51,0.00016849,3.4198,-0.00060116,-5779.4,0.83109
40,13.017,2.3636,0,0.00066234,6618.9,0.00028494,802.71,0.00017667,-10.724,-0.00064511,-6185.3,0.8306
41,13.017,2.1818,0,0.00070686,7063.8,0.000315,1008.6,0.00018293,16.173,-0.00068418,-6498.9,0.82993
42,13.017,2,0,0.00075128,7507.6,0.00042499,2018.9,0.0001082,-361.31,-0.00069421,-6390.3,0.82908
43,13.017,1.8182,0,0.00063637,6359.3,0.00042564,2721.6,5.2228e-05,-84.106,-0.00054321,-4558,0.82806
44,13.017,1.6364,0,0.00047767,4773.4,0.00033652,2322.1,2.918e-05,12.84,-0.00039401,-3166.8,0.82692
45,13.017,1.4545,0,0.00037019,3699.3,0.00026015,1777.5,2.1598e-05,-14.858,-0.00030604,-2476.6,0.82572
46,13.017,1.2727,0,0.00029434,2941.4,0.00020439,1382.8,1.989e-05,-3.4505,-0.00024525,-1995.6,0.82448
47,13.017,1.0909,0,0.00023563,2354.6,0.00016031,1059.3,1.8668e-05,-4.9731,-0.00019889,-1639.6,0.82323
48,13.017,0.90909,0,0.00018751,1873.8,0.00012379,790.4,1.8087e-05,-3.8274,-0.00016104,-1349.7,0.82197
49,13.017,0.72727,0,0.0001464,1463,9.2564e-05,560.53,1.7444e-05,-3.8886,-0.00012851,-1100.6,0.82071
50,13.017,0.54545,0,0.00011029,1102.2,6.5352e-05,362.43,1.6535e-05,-4.3568,-9.952e-05,-876.35,0.81945
51,13.017,0.36364,0,7.8379e-05,783.25,4.1887e-05,196.21,1.5021e-05,-5.6559,-7.316e-05,-668.21,0.8182
52,13.017,0.18182,0,5.3281e-05,532.44,2.5157e-05,86.02,1.2061e-05,-12.377,-5.1342e-05,-488.76,0.81695
53,12.833,5.8182,0,8.2121e-05,820.64,3.2407e-05,63.072,2.3741e-05,-2.0441,-8.0888e-05,-788.18,0.79713
54,12.833,5.6364,0,9.601e-05,959.43,4.1884e-05,124.09,2.5277e-05,-0.69015,-9.3299e-05,-891.63,0.79836
55,12.833,5.4545,0,0.00011891,1188.3,5.8718e-05,240.36,2.6725e-05,-0.020862,-0.00011298,-1049.7,0.79957
56,12.833,5.2727,0,0.00014799,1478.9,8.021e-05,391.23,2.8198e-05,0.43259,-0.0001374,-1243.8,0.80077
57,12.833,5.0909,0,0.00018263,1825,0.00010549,568.24,2.9944e-05,0.61105,-0.0001662,-1473.2,0.80196
58,12.833,4.9091,0,0.00022342,2232.7,0.00013454,768.26,3.2403e-05,0.84649,-0.00020021,-1746.9,0.80312
59,12.833,4.7273,0,0.00027206,2718.8,0.00016787,989.73,3.6242e-05,0.69991,-0.00024136,-2085.1,0.80425
60,12.833,4.5455,0,0.00032973,3295,0.00020447,1212.9,4.309e-05,0.41755,-0.00029189,-2516.5,0.80535
61,12.833,4.3636,0,0.00039861,3983.4,0.00024206,1399,5.6339e-05,3.5096,-0.00035597,-3094.4,0.80638
62,12.833,4.1818,0,0.00046827,4679.4,0.00026598,1402.5,8.0717e-05,10.522,-0.00042842,-3814.9,0.80733
63,12.833,4,0,0.00051141,5110.6,0.00025111,1041.2,0.00011854,45.07,-0.0004856,-4494.1,0.80816
64,12.833,3.8182,0,0.00054194,5415.7,0.00023622,713.5,0.00014435,23.242,-0.0005261,-5014.2,0.80887
65,12.833,3.6364,0,0.00055067,5502.9,0.00022894,571.99,0.00015235,-3.4114,-0.00053873,-5196,0.80944
66,12.833,3.4545,0,0.00054742,5470.4,0.00022439,531.67,0.00015375,0.91962,-0.00053642,-5184.7,0.80987
67,12.833,3.2727,0,0.00054034,5399.7,0.00022039,510.73,0.00015241,-0.079769,-0.00052983,-5126.2,0.81016
68,12.833,3.0909,0,0.00053592,5355.5,0.00021825,502.36,0.00015137,-0.14874,-0.0005256,-5086.6,0.81031
69,12.833,2.9091,0,0.00053592,5355.5,0.00021825,502.36,0.00015137,-0.14874,-0.0005256,-5086.6,0.81031
70,12.833,2.7273,0,0.00054034,5399.7,0.00022039,510.73,0.00015241,-0.079768,-0.00052983,-5126.2,0.81016
71,12.833,2.5455,0,0.00054742,5470.4,0.00022439,531.67,0.00015375,0.91962,-0.00053642,-5184.7,0.80987
72,12.833,2.3636,0,0.00055067,5502.9,0.00022894,571.99,0.00015235,-3.4114,-0.00053873,-5196,0.80944
73,12.833,2.1818,0,0.00054194,5415.7,0.00023622,713.5,0.00014435,23.242,-0.0005261,-5014.2,0.80887
74,12.833,2,0,0.00051141,5110.6,0.00025111,1041.2,0.00011854,45.07,-0.0004856,-4494.1,0.80816
75,12.833,1.8182,0,0.00046827,4679.4,0.00026598,1402.5,8.0717e-05,10.522,-0.00042842,-3814.9,0.80733
76,12.833,1.6364,0,0.00039861,3983.4,0.00024206,1399,5.6339e-05,3.5096,-0.00035597,-3094.4,0.80638
77,12.833,1.4545,0,0.00032973,3295,0.00020447,1212.9,4.309e-05,0.41755,-0.00029189,-2516.5,0.80535
78,12.833,1.2727,0,0.00027206,2718.8,0.00016787,989.73,3.6242e-05,0.69991,-0.00024136,-2085.1,0.80425
79,12.833,1.0909,0,0.00022342,2232.7,0.00013454,768.26,3.2403e-05,0.84649,-0.00020021,-1746.9,0.80312
80,12.833,0.90909,0,0.00018263,1825,0.00010549,568.24,2.9944e-05,0.61105,-0.0001662,-1473.2,0.80196
81,12.833,0.72727,0,0.00014799,1478.9,8.021e-05,391.23,2.8198e-05,0.43259,-0.0001374,-1243.8,0.80077
82,12.833,0.54545,0,0.00011891,1188.3,5.8718e-05,240.36,2.6725e-05,-0.02086,-0.00011298,-1049.7,0.79957
83,12.833,0.36364,0,9.6009e-05,959.43,4.1884e-05,124.09,2.5277e-05,-0.69015,-9.3299e-05,-891.63,0.79836
84,12.833,0.18182,0,8.2121e-05,820.64,3.2407e-05,63.072,2.3741e-05,-2.0441,-8.0888e-05,-788.18,0.79713
85,12.65,5.8182,0,0.0001133,1132.3,4.2614e-05,62.737,3.4196e-05,-0.51528,-0.00011211,-1099.8,0.77737
86,12.65,5.6364,0,0.00012396,1238.8,5.0402e-05,114.84,3.5032e-05,-0.6377,-0.00012162,-1177.6,0.77856
87,12.65,5.4545,0,0.00014165,1415.5,6.3295e-05,202.07,3.6327e-05,-0.5534,-0.00013713,-1303.8,0.77974
