Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	18.	2.2	0.	1.2869e-004
2	18.	2.4	0.	9.827e-005
3	18.	2.6	0.	8.9529e-005
4	18.	2.8	0.	8.4686e-005
5	18.	3.	0.	8.339e-005
6	18.	3.2	0.	8.4686e-005
7	18.	3.4	0.	8.9529e-005
8	18.	3.6	0.	9.827e-005
9	18.	3.8	0.	1.2869e-004
10	18.167	2.2	0.	1.3216e-004
11	18.167	2.4	0.	1.0029e-004
12	18.167	2.6	0.	9.0201e-005
13	18.167	2.8	0.	8.4841e-005
14	18.167	3.	0.	8.3409e-005
15	18.167	3.2	0.	8.4841e-005
16	18.167	3.4	0.	9.0201e-005
17	18.167	3.6	0.	1.0029e-004
18	18.167	3.8	0.	1.3216e-004
19	0.2	0.2	0.	1.1697e-004
20	0.2	0.4	0.	4.2834e-005
21	0.2	0.6	0.	1.908e-005
22	0.2	0.8	0.	9.5474e-006
23	0.2	1.	0.	5.5291e-006
24	0.2	1.2	0.	3.4713e-006
25	0.2	1.4	0.	2.3344e-006
26	0.2	1.6	0.	1.6509e-006
27	0.2	1.8	0.	1.2201e-006
28	0.2	2.	0.	9.3854e-007
29	0.2	2.2	0.	7.5144e-007
30	0.2	2.4	0.	6.2763e-007
31	0.2	2.6	0.	5.4912e-007
32	0.2	2.8	0.	5.0556e-007
33	0.2	3.	0.	4.9159e-007
34	0.2	3.2	0.	5.0556e-007
35	0.2	3.4	0.	5.4912e-007
36	0.2	3.6	0.	6.2763e-007
37	0.2	3.8	0.	7.5144e-007
38	0.2	4.	0.	9.3854e-007
39	0.2	4.2	0.	1.2201e-006
40	0.2	4.4	0.	1.6509e-006
41	0.2	4.6	0.	2.3344e-006
42	0.2	4.8	0.	3.4713e-006
43	0.2	5.	0.	5.5291e-006
44	0.2	5.2	0.	9.5474e-006
45	0.2	5.4	0.	1.908e-005
46	0.2	5.6	0.	4.2834e-005
47	0.2	5.8	0.	1.1697e-004
48	0.4	0.2	0.	1.5893e-004
49	0.4	0.4	0.	1.0551e-004
50	0.4	0.6	0.	6.087e-005
51	0.4	0.8	0.	3.5951e-005
52	0.4	1.	0.	2.2295e-005
53	0.4	1.2	0.	1.4597e-005
54	0.4	1.4	0.	1.0025e-005
55	0.4	1.6	0.	7.1833e-006
56	0.4	1.8	0.	5.3491e-006
57	0.4	2.	0.	4.1339e-006
58	0.4	2.2	0.	3.3189e-006
59	0.4	2.4	0.	2.7765e-006
60	0.4	2.6	0.	2.4313e-006
61	0.4	2.8	0.	2.2393e-006
62	0.4	3.	0.	2.1777e-006
63	0.4	3.2	0.	2.2393e-006
64	0.4	3.4	0.	2.4313e-006
65	0.4	3.6	0.	2.7765e-006
66	0.4	3.8	0.	3.3189e-006
