Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,18,2.2,0,0.0004792,4788.7,0.00021155,693.04,0.00012869,70.511,-0.00046317,-4376.5,1.4383
2,18,2.4,0,0.00037779,3775.3,0.000166,498.94,9.827e-05,-9.9979,-0.00036689,-3505,1.4387
3,18,2.6,0,0.00033579,3355.5,0.00014508,418.6,8.9529e-05,1.1901,-0.00032669,-3126.1,1.439
4,18,2.8,0,0.00031579,3155.8,0.00013552,381.05,8.4686e-05,-0.92278,-0.00030759,-2948.3,1.4392
5,18,3,0,0.00030994,3097.2,0.00013264,369.71,8.339e-05,-0.32246,-0.00030199,-2895.9,1.4392
6,18,3.2,0,0.00031579,3155.8,0.00013552,381.05,8.4686e-05,-0.92279,-0.00030759,-2948.3,1.4392
7,18,3.4,0,0.00033579,3355.5,0.00014508,418.6,8.9529e-05,1.1901,-0.00032669,-3126.1,1.439
8,18,3.6,0,0.00037779,3775.3,0.000166,498.94,9.827e-05,-9.998,-0.00036689,-3505,1.4387
9,18,3.8,0,0.0004792,4788.7,0.00021155,693.04,0.00012869,70.511,-0.00046317,-4376.5,1.4383
10,18.167,2.2,0,0.00047165,4713.2,0.00019516,489.68,0.00013216,16.278,-0.00046125,-4442.4,1.4608
11,18.167,2.4,0,0.000373,3727.4,0.00015879,428.3,0.00010029,-11.282,-0.00036396,-3499.4,1.4612
12,18.167,2.6,0,0.00033061,3303.9,0.00013969,372.84,9.0201e-05,1.0375,-0.00032268,-3101.2,1.4615
13,18.167,2.8,0,0.00031049,3102.8,0.00013082,344.52,8.4841e-05,-0.93822,-0.0003032,-2916.5,1.4616
14,18.167,3,0,0.00030457,3043.6,0.00012809,335.46,8.3409e-05,-0.28182,-0.00029748,-2862.1,1.4617
15,18.167,3.2,0,0.00031049,3102.8,0.00013082,344.52,8.4841e-05,-0.93822,-0.0003032,-2916.5,1.4616
16,18.167,3.4,0,0.00033061,3303.9,0.00013969,372.84,9.0201e-05,1.0375,-0.00032268,-3101.2,1.4615
17,18.167,3.6,0,0.000373,3727.4,0.00015879,428.3,0.00010029,-11.282,-0.00036396,-3499.4,1.4612
18,18.167,3.8,0,0.00047165,4713.2,0.00019516,489.68,0.00013216,16.278,-0.00046125,-4442.4,1.4608
19,0.2,0.2,0,0.00041954,4192.5,0.00016903,342.67,0.00011697,-48.487,-0.00041316,-4031.7,0.00011127
20,0.2,0.4,0,0.00047285,4725.3,0.00024835,652.44,4.2834e-05,-891.72,-0.00045759,-4651.7,0.00016935
21,0.2,0.6,0,0.00053877,5384,0.00029751,777.56,1.908e-05,-1314.4,-0.00051649,-5338.5,0.00020229
22,0.2,0.8,0,0.00058915,5887.5,0.00033046,859.46,9.5474e-06,-1551.8,-0.00056263,-5850.9,0.00022295
23,0.2,1,0,0.00062632,6258.9,0.00035308,911.24,5.5291e-06,-1700.1,-0.00059743,-6230.5,0.00023701
24,0.2,1.2,0,0.00065399,6535.4,0.00036946,948.36,3.4713e-06,-1801.5,-0.00062354,-6512.6,0.00024705
25,0.2,1.4,0,0.00067486,6744,0.00038159,975.22,2.3344e-06,-1874.4,-0.00064335,-6725.8,0.00025445
26,0.2,1.6,0,0.00069079,6903.1,0.00039075,995.31,1.6509e-06,-1928.3,-0.00065852,-6888.5,0.00026001
27,0.2,1.8,0,0.000703,7025.1,0.00039773,1010.5,1.2201e-06,-1968.8,-0.00067017,-7013.3,0.00026423
28,0.2,2,0,0.00071232,7118.3,0.00040303,1021.9,9.3854e-07,-1999.3,-0.00067909,-7108.7,0.00026742
29,0.2,2.2,0,0.00071935,7188.5,0.00040701,1030.4,7.5144e-07,-2022,-0.00068581,-7180.6,0.00026982
30,0.2,2.4,0,0.00072446,7239.6,0.0004099,1036.6,6.2763e-07,-2038.5,-0.00069071,-7233,0.00027155
31,0.2,2.6,0,0.00072795,7274.4,0.00041187,1040.8,5.4912e-07,-2049.7,-0.00069405,-7268.6,0.00027273
32,0.2,2.8,0,0.00072997,7294.7,0.00041301,1043.2,5.0556e-07,-2056.2,-0.00069599,-7289.3,0.00027341
33,0.2,3,0,0.00073063,7301.3,0.00041338,1044,4.9159e-07,-2058.3,-0.00069662,-7296.1,0.00027364
34,0.2,3.2,0,0.00072997,7294.7,0.00041301,1043.2,5.0556e-07,-2056.2,-0.00069599,-7289.3,0.00027341
35,0.2,3.4,0,0.00072795,7274.4,0.00041187,1040.8,5.4912e-07,-2049.7,-0.00069405,-7268.6,0.00027273
36,0.2,3.6,0,0.00072446,7239.6,0.0004099,1036.6,6.2763e-07,-2038.5,-0.00069071,-7233,0.00027155
37,0.2,3.8,0,0.00071935,7188.5,0.00040701,1030.4,7.5144e-07,-2022,-0.00068581,-7180.6,0.00026982
38,0.2,4,0,0.00071232,7118.3,0.00040303,1021.9,9.3854e-07,-1999.3,-0.00067909,-7108.7,0.00026742
39,0.2,4.2,0,0.000703,7025.1,0.00039773,1010.5,1.2201e-06,-1968.8,-0.00067017,-7013.3,0.00026423
40,0.2,4.4,0,0.00069079,6903.1,0.00039075,995.31,1.6509e-06,-1928.3,-0.00065852,-6888.5,0.00026001
41,0.2,4.6,0,0.00067486,6744,0.00038159,975.22,2.3344e-06,-1874.4,-0.00064335,-6725.8,0.00025445
42,0.2,4.8,0,0.00065399,6535.4,0.00036946,948.36,3.4713e-06,-1801.5,-0.00062354,-6512.6,0.00024705
43,0.2,5,0,0.00062632,6258.9,0.00035308,911.24,5.5291e-06,-1700.1,-0.00059743,-6230.5,0.00023701
44,0.2,5.2,0,0.00058915,5887.5,0.00033046,859.46,9.5474e-06,-1551.8,-0.00056263,-5850.9,0.00022295
45,0.2,5.4,0,0.00053877,5384,0.00029751,777.56,1.908e-05,-1314.4,-0.00051649,-5338.5,0.00020229
46,0.2,5.6,0,0.00047285,4725.3,0.00024835,652.44,4.2834e-05,-891.72,-0.00045759,-4651.7,0.00016935
47,0.2,5.8,0,0.00041954,4192.5,0.00016903,342.67,0.00011697,-48.487,-0.00041316,-4031.7,0.00011127
48,0.4,0.2,0,0.00051225,5119,0.00017707,38.729,0.00015893,-97.559,-0.00051311,-5147,0.00048999
49,0.4,0.4,0,0.00048697,4866.4,0.00018395,-148.71,0.00010551,-738.09,-0.00049937,-5282.9,0.00065805
50,0.4,0.6,0,0.00049324,4929,0.0002078,-192.89,6.087e-05,-1296.9,-0.00050921,-5580.2,0.00076845
51,0.4,0.8,0,0.00051257,5122.2,0.00022831,-214.55,3.5951e-05,-1659.9,-0.00052892,-5904.1,0.00084338
52,0.4,1,0,0.00053363,5332.6,0.00024439,-228.53,2.2295e-05,-1897.3,-0.00054982,-6196,0.00089633
53,0.4,1.2,0,0.00055259,5522.1,0.00025681,-238.22,1.4597e-05,-2058.1,-0.00056867,-6440.6,0.000935
54,0.4,1.4,0,0.00056856,5681.6,0.00026644,-245.2,1.0025e-05,-2171.8,-0.00058461,-6639.6,0.0009639
55,0.4,1.6,0,0.0005816,5812,0.00027393,-250.37,7.1833e-06,-2254.6,-0.00059767,-6799.2,0.00098583
56,0.4,1.8,0,0.00059207,5916.6,0.00027975,-254.27,5.3491e-06,-2316,-0.00060819,-6925.9,0.0010026
57,0.4,2,0,0.00060033,5999.1,0.00028424,-257.21,4.1339e-06,-2361.8,-0.0006165,-7025,0.0010153
58,0.4,2.2,0,0.00060669,6062.7,0.00028765,-259.39,3.3189e-06,-2395.8,-0.00062291,-7101.1,0.0010249
59,0.4,2.4,0,0.0006114,6109.7,0.00029016,-260.98,2.7765e-06,-2420.2,-0.00062767,-7157.2,0.0010319
60,0.4,2.6,0,0.00061464,6142.1,0.00029187,-262.05,2.4313e-06,-2436.8,-0.00063094,-7195.7,0.0010367
61,0.4,2.8,0,0.00061654,6161.1,0.00029286,-262.67,2.2393e-06,-2446.3,-0.00063286,-7218.2,0.0010394
62,0.4,3,0,0.00061716,6167.3,0.00029319,-262.87,2.1777e-06,-2449.4,-0.00063349,-7225.6,0.0010403
63,0.4,3.2,0,0.00061654,6161.1,0.00029286,-262.67,2.2393e-06,-2446.3,-0.00063286,-7218.2,0.0010394
64,0.4,3.4,0,0.00061464,6142.1,0.00029187,-262.05,2.4313e-06,-2436.8,-0.00063094,-7195.7,0.0010367
65,0.4,3.6,0,0.0006114,6109.7,0.00029016,-260.98,2.7765e-06,-2420.2,-0.00062767,-7157.2,0.0010319
