Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.7591,2.1934,0,9.1418e-05,913.55,3.3932e-05,-6.9186,2.2937e-05,-89.529,-9.2778e-05,-958.96,0.064271
2,4.5803,2.9277,0,0.00018705,1869.2,8.788e-05,349.02,4.7897e-05,48.604,-0.00017846,-1652.2,0.02891
3,6.8674,4.2136,0,6.9757e-05,697.09,2.8806e-05,54.556,1.7927e-05,-27.186,-6.8931e-05,-679.8,0.066957
4,4.0886,0.62586,0,8.4987e-05,849.28,3.6062e-05,83.494,2.1698e-05,-24.435,-8.3466e-05,-814.59,0.020844
5,6.2493,0.56902,0,6.1423e-05,613.81,2.6153e-05,74.04,1.6847e-05,4.1181,-5.9794e-05,-571.73,0.05254
6,4.6688,4.3796,0,0.00014736,1472.6,9.2598e-05,536.93,1.5791e-05,-40.164,-0.00013017,-1136.8,0.028861
7,6.0807,5.4732,0,4.4832e-05,448.01,1.6328e-05,-28.779,9.3731e-06,-81.038,-4.6471e-05,-500.63,0.050779
8,6.7272,3.1502,0,8.551e-05,854.51,3.3146e-05,-50.114,1.4561e-05,-189.75,-8.873e-05,-965.85,0.064165
9,3.7662,1.7244,0,0.00011359,1135.1,4.5463e-05,84.087,3.1386e-05,-21.682,-0.00011216,-1100.2,0.019054
10,4.1426,5.3002,0,8.7511e-05,874.51,3.6007e-05,80.368,2.3884e-05,-10.725,-8.5969e-05,-836.12,0.021634
11,3.1268,0.89643,0,0.00012075,1206.6,4.4408e-05,57.751,3.7352e-05,4.7398,-0.00011959,-1174.5,0.012552
12,3.3195,4.9923,0,0.00011707,1169.8,4.1356e-05,22.977,3.6091e-05,-16.583,-0.00011691,-1166.1,0.014352
13,3.9939,4.0007,0,0.0001342,1341.1,5.4935e-05,68.915,3.1877e-05,-104.33,-0.00013396,-1350.4,0.021661
14,2.434,4.5101,0,0.00012121,1211.3,4.8555e-05,-32.687,2.1435e-05,-236.45,-0.0001245,-1332.9,0.0080175
15,1.1846,4.6878,0,0.00014221,1421.1,7.8054e-05,257.69,1.2092e-05,-237.93,-0.00013523,-1344.9,0.0018751
16,1.0929,1.1657,0,0.00014297,1428.7,7.8051e-05,263.73,1.3634e-05,-220.27,-0.00013594,-1344.1,0.0015498
17,2.2016,1.0767,0,0.00012695,1268.6,4.6694e-05,-53.533,2.8402e-05,-190.97,-0.00013055,-1385.2,0.0062994
18,7.1541,0.88478,0,7.6472e-05,764.19,2.684e-05,18.63,2.4216e-05,-1.0862,-7.6154e-05,-755.23,0.070798
19,8.0516,1.5429,0,7.2627e-05,725.77,2.8037e-05,8.3027,1.7577e-05,-70.293,-7.3362e-05,-753.57,0.090277
20,9.4334,1.3318,0,6.1768e-05,617.26,2.2117e-05,-1.7412,1.7227e-05,-38.488,-6.237e-05,-636.55,0.12123
21,10.665,1.2564,0,5.1535e-05,514.99,1.7555e-05,-3.2727,1.5771e-05,-16.677,-5.1861e-05,-524.84,0.15094
22,11.834,1.2271,0,4.3414e-05,433.84,1.4515e-05,-0.81336,1.3933e-05,-5.1811,-4.3514e-05,-436.82,0.18062
23,12.95,1.2032,0,3.6068e-05,360.43,1.1983e-05,0.37402,1.1801e-05,-0.99583,-3.6079e-05,-360.74,0.21009
24,14.062,1.2203,0,2.9437e-05,294.17,1.0059e-05,3.8515,9.483e-06,-0.4739,-2.9377e-05,-292.45,0.24039
25,15.155,1.2118,0,2.3542e-05,235.26,8.2948e-06,5.9726,7.4217e-06,-0.58803,-2.3444e-05,-232.5,0.27082
26,16.257,1.1967,0,1.8277e-05,182.64,6.6442e-06,7.0652,5.6331e-06,-0.53221,-1.8154e-05,-179.26,0.30208
27,17.364,1.1917,0,1.3665e-05,136.55,5.1916e-06,7.9033,4.0636e-06,-0.57224,-1.352e-05,-132.69,0.33392
