Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	8.	6.	0.1	0.26207
2	16.	6.	0.1	0.96464
3	24.	6.	0.1	1.9084
4	24.	0.	0.1	1.9084
5	16.	0.	0.1	0.96464
6	8.	0.	0.1	0.26207
7	0.	0.	0.1	0.
8	3.937e-014	6.	0.1	0.
9	3.937e-014	6.	0.	0.
10	0.	0.	0.	0.
11	8.	0.	0.	0.26207
12	16.	0.	0.	0.96464
13	24.	0.	0.	1.9084
14	24.	6.	0.	1.9084
15	16.	6.	0.	0.96464
16	8.	6.	0.	0.26207
17	12.	6.	0.1	0.5691
18	8.	3.	0.1	0.26431
19	4.	6.	0.1	6.5169e-002
20	8.	6.	5.e-002	0.26204
21	20.	6.	0.1	1.4207
22	16.	3.	0.1	0.96919
23	16.	6.	5.e-002	0.96462
24	24.	3.	0.1	1.914
25	24.	6.	5.e-002	1.9084
26	20.	0.	0.1	1.4207
27	24.	0.	5.e-002	1.9084
28	12.	0.	0.1	0.5691
29	16.	0.	5.e-002	0.96462
30	4.	0.	0.1	6.5169e-002
31	8.	0.	5.e-002	0.26204
32	2.6226e-014	3.	0.1	0.
33	0.	0.	5.e-002	0.
34	5.2451e-014	6.	5.e-002	0.
35	2.6226e-014	3.	0.	0.
36	4.	6.	0.	6.5169e-002
37	4.	0.	0.	6.5169e-002
38	12.	0.	0.	0.5691
39	8.	3.	0.	0.26431
40	20.	0.	0.	1.4207
41	16.	3.	0.	0.96919
42	24.	3.	0.	1.914
43	20.	6.	0.	1.4207
44	12.	6.	0.	0.5691
