Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	3.7756	2.343	0.	1.0442e-003
2	3.91	3.2351	0.	9.8626e-004
3	2.4625	0.40425	0.	3.4784e-004
4	2.2462	4.0531	0.	9.4085e-004
5	2.0521	5.2322	0.	4.8691e-004
6	4.1238	5.0573	0.	4.5237e-004
7	4.5584	4.6845	0.	5.6451e-004
8	5.1056	3.4297	0.	5.9237e-004
9	4.3423	0.49581	0.	3.7353e-004
10	2.009	1.442	0.	5.7658e-004
11	0.98607	4.9961	0.	5.6923e-004
12	4.3237	5.4604	0.	3.5275e-004
13	5.2908	0.80064	0.	4.8972e-004
14	1.4106	3.023	0.	5.8533e-004
15	1.338	1.7629	0.	6.6031e-004
16	1.0146	3.9723	0.	6.667e-004
17	6.2008	1.2961	0.	4.3599e-004
18	7.6864	1.2139	0.	3.9141e-004
19	8.9618	1.2147	0.	3.6464e-004
20	10.163	1.2141	0.	3.3253e-004
21	11.354	1.2174	0.	2.9998e-004
22	12.53	1.2221	0.	2.6852e-004
23	13.692	1.2487	0.	2.3825e-004
24	14.845	1.2302	0.	2.0896e-004
25	15.988	1.2181	0.	1.8056e-004
26	17.137	1.2069	0.	1.5291e-004
27	18.28	1.2047	0.	1.2603e-004
28	19.417	1.2068	0.	1.0022e-004
29	20.561	1.204	0.	7.529e-005
30	21.708	1.1931	0.	5.1179e-005
31	22.853	1.1958	0.	2.9115e-005
32	22.846	2.3943	0.	3.2569e-005
33	22.847	3.6002	0.	3.2622e-005
34	22.848	4.8072	0.	2.9247e-005
35	21.698	4.8081	0.	5.1393e-005
36	20.555	4.8159	0.	7.5343e-005
37	19.415	4.8294	0.	1.003e-004
38	18.274	4.8326	0.	1.2621e-004
39	17.13	4.8218	0.	1.5304e-004
40	15.99	4.8128	0.	1.8051e-004
41	14.846	4.8215	0.	2.0884e-004
42	13.695	4.8168	0.	2.3811e-004
43	12.534	4.813	0.	2.6814e-004
44	11.359	4.8085	0.	2.9912e-004
45	10.17	4.8034	0.	3.3089e-004
46	8.9607	4.7856	0.	3.6392e-004
47	7.6952	4.775	0.	3.9172e-004
48	6.2803	4.7242	0.	4.3651e-004
49	5.3487	5.2389	0.	4.6977e-004
50	6.389	3.5357	0.	4.2877e-004
51	6.312	2.3881	0.	3.9864e-004
52	7.6009	2.3882	0.	4.1092e-004
53	8.8694	2.4043	0.	3.6607e-004
54	10.108	2.4115	0.	3.3048e-004
55	11.315	2.419	0.	2.9865e-004
56	12.505	2.4346	0.	2.6781e-004
57	13.678	2.4489	0.	2.3765e-004
58	14.843	2.4333	0.	2.0824e-004
59	15.991	2.4243	0.	1.7996e-004
60	17.146	2.3981	0.	1.5208e-004
61	18.268	2.425	0.	1.2614e-004
62	19.383	2.4149	0.	1.0119e-004
63	20.542	2.4057	0.	7.6318e-005
64	21.696	2.3917	0.	5.3197e-005
65	21.695	3.6021	0.	5.3267e-005
66	20.549	3.6144	0.	7.6188e-005
67	19.398	3.6401	0.	1.0083e-004
68	18.267	3.6256	0.	1.262e-004
69	17.136	3.6242	0.	1.5251e-004
70	15.997	3.6276	0.	1.7982e-004
71	14.837	3.6254	0.	2.0848e-004
72	13.671	3.6289	0.	2.3808e-004
