Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.6212	3.556	0.	7892.3
2	1.9005	2.8982	0.	9883.2
3	1.1314	3.4706	0.	9487.4
4	3.3901	3.6374	0.	5865.5
5	2.4571	2.0702	0.	10966
6	3.2799	1.4523	0.	5197.3
7	2.2459	2.9978	0.	10799
8	2.4154	3.2946	0.	12832
9	19.118	2.9851	0.	1171.2
10	14.291	3.0822	0.	2117.2
11	8.0756	3.3647	0.	2780.4
12	4.2955	4.6777	0.	4625.5
13	2.7508	2.7303	0.	8069.6
14	1.8107	2.9023	0.	9802.8
15	2.5924	1.6939	0.	7511.9
16	1.8556	2.9002	0.	10261
17	5.3392	1.9952	0.	3964.8
18	5.3392	1.9952	0.1	3964.8
19	1.8556	2.9002	0.1	10261
20	2.5924	1.6939	0.1	7511.9
21	1.8107	2.9023	0.1	9802.8
22	2.7508	2.7303	0.1	8069.6
23	4.2955	4.6777	0.1	4625.5
24	8.0756	3.3647	0.1	2780.4
25	14.291	3.0822	0.1	2117.2
26	19.118	2.9851	0.1	1171.2
27	2.4154	3.2946	0.1	12832
28	2.2459	2.9978	0.1	10799
29	3.2799	1.4523	0.1	5197.3
30	2.4571	2.0702	0.1	10966
31	3.3901	3.6374	0.1	5865.5
32	1.1314	3.4706	0.1	9487.4
33	1.9005	2.8982	0.1	9883.2
34	2.6212	3.556	0.1	7892.3
35	2.1667	1.	0.1	4964.8
36	2.1667	1.5	0.1	6652.5
37	2.1667	2.	0.1	19794
38	2.	2.	0.1	19650
39	2.	1.5	0.1	10277
40	2.	1.	0.1	9415.1
41	2.1667	5.	0.1	5409.
42	2.1667	4.5	0.1	9889.9
43	2.1667	4.	0.1	24157
44	2.	4.	0.1	17989
45	2.	4.5	0.1	12340
46	2.	5.	0.1	3579.6
47	2.1667	6.	0.1	4323.8
48	4.7867	6.	0.1	3855.5
49	8.28	6.	0.1	2717.1
50	13.52	6.	0.1	2202.7
51	18.76	6.	0.1	1299.9
52	24.	6.	0.1	660.09
53	24.	3.	0.1	628.49
54	3.2782e-014	3.75	0.1	3303.4
55	3.937e-014	6.	0.1	1915.8
56	1.	6.	0.1	3267.6
57	2.	6.	0.1	3377.
58	24.	0.	0.1	661.9
59	19.633	0.	0.1	1089.8
60	15.267	0.	0.1	1947.6
61	10.9	0.	0.1	2599.2
62	6.5333	0.	0.1	3822.9
63	4.35	0.	0.1	3472.
64	2.1667	0.	0.1	3282.9
65	2.	0.	0.1	3638.7
66	0.	0.	0.1	2488.9
67	2.	0.	0.	3638.7
68	0.	0.	0.	2488.9
69	4.35	0.	0.	3472.
70	6.5333	0.	0.	3822.9
71	10.9	0.	0.	2599.2
72	15.267	0.	0.	1947.6
73	19.633	0.	0.	1089.8
74	2.1667	0.	0.	3282.9
75	24.	0.	0.	661.9
76	1.	6.	0.	3267.6
77	2.	6.	0.	3377.
78	3.937e-014	6.	0.	1915.8
79	3.2782e-014	3.75	0.	3303.4
80	24.	3.	0.	628.49
81	24.	6.	0.	660.09
82	18.76	6.	0.	1299.9
83	13.52	6.	0.	2202.7
84	8.28	6.	0.	2717.1
85	4.7867	6.	0.	3855.5
86	2.1667	6.	0.	4323.8
87	2.	4.5	0.	12340
88	2.	5.	0.	3579.6
89	2.	4.	0.	17989
90	2.1667	5.	0.	5409.
91	2.1667	4.5	0.	9889.9
92	2.1667	4.	0.	24157
