Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.6212	3.556	0.	-7375.7
2	1.9005	2.8982	0.	-10709
3	1.1314	3.4706	0.	-7646.5
4	3.3901	3.6374	0.	-5717.9
5	2.4571	2.0702	0.	-11645
6	3.2799	1.4523	0.	-4462.8
7	2.2459	2.9978	0.	-10189
8	2.4154	3.2946	0.	-13062
9	19.118	2.9851	0.	-1130.7
10	14.291	3.0822	0.	-2038.9
11	8.0756	3.3647	0.	-3081.4
12	4.2955	4.6777	0.	-4338.7
13	2.7508	2.7303	0.	-8546.3
14	1.8107	2.9023	0.	-10611
15	2.5924	1.6939	0.	-4439.4
16	1.8556	2.9002	0.	-11697
17	5.3392	1.9952	0.	-4027.2
18	5.3392	1.9952	0.1	-166.1
19	1.8556	2.9002	0.1	355.94
20	2.5924	1.6939	0.1	-4233.8
21	1.8107	2.9023	0.1	78.928
22	2.7508	2.7303	0.1	5.3838
23	4.2955	4.6777	0.1	-596.48
24	8.0756	3.3647	0.1	60.384
25	14.291	3.0822	0.1	-102.63
26	19.118	2.9851	0.1	-125.74
27	2.4154	3.2946	0.1	14.091
28	2.2459	2.9978	0.1	-1238.8
29	3.2799	1.4523	0.1	-1225.4
30	2.4571	2.0702	0.1	33.574
31	3.3901	3.6374	0.1	-242.32
32	1.1314	3.4706	0.1	-3030.6
33	1.9005	2.8982	0.1	-68.014
34	2.6212	3.556	0.1	-1214.1
35	2.1667	1.	0.1	60.282
36	2.1667	1.5	0.1	-2610.9
37	2.1667	2.	0.1	-593.31
38	2.	2.	0.1	-3209.2
39	2.	1.5	0.1	-1426.4
40	2.	1.	0.1	-1528.3
41	2.1667	5.	0.1	183.39
42	2.1667	4.5	0.1	889.97
43	2.1667	4.	0.1	-72.333
44	2.	4.	0.1	750.39
45	2.	4.5	0.1	-2906.5
46	2.	5.	0.1	-160.4
47	2.1667	6.	0.1	-178.72
48	4.7867	6.	0.1	-489.23
49	8.28	6.	0.1	-103.66
50	13.52	6.	0.1	-142.35
51	18.76	6.	0.1	-27.147
52	24.	6.	0.1	31.491
53	24.	3.	0.1	-42.929
54	3.2782e-014	3.75	0.1	3205.7
55	3.937e-014	6.	0.1	1715.6
56	1.	6.	0.1	-566.65
57	2.	6.	0.1	412.93
58	24.	0.	0.1	-138.85
59	19.633	0.	0.1	-266.01
60	15.267	0.	0.1	-91.561
61	10.9	0.	0.1	-149.42
62	6.5333	0.	0.1	-973.28
63	4.35	0.	0.1	-118.74
64	2.1667	0.	0.1	316.83
65	2.	0.	0.1	-940.1
66	0.	0.	0.1	2051.2
67	2.	0.	0.	-3261.4
68	0.	0.	0.	-4670.4
69	4.35	0.	0.	-3682.9
70	6.5333	0.	0.	-3359.4
71	10.9	0.	0.	-2584.7
72	15.267	0.	0.	-1921.4
73	19.633	0.	0.	-968.65
74	2.1667	0.	0.	-3710.
75	24.	0.	0.	-614.68
76	1.	6.	0.	-3003.8
77	2.	6.	0.	-4290.9
78	3.937e-014	6.	0.	-3718.4
79	3.2782e-014	3.75	0.	-6619.4
80	24.	3.	0.	-661.45
81	24.	6.	0.	-756.02
82	18.76	6.	0.	-1291.3
83	13.52	6.	0.	-2169.7
84	8.28	6.	0.	-2801.7
85	4.7867	6.	0.	-3695.7
86	2.1667	6.	0.	-4393.5
87	2.	4.5	0.	-11048
88	2.	5.	0.	-3596.7
89	2.	4.	0.	-20349
90	2.1667	5.	0.	-5852.
91	2.1667	4.5	0.	-11009
92	2.1667	4.	0.	-24310
93	2.	1.5	0.	-10351
94	2.	1.	0.	-9273.8
95	2.	2.	0.	-18604
96	2.1667	1.	0.	-5327.2
97	2.1667	1.5	0.	-4870.6
98	2.1667	2.	0.	-20050
99	3.0057	3.5967	0.	-6507.9
100	2.5183	3.4253	0.	-10185
101	2.6212	3.556	5.e-002	-744.18
102	2.394	3.778	0.	-15687
103	1.5159	3.1844	0.	-9099.9
104	2.0732	2.948	0.	-10430
105	1.878	2.8992	0.	-11198
106	1.9005	2.8982	5.e-002	-1032.4
107	1.9502	2.4491	0.	-14154
108	1.6886	3.2342	0.	-8885.1
109	1.4711	3.1864	0.	-9063.4
110	1.4935	3.1854	0.	-9554.2
