Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.9193	2.674	0.	2.0909e-004
2	5.5766	3.5451	0.	1.6068e-004
3	4.4902	2.6611	0.	1.5218e-004
4	6.048	3.6766	0.	1.1546e-004
5	3.8685	2.0742	0.	1.07e-004
6	6.9961	4.0505	0.	7.7295e-005
7	5.3232	3.5263	0.	2.4744e-004
8	5.1875	2.6318	0.	2.423e-004
9	19.329	2.983	0.	9.4541e-006
10	14.612	2.9844	0.	2.8806e-005
11	9.1196	2.7984	0.	5.0863e-005
12	2.3523	3.8372	0.	1.3196e-004
13	6.3647	2.2688	0.	9.5905e-005
14	5.8044	2.6542	0.	1.4536e-004
15	4.9762	3.2215	0.	2.0083e-004
16	5.2082	3.1048	0.	2.215e-004
17	5.4453	2.9384	0.	1.9946e-004
18	7.1288	1.4243	0.	7.4259e-005
19	7.1288	1.4243	0.1	7.4259e-005
20	5.4453	2.9384	0.1	1.9946e-004
21	5.2082	3.1048	0.1	2.215e-004
22	4.9762	3.2215	0.1	2.0083e-004
23	5.8044	2.6542	0.1	1.4536e-004
24	6.3647	2.2688	0.1	9.5905e-005
25	2.3523	3.8372	0.1	1.3196e-004
26	9.1196	2.7984	0.1	5.0863e-005
27	14.612	2.9844	0.1	2.8806e-005
28	19.329	2.983	0.1	9.4541e-006
29	5.1875	2.6318	0.1	2.423e-004
30	5.3232	3.5263	0.1	2.4744e-004
31	6.9961	4.0505	0.1	7.7295e-005
32	3.8685	2.0742	0.1	1.07e-004
33	6.048	3.6766	0.1	1.1546e-004
34	4.4902	2.6611	0.1	1.5218e-004
35	5.5766	3.5451	0.1	1.6068e-004
36	4.9193	2.674	0.1	2.0909e-004
37	5.2667	5.	0.1	1.132e-004
38	5.2667	4.5	0.1	1.4479e-004
39	5.2667	4.	0.1	4.6744e-004
40	5.1	4.	0.1	4.2733e-004
41	5.1	4.5	0.1	1.8088e-004
42	5.1	5.	0.1	1.0859e-004
