Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,0.88889,5.1429,0,0.00056168,5612.9,0.00029351,931.05,7.1189e-05,-739.43,-0.00053944,-5327.5,0.0038771
2,1.7778,5.1429,0,0.00055398,5536,0.00020295,-181.95,0.00013043,-726.85,-0.00056742,-5970.2,0.016013
3,2.6667,5.1429,0,0.00054539,5450.1,0.00020174,29.079,0.00014481,-398.69,-0.00055041,-5622.3,0.036952
4,3.5556,5.1429,0,0.00052164,5212.8,0.00018601,-15.996,0.00014674,-311.05,-0.00052658,-5370.1,0.06649
5,4.4444,5.1429,0,0.0004964,4960.6,0.00017393,-5.5563,0.00014595,-215.79,-0.00049984,-5067.9,0.10432
6,5.3333,5.1429,0,0.00047075,4704.3,0.00016217,-5.5404,0.00014318,-148.22,-0.00047321,-4779.6,0.15004
7,6.2222,5.1429,0,0.00044513,4448.3,0.00015147,-3.5285,0.00013878,-98.942,-0.0004468,-4498.7,0.20324
8,7.1111,5.1429,0,0.00041958,4192.9,0.00014143,-2.5669,0.00013319,-64.432,-0.00042069,-4226.1,0.2635
9,8,5.1429,0,0.00039418,3939.1,0.00013192,-1.8094,0.0001268,-40.285,-0.00039488,-3960,0.33041
10,8.8889,5.1429,0,0.00036899,3687.4,0.00012282,-1.3032,0.00011986,-23.532,-0.00036941,-3699.7,0.40355
11,9.7778,5.1429,0,0.00034408,3438.4,0.00011406,-0.9524,0.0001126,-11.917,-0.00034429,-3444.8,0.48253
12,10.667,5.1429,0,0.00031949,3192.7,0.00010556,-0.69831,0.00010515,-3.8424,-0.00031957,-3195,0.56693
13,11.556,5.1429,0,0.00029527,2950.7,9.763e-05,1.9228,9.7295e-05,-0.59553,-0.00029525,-2950,0.65638
14,12.444,5.1429,0,0.00027145,2712.7,9.0105e-05,6.0191,8.9243e-05,-0.46262,-0.00027136,-2709.9,0.75048
15,13.333,5.1429,0,0.00024806,2478.8,8.2638e-05,9.1071,8.1375e-05,-0.3775,-0.00024791,-2474.5,0.84885
16,14.222,5.1429,0,0.0002251,2249.4,7.5265e-05,11.583,7.3682e-05,-0.31376,-0.0002249,-2243.8,0.95112
17,15.111,5.1429,0,0.00020259,2024.5,6.8017e-05,13.758,6.6151e-05,-0.26029,-0.00020236,-2017.7,1.0569
18,16,5.1429,0,0.00018055,1804.3,6.0918e-05,15.891,5.8775e-05,-0.20863,-0.00018028,-1796.4,1.1659
19,16.889,5.1429,0,0.00015898,1588.7,5.3991e-05,18.22,5.1546e-05,-0.15058,-0.00015866,-1579.6,1.2778
20,17.778,5.1429,0,0.00013789,1377.9,4.7258e-05,20.993,4.4453e-05,-0.078655,-0.00013752,-1367.4,1.3921
21,18.667,5.1429,0,0.00011729,1172.1,4.0744e-05,24.498,3.7487e-05,0.023353,-0.00011685,-1159.6,1.5085
22,19.556,5.1429,0,9.7176e-05,971.09,3.4479e-05,29.065,3.063e-05,0.14497,-9.6647e-05,-956.16,1.6268
23,20.444,5.1429,0,7.7569e-05,775.15,2.8498e-05,35.175,2.3869e-05,0.40094,-7.6905e-05,-756.78,1.7466
24,21.333,5.1429,0,5.8492e-05,584.52,2.2837e-05,42.901,1.7158e-05,0.2261,-5.7641e-05,-561.78,1.8676
25,22.222,5.1429,0,4.0159e-05,401.32,1.766e-05,55.087,1.0621e-05,2.2013,-3.8922e-05,-370.05,1.9895
26,23.111,5.1429,0,2.3265e-05,232.49,1.3491e-05,69.623,3.3953e-06,-6.2312,-2.1239e-05,-191.32,2.1119
27,0.88889,4.2857,0,0.00060917,6087.5,0.00034931,1144.5,2.1204e-05,-1320.8,-0.00057347,-5788.9,0.0043725
28,1.7778,4.2857,0,0.0005323,5319.4,0.00022221,-226.39,6.7964e-05,-1385.3,-0.00055016,-6029.7,0.01759
29,2.6667,4.2857,0,0.00052024,5198.8,0.00021603,77.814,9.8998e-05,-801.55,-0.00052694,-5504.6,0.039479
30,3.5556,4.2857,0,0.00050136,5010.2,0.00019303,4.5333,0.00011718,-565.4,-0.00050847,-5266.2,0.069657
31,4.4444,4.2857,0,0.00048208,4817.4,0.00017851,12.331,0.00012638,-379.38,-0.00048712,-4989,0.10786
32,5.3333,4.2857,0,0.00046083,4605.1,0.00016515,6.4454,0.00013011,-256.79,-0.00046452,-4724.7,0.15375
33,6.2222,4.2857,0,0.00043834,4380.4,0.00015343,4.6888,0.00013004,-171.1,-0.00044091,-4461,0.20699
34,7.1111,4.2857,0,0.00041493,4146.4,0.00014271,2.8789,0.00012733,-112.62,-0.00041667,-4200.1,0.26719
35,8,4.2857,0,0.00039096,3906.9,0.00013274,1.7633,0.00012285,-72.592,-0.00039211,-3941.8,0.33398
36,8.8889,4.2857,0,0.00036673,3664.8,0.00012334,0.98027,0.00011718,-45.306,-0.00036747,-3686.7,0.40697
37,9.7778,4.2857,0,0.00034246,3422.2,0.00011437,0.45296,0.00011076,-26.674,-0.00034289,-3435.2,0.48576
38,10.667,4.2857,0,0.00031829,3180.7,0.00010573,0.094974,0.00010387,-13.911,-0.00031852,-3187.6,0.56997
