Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	3.2322	2.9913	0.	-1.1113e-003
2	5.4852	3.5247	0.	-5.3212e-004
3	5.1826	1.841	0.	-4.6477e-004
4	2.4373	2.5916	0.	-6.3658e-004
5	5.2662	4.2366	0.	-4.9878e-004
6	2.3703	1.5083	0.	-6.4847e-004
7	2.234	0.82659	0.	-5.05e-004
8	4.5143	0.59877	0.	-3.7464e-004
9	2.2271	4.1348	0.	-6.2118e-004
10	4.3518	5.0863	0.	-3.7161e-004
11	5.4666	2.5835	0.	-5.7287e-004
12	4.5905	1.261	0.	-6.3263e-004
13	4.8165	4.7286	0.	-5.5699e-004
14	5.4448	0.76506	0.	-3.9046e-004
15	4.5783	5.4746	0.	-3.3732e-004
16	1.2894	2.3106	0.	-5.7569e-004
17	1.0985	1.0924	0.	-5.4845e-004
18	1.2944	4.7954	0.	-5.386e-004
19	6.4517	1.216	0.	-4.2659e-004
20	7.9249	1.2204	0.	-3.9754e-004
21	9.1679	1.2218	0.	-3.5858e-004
22	10.367	1.2192	0.	-3.2656e-004
23	11.541	1.2148	0.	-2.9456e-004
24	12.693	1.1941	0.	-2.6401e-004
25	13.831	1.2127	0.	-2.3437e-004
26	14.956	1.2098	0.	-2.0581e-004
27	16.085	1.2002	0.	-1.7784e-004
28	17.219	1.1922	0.	-1.5042e-004
29	18.348	1.194	0.	-1.2393e-004
30	19.477	1.1908	0.	-9.8202e-005
31	20.606	1.1914	0.	-7.3318e-005
32	21.736	1.1925	0.	-4.9234e-005
33	22.867	1.1954	0.	-2.6401e-005
34	1.1333	3.5309	0.	-5.7632e-004
35	22.858	2.3937	0.	-2.8339e-005
36	22.854	3.6007	0.	-2.8402e-005
37	22.861	4.7959	0.	-2.6532e-005
38	21.729	4.7988	0.	-4.9367e-005
39	20.598	4.7986	0.	-7.3453e-005
40	19.461	4.7938	0.	-9.8576e-005
41	18.335	4.7905	0.	-1.2422e-004
42	17.207	4.787	0.	-1.5067e-004
43	16.083	4.7965	0.	-1.778e-004
44	14.96	4.8258	0.	-2.0566e-004
45	13.822	4.8203	0.	-2.3468e-004
46	12.683	4.814	0.	-2.6422e-004
47	11.535	4.8046	0.	-2.9468e-004
48	10.369	4.8013	0.	-3.2641e-004
49	9.1786	4.7944	0.	-3.586e-004
50	7.9402	4.7906	0.	-3.9655e-004
51	6.5347	4.803	0.	-4.1386e-004
52	5.5574	5.2712	0.	-4.4309e-004
53	6.6546	2.4456	0.	-4.2454e-004
54	6.6422	3.5963	0.	-4.264e-004
55	7.8475	2.4045	0.	-3.974e-004
56	9.0955	2.4193	0.	-3.5785e-004
57	10.314	2.4187	0.	-3.2616e-004
58	11.513	2.4175	0.	-2.9386e-004
59	12.669	2.4196	0.	-2.6372e-004
60	13.803	2.425	0.	-2.344e-004
61	14.937	2.4182	0.	-2.0572e-004
62	16.072	2.4023	0.	-1.7762e-004
63	17.204	2.3858	0.	-1.5037e-004
64	18.329	2.3883	0.	-1.2413e-004
65	19.455	2.3915	0.	-9.8735e-005
66	20.585	2.3891	0.	-7.4237e-005
67	21.72	2.3907	0.	-5.0745e-005
68	21.715	3.5992	0.	-5.0869e-005
69	20.586	3.5987	0.	-7.423e-005
70	19.458	3.5939	0.	-9.8653e-005
71	18.329	3.5896	0.	-1.2409e-004
72	17.194	3.5879	0.	-1.5064e-004
73	16.061	3.5988	0.	-1.7794e-004
74	14.94	3.6162	0.	-2.0563e-004
75	13.809	3.6217	0.	-2.3423e-004
76	12.664	3.6165	0.	-2.6391e-004
77	11.508	3.6157	0.	-2.9414e-004
78	10.316	3.6056	0.	-3.26e-004
79	9.0938	3.6135	0.	-3.5845e-004
80	7.8678	3.6186	0.	-3.9476e-004
81	2.6885	1.8983	0.	-8.3053e-004
82	2.2905	3.4111	0.	-7.1805e-004
83	3.15	4.233	0.	-9.1557e-004
84	4.3782	2.7331	0.	-6.9541e-004
85	3.0979	3.6465	0.	-1.0012e-003
86	4.3549	3.4728	0.	-5.7432e-004
87	4.3103	0.94174	0.	-3.4822e-004
88	3.8973	3.5359	0.	-9.1198e-004
89	3.7285	3.3784	0.	-1.307e-003
90	3.4655	3.9406	0.	-1.6824e-003
91	2.6942	4.6919	0.	-5.5427e-004
92	2.3853	5.2999	0.	-5.0343e-004
93	2.3853	5.2999	0.1	-1.8432e-004
94	2.6942	4.6919	0.1	-2.1611e-004
95	3.4655	3.9406	0.1	-1.0435e-003
96	3.7285	3.3784	0.1	-5.0059e-004
97	3.8973	3.5359	0.1	-5.7645e-004
98	4.3103	0.94174	0.1	-1.9404e-004
99	4.3549	3.4728	0.1	-2.7162e-004
100	3.0979	3.6465	0.1	-3.9899e-004
101	4.3782	2.7331	0.1	-2.6636e-004
102	3.15	4.233	0.1	-4.737e-004
103	2.2905	3.4111	0.1	-2.6895e-004
104	2.6885	1.8983	0.1	-4.2778e-004
105	7.8678	3.6186	0.1	-1.4042e-004
106	9.0938	3.6135	0.1	-1.235e-004
107	10.316	3.6056	0.1	-1.1055e-004
108	11.508	3.6157	0.1	-9.828e-005
109	12.664	3.6165	0.1	-8.7635e-005
110	13.809	3.6217	0.1	-7.7413e-005
111	14.94	3.6162	0.1	-6.8466e-005
112	16.061	3.5988	0.1	-5.9923e-005
113	17.194	3.5879	0.1	-5.1399e-005
114	18.329	3.5896	0.1	-4.3321e-005
115	19.458	3.5939	0.1	-3.5898e-005
116	20.586	3.5987	0.1	-2.9373e-005
117	21.715	3.5992	0.1	-2.409e-005
118	21.72	2.3907	0.1	-2.4023e-005
119	20.585	2.3891	0.1	-2.9371e-005
120	19.455	2.3915	0.1	-3.5932e-005
121	18.329	2.3883	0.1	-4.3351e-005
122	17.204	2.3858	0.1	-5.1324e-005
