Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	18.278	3.2609	0.	-2.7691e-004
2	17.827	2.8561	0.	-2.4171e-004
3	18.851	3.4685	0.	-1.6304e-004
4	16.973	2.9101	0.	-1.9981e-004
5	15.848	1.9245	0.	-1.5301e-004
6	18.539	2.9846	0.	-2.4882e-004
7	19.609	4.3836	0.	-8.1027e-005
8	18.251	2.6822	0.	-2.7282e-004
9	17.544	3.1745	0.	-2.0203e-004
10	21.692	3.1078	0.	-4.1162e-005
11	4.6881	3.2154	0.	-4.2647e-004
12	9.317	3.0228	0.	-3.3304e-004
13	13.352	3.0524	0.	-1.5601e-004
14	18.617	2.4447	0.	-2.2976e-004
15	19.073	2.6151	0.	-1.467e-004
16	18.118	3.2505	0.	-2.5783e-004
17	19.01	1.9625	0.	-1.0467e-004
18	18.567	1.9141	0.	-2.0114e-004
19	18.567	1.9141	0.1	-1.0338e-004
20	19.01	1.9625	0.1	-4.8105e-005
21	18.118	3.2505	0.1	-2.2279e-004
22	19.073	2.6151	0.1	-6.6854e-005
23	18.617	2.4447	0.1	-9.1638e-005
24	13.352	3.0524	0.1	-7.8779e-005
25	9.317	3.0228	0.1	-1.1359e-004
26	4.6881	3.2154	0.1	-2.5144e-004
27	21.692	3.1078	0.1	-1.6721e-005
28	17.544	3.1745	0.1	-1.9967e-004
29	18.251	2.6822	0.1	-1.5371e-004
30	19.609	4.3836	0.1	-3.8956e-005
31	18.539	2.9846	0.1	-9.7205e-005
32	15.848	1.9245	0.1	-7.8609e-005
33	16.973	2.9101	0.1	-1.2103e-004
34	18.851	3.4685	0.1	-7.8337e-005
35	17.827	2.8561	0.1	-1.1402e-004
36	18.278	3.2609	0.1	-1.6471e-004
37	18.167	1.	0.1	-3.9382e-005
38	18.167	1.5	0.1	-6.6562e-005
39	18.167	2.	0.1	-1.9643e-004
40	18.	2.	0.1	-1.7953e-004
41	18.	1.5	0.1	-9.371e-005
42	18.	1.	0.1	-7.4901e-005
43	18.167	5.	0.1	-3.5548e-005
44	18.167	4.5	0.1	-4.4921e-005
45	18.167	4.	0.1	-1.6041e-004
46	18.	4.	0.1	-2.0649e-004
47	18.	4.5	0.1	-1.3867e-004
