Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	18.278	3.2609	0.	-2370.5
2	17.827	2.8561	0.	-2229.6
3	18.851	3.4685	0.	-1605.3
4	16.973	2.9101	0.	-1745.4
5	15.848	1.9245	0.	-1554.5
6	18.539	2.9846	0.	-2401.2
7	19.609	4.3836	0.	-750.91
8	18.251	2.6822	0.	-2591.6
9	17.544	3.1745	0.	-1571.2
10	21.692	3.1078	0.	-423.47
11	4.6881	3.2154	0.	-4041.5
12	9.317	3.0228	0.	-3385.5
13	13.352	3.0524	0.	-1389.8
14	18.617	2.4447	0.	-2162.1
15	19.073	2.6151	0.	-1577.1
16	18.118	3.2505	0.	-2176.
17	19.01	1.9625	0.	-1151.1
18	18.567	1.9141	0.	-1834.7
19	18.567	1.9141	0.1	-453.39
20	19.01	1.9625	0.1	3.2193
21	18.118	3.2505	0.1	-1435.2
22	19.073	2.6151	0.1	-27.537
23	18.617	2.4447	0.1	-252.79
24	13.352	3.0524	0.1	-374.31
25	9.317	3.0228	0.1	29.67
26	4.6881	3.2154	0.1	-1052.1
27	21.692	3.1078	0.1	-11.44
28	17.544	3.1745	0.1	-1447.
29	18.251	2.6822	0.1	-613.2
30	19.609	4.3836	0.1	-150.6
31	18.539	2.9846	0.1	-198.74
32	15.848	1.9245	0.1	-185.85
33	16.973	2.9101	0.1	-665.26
34	18.851	3.4685	0.1	-208.33
35	17.827	2.8561	0.1	-443.27
36	18.278	3.2609	0.1	-947.63
37	18.167	1.	0.1	-152.8
38	18.167	1.5	0.1	-293.35
39	18.167	2.	0.1	286.27
40	18.	2.	0.1	-135.61
41	18.	1.5	0.1	-268.75
42	18.	1.	0.1	-61.936
43	18.167	5.	0.1	57.967
44	18.167	4.5	0.1	126.61
45	18.167	4.	0.1	602.63
46	18.	4.	0.1	408.2
47	18.	4.5	0.1	-534.01
48	18.	5.	0.1	-520.58
49	18.167	6.	0.1	1.8468
50	20.111	6.	0.1	-91.198
51	22.056	6.	0.1	-92.913
52	24.	6.	0.1	-68.988
53	24.	3.	0.1	-36.788
54	2.6226e-014	3.	0.1	3420.
55	3.937e-014	6.	0.1	3223.2
56	5.625	6.	0.1	-1033.5
57	11.25	6.	0.1	-118.74
58	15.188	6.	0.1	-1037.3
