Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	18.278	3.2609	0.	254.44
2	17.827	2.8561	0.	119.94
3	18.851	3.4685	0.	-135.64
4	16.973	2.9101	0.	96.303
5	15.848	1.9245	0.	-262.8
6	18.539	2.9846	0.	59.829
7	19.609	4.3836	0.	27.579
8	18.251	2.6822	0.	-204.88
9	17.544	3.1745	0.	-90.33
10	21.692	3.1078	0.	-48.199
11	4.6881	3.2154	0.	-384.61
12	9.317	3.0228	0.	-144.18
13	13.352	3.0524	0.	138.51
14	18.617	2.4447	0.	153.1
15	19.073	2.6151	0.	-363.98
16	18.118	3.2505	0.	-221.46
17	19.01	1.9625	0.	-315.34
18	18.567	1.9141	0.	78.105
19	18.567	1.9141	0.1	-78.105
20	19.01	1.9625	0.1	315.34
21	18.118	3.2505	0.1	221.46
22	19.073	2.6151	0.1	363.98
23	18.617	2.4447	0.1	-153.1
24	13.352	3.0524	0.1	-138.51
25	9.317	3.0228	0.1	144.18
26	4.6881	3.2154	0.1	384.61
27	21.692	3.1078	0.1	48.199
28	17.544	3.1745	0.1	90.33
29	18.251	2.6822	0.1	204.88
30	19.609	4.3836	0.1	-27.579
31	18.539	2.9846	0.1	-59.829
32	15.848	1.9245	0.1	262.8
33	16.973	2.9101	0.1	-96.303
34	18.851	3.4685	0.1	135.64
35	17.827	2.8561	0.1	-119.94
36	18.278	3.2609	0.1	-254.44
37	18.167	1.	0.1	199.01
38	18.167	1.5	0.1	-79.486
39	18.167	2.	0.1	989.39
40	18.	2.	0.1	520.27
41	18.	1.5	0.1	66.884
42	18.	1.	0.1	144.45
43	18.167	5.	0.1	200.85
44	18.167	4.5	0.1	209.97
45	18.167	4.	0.1	742.73
46	18.	4.	0.1	1046.1
47	18.	4.5	0.1	-68.692
48	18.	5.	0.1	80.874
49	18.167	6.	0.1	257.43
50	20.111	6.	0.1	25.484
51	22.056	6.	0.1	13.032
52	24.	6.	0.1	13.457
53	24.	3.	0.1	31.365
54	2.6226e-014	3.	0.1	3479.9
55	3.937e-014	6.	0.1	3406.3
56	5.625	6.	0.1	438.1
57	11.25	6.	0.1	221.39
58	15.188	6.	0.1	-110.65
