Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	5.043	2.2139	0.	571.25
2	5.4533	3.6915	0.	303.41
3	5.7518	3.6496	0.	-4.6313
4	5.7241	2.3853	0.	6.0275
5	4.7518	2.1891	0.	147.84
6	5.4944	3.3907	0.	144.65
7	6.1828	1.0276	0.	35.269
8	4.1702	4.9335	0.	55.278
9	4.6927	3.4866	0.	35.312
10	6.0081	0.49199	0.	59.729
11	6.2457	4.637	0.	38.756
12	4.2743	2.0192	0.	10.001
13	6.1895	2.1905	0.	14.182
14	6.2389	3.5836	0.	-2.2635
15	4.1957	1.7276	0.	58.947
16	6.1348	1.8209	0.	31.984
17	6.1392	2.6823	0.	0.59044
18	3.6919	1.8637	0.	2.2284
19	5.4929	3.0743	0.	109.97
20	6.6028	3.1552	0.	-3.0508
21	3.1448	1.9297	0.	7.4306
22	7.2765	1.7758	0.	6.5463
23	7.3188	1.192	0.	4.387
24	7.2167	2.3324	0.	-5.1573
25	6.8204	4.5665	0.	-0.15458
26	3.6958	4.139	0.	-2.6903
27	3.0673	3.3835	0.	-6.155
28	3.2803	1.1945	0.	10.581
29	7.4398	4.4597	0.	3.1836
30	2.5384	3.2969	0.	0.22821
31	3.12	4.7188	0.	7.429
32	7.966	1.2517	0.	1.8374
33	8.0473	4.2829	0.	3.2397
34	2.5112	4.6934	0.	-3.1253
35	1.9069	4.6824	0.	19.717
36	1.2682	1.3057	0.	-57.098
37	1.9102	1.2884	0.	17.728
38	8.6174	1.2841	0.	0.6824
39	9.2758	1.2856	0.	-0.15845
40	9.943	1.275	0.	-0.33815
41	10.619	1.2693	0.	-0.16048
42	11.288	1.2693	0.	-0.12865
43	11.957	1.2693	0.	0.71677
44	12.626	1.2693	0.	3.0456
45	13.295	1.2693	0.	4.8015
46	13.964	1.2693	0.	6.1466
47	14.633	1.2693	0.	7.1631
48	15.302	1.2693	0.	7.9228
49	15.971	1.2693	0.	8.4891
50	16.64	1.2693	0.	8.9068
51	17.31	1.2693	0.	9.2106
52	17.979	1.2693	0.	9.4248
53	18.648	1.2693	0.	9.5653
54	19.317	1.2693	0.	9.6908
55	20.004	1.2796	0.	9.7117
56	20.692	1.2979	0.	9.7427
57	21.372	1.3164	0.	9.7188
58	22.04	1.3209	0.	9.4724
59	1.2773	3.9871	0.	-67.251
60	1.2861	3.3036	0.	-65.974
61	1.2809	2.64	0.	-65.816
62	1.2762	1.9687	0.	-66.499
63	22.707	2.0096	0.	11.258
64	22.691	2.6891	0.	12.273
65	22.674	3.3635	0.	12.264
66	22.676	4.0438	0.	11.135
67	21.998	4.7233	0.	9.2517
68	21.324	4.7307	0.	9.4904
69	20.655	4.7307	0.	9.6294
70	19.986	4.7307	0.	9.7032
71	19.317	4.7307	0.	9.6808
72	18.648	4.7307	0.	9.5775
73	17.979	4.7307	0.	9.429
74	17.31	4.7307	0.	9.2191
75	16.64	4.7307	0.	8.9129
76	15.971	4.7307	0.	8.4945
77	15.302	4.7307	0.	7.9275
78	14.633	4.7307	0.	7.1661
79	13.964	4.7307	0.	6.1648
80	13.295	4.7307	0.	4.8244
81	12.626	4.7307	0.	3.0167
82	11.957	4.7307	0.	0.71887
83	11.288	4.7307	0.	-0.24848
84	10.619	4.7307	0.	-0.22279
85	9.95	4.7307	0.	-0.10525
86	9.3012	4.7428	0.	0.34371
87	8.6458	4.7818	0.	3.6644e-002
88	8.0212	4.8519	0.	0.92108
89	1.9222	3.2812	0.	13.033
90	8.6768	4.1481	0.	1.2105
91	8.4928	2.7597	0.	7.4217e-002
92	5.0726	3.6619	0.	636.32
93	5.3905	2.2625	0.	380.5
94	23.335	5.3416	0.	5.6739
95	22.672	5.3546	0.	6.4995
96	21.998	5.3595	0.	7.1717
97	21.324	5.3654	0.	7.5655
98	20.655	5.3654	0.	7.7897
99	19.986	5.3654	0.	7.9393
100	19.317	5.3654	0.	7.9958
101	18.648	5.3654	0.	7.9815
102	17.979	5.3654	0.	7.9101
103	17.31	5.3654	0.	7.7933
104	16.64	5.3654	0.	7.6087
105	15.971	5.3654	0.	7.3447
106	15.302	5.3654	0.	6.9834
107	14.633	5.3654	0.	6.497
108	13.964	5.3654	0.	5.8542
109	13.295	5.3654	0.	5.0078
110	12.626	5.3654	0.	3.9155
111	11.957	5.3654	0.	2.5476
112	11.288	5.3654	0.	0.86348
113	10.619	5.3654	0.	-0.23797
114	9.95	5.3654	0.	-0.22254
115	9.2909	5.3768	0.	-0.34836
116	8.6438	5.3978	0.	0.41637
117	7.9806	5.4307	0.	2.1902
118	7.3366	5.4689	0.	10.347
119	6.6897	5.5057	0.	33.877
120	6.0043	5.5234	0.	54.837
121	5.6526	5.262	0.	193.34
122	5.7313	4.9939	0.	157.54
123	5.7607	4.6543	0.	228.86
124	5.7563	4.3134	0.	198.31
125	5.7338	3.9852	0.	-53.072
126	23.34	0.66228	0.	5.6618
127	23.354	1.3239	0.	8.7729
128	23.358	2.0039	0.	11.121
129	23.348	2.6741	0.	12.241
130	23.34	3.347	0.	12.203
131	23.334	4.0163	0.	11.08
132	23.335	4.6812	0.	8.7521
133	6.6792	0.54262	0.	32.456
134	7.3209	0.58807	0.	9.8077
135	7.9671	0.62044	0.	1.7849
136	8.6119	0.63465	0.	-9.4825e-002
137	9.281	0.63465	0.	-0.16268
138	9.95	0.63465	0.	-0.2034
139	10.619	0.63465	0.	-0.33001
140	11.288	0.63465	0.	0.72412
141	11.957	0.63465	0.	2.4533
142	12.626	0.63465	0.	3.8996
143	13.295	0.63465	0.	5.0123
144	13.964	0.63465	0.	5.8533
145	14.633	0.63465	0.	6.498
146	15.302	0.63465	0.	6.9846
147	15.971	0.63465	0.	7.3468
148	16.64	0.63465	0.	7.6107
149	17.31	0.63465	0.	7.7964
150	17.979	0.63465	0.	7.9127
151	18.648	0.63465	0.	7.9877
152	19.317	0.63465	0.	8.0109
153	19.992	0.64046	0.	7.9135
154	20.671	0.65063	0.	7.773
155	21.339	0.65928	0.	7.5469
156	22.01	0.66488	0.	7.1916
157	22.677	0.66244	0.	6.5369
158	4.4499	0.35127	0.	44.81
159	4.5135	0.67352	0.	81.045
160	4.6337	0.97763	0.	221.37
161	4.6497	1.3376	0.	361.87
162	4.6781	1.6585	0.	410.51
163	4.6873	1.9336	0.	101.68
164	0.63495	0.66277	0.	223.16
165	1.2698	0.653	0.	-45.139
166	1.9081	0.64279	0.	8.3345
167	2.55	0.63465	0.	2.8104
168	3.1681	0.58022	0.	-6.5076e-002
169	3.7947	0.45056	0.	31.583
170	0.63465	5.3333	0.	222.31
171	0.63465	4.6667	0.	281.56
172	0.64051	3.9951	0.	284.88
173	0.64213	3.3251	0.	291.18
174	0.64064	2.6596	0.	292.01
175	0.6378	1.9923	0.	284.75
176	0.63427	1.3253	0.	282.2
177	4.3927	5.4916	0.	79.397
178	3.7464	5.4252	0.	31.28
179	3.1407	5.3767	0.	1.0464
180	2.55	5.3654	0.	-1.1776
181	1.9044	5.3428	0.	8.2226
182	1.2718	5.3355	0.	-44.772
183	4.7146	5.2602	0.	266.5
184	4.65	4.9834	0.	224.83
185	4.6824	4.6626	0.	360.75
186	4.6981	4.328	0.	442.55
187	4.6544	3.901	0.	120.87
188	5.6518	0.72845	0.	190.17
189	5.7118	1.0094	0.	155.7
190	5.6987	1.3664	0.	285.78
191	5.705	1.7354	0.	207.63
192	5.7506	2.0844	0.	-42.122
193	6.2231	5.0238	0.	50.184
194	22.669	4.7021	0.	9.0065
195	22.699	1.3266	0.	9.1481
196	3.9362	0.79697	0.	95.059
197	1.2693	4.6667	0.	-57.095
198	5.207	3.4315	0.	138.07
199	5.0428	2.4503	0.	265.32
200	5.3275	2.4433	0.	216.88
201	7.4022	4.952	0.	4.3309
202	6.7873	5.0329	0.	8.5394
203	6.2494	4.2763	0.	20.199
204	6.1938	3.9139	0.	3.9905
205	4.0976	1.0899	0.	59.838
206	6.7249	1.0924	0.	7.0874
207	4.245	1.3685	0.	133.12
208	2.569	1.2666	0.	6.0578
209	3.7452	1.4044	0.	71.558
210	3.6824	4.8147	0.	4.6323
211	6.0658	1.4166	0.	44.991
212	4.2045	3.9008	0.	67.868
213	4.4129	4.3208	0.	118.68
214	5.8477	3.258	0.	33.259
215	4.6803	3.0804	0.	134.84
216	5.6426	2.6308	0.	-8.7288
217	4.7987	2.4693	0.	113.66
218	22.005	4.0582	0.	11.205
219	22.038	2.0092	0.	11.349
220	1.9169	1.9318	0.	15.133
221	1.8986	3.9851	0.	17.59
222	6.6949	1.6661	0.	2.5854
223	4.0755	3.4101	0.	4.778
224	5.1084	2.6887	0.	177.22
225	5.2988	2.5995	0.	252.55
226	20.652	4.0869	0.	11.208
227	19.98	4.0693	0.	11.149
228	19.316	4.0783	0.	11.092
229	18.648	4.0961	0.	10.936
230	17.979	4.0961	0.	10.766
231	17.31	4.0961	0.	10.447
232	16.64	4.0961	0.	10.042
233	15.971	4.0961	0.	9.4953
234	15.302	4.0961	0.	8.7586
235	14.633	4.0961	0.	7.7727
236	13.964	4.0961	0.	6.4376
237	13.295	4.0961	0.	4.6766
238	12.626	4.0961	0.	2.3307
239	11.957	4.0961	0.	-0.18756
240	11.288	4.0961	0.	-0.1589
241	10.619	4.0961	0.	-3.342e-002
242	9.95	4.0961	0.	0.41302
243	9.2939	4.097	0.	-0.91844
244	6.7973	4.185	0.	-2.1111
245	6.7096	3.8722	0.	-6.3145
246	7.9432	1.8925	0.	-1.5138
247	8.5896	1.9616	0.	-2.8173
248	9.2523	1.9934	0.	0.68843
249	9.9392	1.9662	0.	-0.23713
250	10.611	1.9525	0.	-9.8496e-002
251	11.279	1.9314	0.	-0.19257
252	11.951	1.9108	0.	-0.21138
253	12.626	1.9039	0.	2.2564
254	13.295	1.9039	0.	4.6511
255	13.964	1.9039	0.	6.4189
256	14.633	1.9039	0.	7.7414
257	15.302	1.9039	0.	8.7249
258	15.971	1.9039	0.	9.4563
259	16.64	1.9039	0.	9.9997
260	17.31	1.9039	0.	10.401
261	17.979	1.9039	0.	10.709
262	18.648	1.9039	0.	10.953
263	19.323	1.9118	0.	11.155
264	20.008	1.9318	0.	11.252
265	20.695	1.9658	0.	11.316
266	6.7004	2.2181	0.	5.5735
267	4.758	2.7609	0.	76.116
268	5.4829	2.7213	0.	100.82
269	5.8004	2.8803	0.	46.682
270	22.013	3.3825	0.	12.178
271	21.332	4.0842	0.	11.193
272	21.362	1.9977	0.	11.415
273	22.015	2.7023	0.	12.245
274	4.4705	2.2505	0.	18.087
275	1.9298	2.6085	0.	10.915
276	2.5803	1.9413	0.	-2.3325
277	2.5067	4.0096	0.	-2.4458
278	4.0841	2.9326	0.	-13.435
279	3.6186	3.4566	0.	-4.022
280	3.101	4.0636	0.	20.176
281	3.8894	2.3049	0.	-7.6485
282	6.6221	2.7051	0.	-0.56032
283	20.655	3.4083	0.	12.002
284	19.981	3.3611	0.	11.989
285	19.316	3.3894	0.	11.775
286	18.648	3.3894	0.	11.618
287	17.979	3.3894	0.	11.347
288	17.31	3.3894	0.	11.016
289	16.64	3.3894	0.	10.556
290	15.971	3.3894	0.	9.9386
291	15.302	3.3894	0.	9.1112
292	14.633	3.3894	0.	8.0032
293	13.964	3.3894	0.	6.5096
