Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.2627	3.7339	0.	-1.5474e-003
2	1.9448	2.2379	0.	-1.699e-003
3	2.5279	3.719	0.	-1.1568e-003
4	1.5802	5.1734	0.	-4.1209e-004
5	1.6414	3.513	0.	-1.2061e-003
6	1.1043	4.7935	0.	-5.1839e-004
7	1.5226	4.2659	0.	-8.145e-004
8	2.5776	4.2737	0.	-8.1803e-004
9	1.0259	1.2182	0.	-5.2652e-004
10	1.5718	3.8659	0.	-1.0434e-003
11	2.9823	4.1659	0.	-6.5138e-004
12	1.0722	1.8251	0.	-6.8245e-004
13	2.9497	2.0939	0.	-7.4428e-004
14	1.1752	2.8968	0.	-9.099e-004
15	2.3205	2.7231	0.	-1.2455e-003
16	3.0863	3.8323	0.	-7.0019e-004
17	2.9118	3.1681	0.	-8.803e-004
18	0.54282	4.7061	0.	-5.4992e-004
19	0.55599	4.0421	0.	-6.6306e-004
20	3.595	4.9594	0.	-4.6458e-004
21	0.63698	3.3178	0.	-7.5039e-004
22	3.6333	3.8256	0.	-5.8527e-004
23	4.287	4.8365	0.	-4.8639e-004
24	4.2131	1.2141	0.	-4.905e-004
25	4.821	1.2751	0.	-4.8181e-004
26	5.4696	1.2724	0.	-4.6658e-004
27	6.1364	1.2669	0.	-4.4742e-004
28	6.798	1.2669	0.	-4.2838e-004
29	7.4596	1.2669	0.	-4.0934e-004
30	8.1212	1.2669	0.	-3.9033e-004
31	8.7828	1.2669	0.	-3.7158e-004
32	9.4444	1.2669	0.	-3.5296e-004
33	10.106	1.2669	0.	-3.3453e-004
34	10.768	1.2669	0.	-3.1628e-004
35	11.429	1.2669	0.	-2.9823e-004
36	12.091	1.2669	0.	-2.804e-004
37	12.753	1.2669	0.	-2.6277e-004
38	13.414	1.2669	0.	-2.4557e-004
39	14.076	1.2669	0.	-2.2844e-004
40	14.737	1.2669	0.	-2.1147e-004
41	15.398	1.2446	0.	-1.9487e-004
42	16.069	1.2391	0.	-1.7852e-004
43	16.726	1.2389	0.	-1.6228e-004
44	17.393	1.2428	0.	-1.4644e-004
45	18.051	1.252	0.	-1.3091e-004
46	18.713	1.2583	0.	-1.1553e-004
47	19.369	1.2669	0.	-1.0065e-004
48	20.03	1.2669	0.	-8.596e-005
49	20.704	1.2748	0.	-7.1321e-005
50	21.382	1.2976	0.	-5.6937e-005
51	22.046	1.318	0.	-4.3194e-005
52	22.704	2.0148	0.	-3.113e-005
53	22.677	2.6956	0.	-3.2178e-005
54	22.649	3.376	0.	-3.267e-005
55	22.657	4.0466	0.	-3.1957e-005
56	21.959	4.7251	0.	-4.4856e-005
57	21.271	4.7331	0.	-5.9233e-005
58	20.589	4.7331	0.	-7.3898e-005
59	19.906	4.7331	0.	-8.8783e-005
60	19.222	4.7228	0.	-1.0398e-004
61	18.543	4.7186	0.	-1.192e-004
62	17.865	4.7265	0.	-1.3513e-004
63	17.177	4.7331	0.	-1.5177e-004
64	16.495	4.7331	0.	-1.6793e-004
65	15.813	4.7331	0.	-1.8467e-004
66	15.13	4.7331	0.	-2.0168e-004
67	14.448	4.7331	0.	-2.1887e-004
68	13.766	4.7331	0.	-2.3637e-004
69	13.083	4.7331	0.	-2.5413e-004
70	12.401	4.7331	0.	-2.7215e-004
71	11.719	4.7331	0.	-2.9042e-004
72	11.036	4.7331	0.	-3.0894e-004
73	10.354	4.7331	0.	-3.2768e-004
74	9.6719	4.7331	0.	-3.4663e-004
75	8.9896	4.7331	0.	-3.6579e-004
76	8.3073	4.7331	0.	-3.851e-004
77	7.625	4.7331	0.	-4.0462e-004
78	6.9427	4.7331	0.	-4.2426e-004
79	6.2604	4.7331	0.	-4.439e-004
80	5.5861	4.7395	0.	-4.6312e-004
81	4.9404	4.7669	0.	-4.7926e-004
82	4.1709	1.8362	0.	-5.1951e-004
83	4.9001	3.5779	0.	-4.9204e-004
84	8.3073	2.8326	0.	-3.8263e-004
85	8.9896	2.8326	0.	-3.6394e-004
86	9.6719	2.8326	0.	-3.452e-004
87	10.354	2.8326	0.	-3.2656e-004
88	11.036	2.8326	0.	-3.0804e-004
89	11.719	2.8326	0.	-2.8967e-004
90	12.401	2.8326	0.	-2.7152e-004
91	13.083	2.8326	0.	-2.534e-004
92	13.766	2.8326	0.	-2.3608e-004
93	14.448	2.8326	0.	-2.1823e-004
94	15.13	2.8326	0.	-2.0135e-004
95	15.765	2.8827	0.	-1.8547e-004
96	16.382	2.9426	0.	-1.7038e-004
97	17.027	2.9752	0.	-1.5449e-004
98	17.645	3.0235	0.	-1.4003e-004
99	2.2384	2.235	0.	-1.6854e-003
100	1.9428	3.6788	0.	-1.6044e-003
101	1.5385	5.5229	0.	-2.9523e-004
102	1.073	5.4176	0.	-4.2402e-004
103	0.56569	5.3732	0.	-4.2109e-004
104	0.53308	2.5984	0.	-7.4168e-004
105	0.52005	1.9268	0.	-6.6294e-004
106	0.54149	1.2612	0.	-5.465e-004
107	0.59757	0.61334	0.	-4.2264e-004
108	1.2395	0.56551	0.	-3.7045e-004
109	1.5829	0.80447	0.	-3.8186e-004
110	1.498	1.1429	0.	-5.1956e-004
111	1.5451	1.4863	0.	-7.2883e-004
112	1.6949	1.7139	0.	-9.1807e-004
113	1.5626	1.9944	0.	-9.8329e-004
114	23.322	5.342	0.	-1.6359e-005
115	22.641	5.3519	0.	-2.9803e-005
116	21.957	5.3604	0.	-4.4122e-005
117	21.271	5.3665	0.	-5.8765e-005
118	20.589	5.3665	0.	-7.3692e-005
119	19.906	5.3665	0.	-8.8823e-005
120	19.224	5.3665	0.	-1.0408e-004
121	18.542	5.3665	0.	-1.1964e-004
122	17.859	5.3665	0.	-1.3563e-004
123	17.177	5.3665	0.	-1.5191e-004
124	16.495	5.3665	0.	-1.684e-004
125	15.813	5.3665	0.	-1.8511e-004
126	15.13	5.3665	0.	-2.0206e-004
127	14.448	5.3665	0.	-2.1932e-004
128	13.766	5.3665	0.	-2.3684e-004
129	13.083	5.3665	0.	-2.5463e-004
130	12.401	5.3665	0.	-2.7271e-004
131	11.719	5.3665	0.	-2.9106e-004
