Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.201	3.7128	0.	7.6058e-004
2	1.5998	5.0889	0.	1.9251e-004
3	1.7487	4.9141	0.	3.2994e-004
4	2.6181	4.2591	0.	3.9946e-004
5	2.8159	4.8963	0.	2.1955e-004
6	1.4918	1.4434	0.	2.6636e-004
7	1.6452	1.6924	0.	4.4249e-004
8	2.5824	2.0745	0.	3.2378e-004
9	2.7914	1.0881	0.	2.2287e-004
10	2.9745	3.4267	0.	3.0209e-004
11	1.1937	4.7967	0.	1.9899e-004
12	1.1995	1.8085	0.	2.4768e-004
13	2.6081	3.0594	0.	3.635e-004
14	3.0763	4.4586	0.	2.4425e-004
15	0.69237	4.3227	0.	3.6577e-004
16	3.4836	2.1926	0.	2.2474e-004
17	3.8554	1.7239	0.	1.8969e-004
18	3.4264	4.6124	0.	1.9162e-004
19	4.5165	1.4902	0.	1.7023e-004
20	5.4755	1.5343	0.	1.6315e-004
21	6.343	1.5606	0.	1.4969e-004
22	7.2083	1.5155	0.	1.4216e-004
23	8.0581	1.5351	0.	1.3165e-004
24	8.8956	1.5576	0.	1.2307e-004
25	9.7244	1.566	0.	1.147e-004
26	10.564	1.566	0.	1.0671e-004
27	11.404	1.566	0.	9.8893e-005
28	12.244	1.566	0.	9.1588e-005
29	13.083	1.566	0.	8.4533e-005
30	13.923	1.566	0.	7.778e-005
31	14.763	1.566	0.	7.0377e-005
32	15.603	1.566	0.	6.4045e-005
33	16.5	1.5026	0.	5.6356e-005
34	17.326	1.5028	0.	5.0191e-005
35	18.183	1.4883	0.	4.3941e-005
36	19.05	1.5048	0.	3.8136e-005
37	19.892	1.5631	0.	3.2774e-005
38	20.752	1.64	0.	2.7665e-005
39	21.574	1.666	0.	2.3556e-005
40	22.375	2.607	0.	2.1813e-005
41	22.316	3.4904	0.	2.1952e-005
42	21.386	4.39	0.	2.4262e-005
43	20.524	4.3471	0.	2.9421e-005
