Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.7256	3.0963	0.	-2896.5
2	3.8117	2.908	0.	-1277.9
3	1.8253	0.82454	0.	-1174.4
4	1.8678	2.5338	0.	-1604.7
5	4.132	0.62871	0.	-712.93
6	2.0098	5.0214	0.	-1247.8
7	4.4587	4.5772	0.	-1084.5
8	3.8832	5.01	0.	-715.46
9	1.1058	4.5264	0.	-1250.4
10	4.0539	5.4554	0.	-732.82
11	0.88128	2.106	0.	-1436.5
12	0.88256	1.0328	0.	-1256.
13	0.93129	3.2309	0.	-1469.6
14	5.1925	0.96185	0.	-909.22
15	6.1519	1.2399	0.	-927.12
16	7.3473	1.3147	0.	-821.49
17	8.649	1.2523	0.	-698.72
18	9.9105	1.2109	0.	-586.57
19	11.15	1.199	0.	-488.82
20	12.34	1.1942	0.	-402.5
21	13.524	1.1828	0.	-325.59
22	14.688	1.1814	0.	-257.85
23	15.851	1.1823	0.	-198.49
24	17.011	1.1853	0.	-147.06
25	18.176	1.1864	0.	-103.43
26	19.338	1.1897	0.	-67.658
27	20.5	1.1915	0.	-39.678
28	21.672	1.1968	0.	-19.396
29	22.835	1.1964	0.	-6.8899
30	22.832	2.3954	0.	-7.4258
31	22.831	3.6017	0.	-7.4401
32	22.831	4.8044	0.	-6.9247
33	21.667	4.7994	0.	-19.445
34	20.501	4.8006	0.	-39.76
35	19.337	4.7921	0.	-67.695
36	18.174	4.7639	0.	-103.5
37	17.009	4.7369	0.	-147.19
38	15.849	4.7229	0.	-198.59
39	14.687	4.7165	0.	-257.98
40	13.527	4.7139	0.	-324.95
41	12.356	4.7445	0.	-400.87
42	11.178	4.7769	0.	-486.86
43	9.947	4.7671	0.	-581.37
44	8.704	4.7604	0.	-691.82
45	7.4813	4.7665	0.	-803.44
46	6.2221	4.8977	0.	-924.19
47	5.1848	5.1739	0.	-912.74
48	5.4337	2.571	0.	-1084.7
49	7.09	2.5192	0.	-856.96
50	8.5369	2.4467	0.	-706.39
51	9.8575	2.4014	0.	-586.91
52	11.129	2.3762	0.	-487.98
53	12.338	2.3751	0.	-400.7
54	13.524	2.3698	0.	-324.44
55	14.688	2.3677	0.	-257.33
56	15.85	2.3699	0.	-198.1
57	17.011	2.3716	0.	-146.76
58	18.175	2.3754	0.	-103.22
59	19.337	2.3801	0.	-67.6
60	20.499	2.3944	0.	-39.828
61	21.668	2.401	0.	-19.768
62	21.661	3.6003	0.	-19.874
63	20.496	3.5982	0.	-39.933
64	19.331	3.5742	0.	-67.817
65	18.17	3.5634	0.	-103.47
66	17.009	3.5563	0.	-146.9
67	15.847	3.5457	0.	-198.27
68	14.686	3.541	0.	-257.54
69	13.513	3.5453	0.	-325.16
70	12.339	3.5495	0.	-400.61
71	11.164	3.5647	0.	-485.15
72	9.8777	3.5805	0.	-583.65
73	8.5495	3.5929	0.	-705.93
74	7.0737	3.635	0.	-859.93
75	5.3318	3.7934	0.	-1075.9
76	1.8187	1.6575	0.	-1387.2
77	2.0089	3.3214	0.	-1569.4
78	2.2641	4.0076	0.	-1611.4
79	3.2204	2.9006	0.	-1808.9
80	3.9495	1.1912	0.	-893.56
81	4.7164	1.7395	0.	-1109.
82	3.7863	2.0605	0.	-1477.1
83	2.6135	3.9753	0.	-1863.9
84	2.7513	3.6913	0.	-3165.
85	3.6243	1.5851	0.	-1110.6
86	3.6243	1.5851	0.1	-195.42
87	2.7513	3.6913	0.1	-64.296
88	2.6135	3.9753	0.1	-668.83
89	3.7863	2.0605	0.1	-27.394
90	4.7164	1.7395	0.1	-59.613
91	3.9495	1.1912	0.1	-183.39
92	3.2204	2.9006	0.1	-354.73
93	2.2641	4.0076	0.1	-38.807
94	2.0089	3.3214	0.1	40.821
95	1.8187	1.6575	0.1	82.642
