Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	18.17	3.4185	0.	1.415
2	17.871	2.5252	0.	1.3759
3	17.177	3.8624	0.	1.2866
4	18.603	3.6221	0.	1.4723
5	18.689	2.5389	0.	1.484
6	17.161	2.1014	0.	1.2847
7	15.989	3.0043	0.	1.1402
8	3.1248	3.0437	0.	5.2626e-002
9	14.52	2.6539	0.	0.96599
10	5.9383	2.5296	0.	0.18434
11	7.4909	2.3662	0.	0.28718
12	8.9075	2.5318	0.	0.39835
13	10.205	2.2481	0.	0.51237
14	11.002	3.0873	0.	0.58885
15	13.148	3.1787	0.	0.81147
16	14.288	4.901	0.	0.9364
17	18.113	2.7208	0.	1.4077
18	17.849	3.3409	0.	1.3732
19	17.066	5.2652	0.	1.269
20	15.904	5.1553	0.	1.1263
21	12.748	4.6392	0.	0.7659
22	10.942	4.5792	0.	0.58082
23	9.1256	4.7084	0.	0.41385
24	7.2329	4.7847	0.	0.26545
25	5.2797	4.4281	0.	0.14504
26	3.4204	4.5206	0.	6.1093e-002
27	1.6905	4.5307	0.	1.4821e-002
28	1.5878	3.0388	0.	1.3649e-002
29	1.5196	1.5192	0.	1.1938e-002
30	3.0098	1.4962	0.	4.7084e-002
31	4.464	1.4037	0.	0.1033
32	5.9496	1.2845	0.	0.18153
33	7.4715	1.2099	0.	0.28226
34	8.9369	1.1943	0.	0.39731
35	10.457	1.3178	0.	0.53364
36	11.874	1.502	0.	0.67407
37	13.187	1.5505	0.	0.81389
38	14.814	1.364	0.	0.99833
39	16.467	1.0138	0.	1.196
40	19.381	5.3209	0.	1.5762
41	19.091	4.7726	0.	1.537
42	18.802	4.2409	0.	1.4984
43	22.843	4.5202	0.	2.0589
44	21.718	4.6145	0.	1.9008
45	20.524	4.7776	0.	1.7343
46	19.8	4.2989	0.	1.6346
47	22.626	1.4809	0.	2.0283
48	22.761	2.9796	0.	2.0476
49	19.763	0.84608	0.	1.6289
50	21.186	1.4885	0.	1.8265
51	19.51	1.4883	0.	1.5947
52	16.972	4.5384	0.	1.2595
53	17.295	1.421	0.	1.3001
54	17.255	2.9556	0.	1.2973
55	19.073	3.1647	0.	1.5358
56	15.947	4.4422	0.	1.1333
57	19.295	3.7792	0.	1.5657
58	21.672	3.1939	0.	1.8948
59	19.655	2.7224	0.	1.6151
60	20.358	2.2793	0.	1.7119
61	16.336	3.7835	0.	1.1821
62	20.002	3.4921	0.	1.6628
63	16.325	2.0251	0.	1.1806
64	4.5667	2.8495	0.	0.11101
65	20.73	3.3836	0.	1.7635
66	15.673	3.5171	0.	1.1016
67	9.1249	3.5812	0.	0.41665
