Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	9.8	2.1818	0.	149.05
2	9.8	2.3636	0.	-31.462
3	9.8	2.5455	0.	0.94379
4	9.8	2.7273	0.	-3.4374
5	9.8	2.9091	0.	-1.7668
6	9.8	3.0909	0.	-1.7668
7	9.8	3.2727	0.	-3.4374
8	9.8	3.4545	0.	0.94379
9	9.8	3.6364	0.	-31.462
10	9.8	3.8182	0.	149.05
11	9.9667	2.1818	0.	68.349
12	9.9667	2.3636	0.	-33.403
13	9.9667	2.5455	0.	1.483
14	9.9667	2.7273	0.	-3.4619
15	9.9667	2.9091	0.	-1.6387
16	9.9667	3.0909	0.	-1.6387
17	9.9667	3.2727	0.	-3.4619
18	9.9667	3.4545	0.	1.483
19	9.9667	3.6364	0.	-33.403
20	9.9667	3.8182	0.	68.349
21	9.6151	5.8182	0.	-18.247
22	9.6151	5.6364	0.	-8.5302
23	9.6151	5.4545	0.	-6.5146
24	9.6151	5.2727	0.	-5.7731
25	9.6151	5.0909	0.	-5.673
26	9.6151	4.9091	0.	-7.2334
27	9.6151	4.7273	0.	-5.3375
28	9.6151	4.5455	0.	-20.586
29	9.6151	4.3636	0.	15.54
30	9.6151	4.1818	0.	-116.47
31	9.6151	4.	0.	-492.02
32	9.6151	3.8182	0.	18.016
33	9.6151	3.6364	0.	-14.092
34	9.6151	3.4545	0.	4.7086
35	9.6151	3.2727	0.	-2.8408
36	9.6151	3.0909	0.	-0.53637
37	9.6151	2.9091	0.	-0.53637
38	9.6151	2.7273	0.	-2.8408
39	9.6151	2.5455	0.	4.7086
40	9.6151	2.3636	0.	-14.092
41	9.6151	2.1818	0.	18.016
42	9.6151	2.	0.	-492.02
43	9.6151	1.8182	0.	-116.47
44	9.6151	1.6364	0.	15.54
45	9.6151	1.4545	0.	-20.586
46	9.6151	1.2727	0.	-5.3375
47	9.6151	1.0909	0.	-7.2334
48	9.6151	0.90909	0.	-5.673
49	9.6151	0.72727	0.	-5.7731
50	9.6151	0.54545	0.	-6.5146
51	9.6151	0.36364	0.	-8.5302
52	9.6151	0.18182	0.	-18.247
53	9.4302	5.8182	0.	-3.7726
54	9.4302	5.6364	0.	-1.6862
55	9.4302	5.4545	0.	-0.51698
56	9.4302	5.2727	0.	0.2425
57	9.4302	5.0909	0.	0.54902
58	9.4302	4.9091	0.	0.917
59	9.4302	4.7273	0.	0.73048
60	9.4302	4.5455	0.	0.41061
61	9.4302	4.3636	0.	4.8325
62	9.4302	4.1818	0.	13.456
63	9.4302	4.	0.	62.419
64	9.4302	3.8182	0.	30.922
65	9.4302	3.6364	0.	-5.0538
66	9.4302	3.4545	0.	1.2004
67	9.4302	3.2727	0.	-5.3512e-002
68	9.4302	3.0909	0.	-0.13869
69	9.4302	2.9091	0.	-0.13869
70	9.4302	2.7273	0.	-5.3511e-002
71	9.4302	2.5455	0.	1.2004
72	9.4302	2.3636	0.	-5.0538
73	9.4302	2.1818	0.	30.922
74	9.4302	2.	0.	62.419
75	9.4302	1.8182	0.	13.456
76	9.4302	1.6364	0.	4.8325
77	9.4302	1.4545	0.	0.41062
78	9.4302	1.2727	0.	0.73049
79	9.4302	1.0909	0.	0.917
80	9.4302	0.90909	0.	0.54903
81	9.4302	0.72727	0.	0.2425
82	9.4302	0.54545	0.	-0.51698
83	9.4302	0.36364	0.	-1.6862
84	9.4302	0.18182	0.	-3.7726
85	9.2453	5.8182	0.	-1.3007
86	9.2453	5.6364	0.	-1.3287
87	9.2453	5.4545	0.	-1.1295
88	9.2453	5.2727	0.	-1.0622
89	9.2453	5.0909	0.	-1.1072
90	9.2453	4.9091	0.	-1.4641
91	9.2453	4.7273	0.	-1.6935
92	9.2453	4.5455	0.	-1.7665
93	9.2453	4.3636	0.	-8.3733
94	9.2453	4.1818	0.	-4.4742
95	9.2453	4.	0.	-11.959
96	9.2453	3.8182	0.	-7.7235
97	9.2453	3.6364	0.	5.069
98	9.2453	3.4545	0.	0.72101
99	9.2453	3.2727	0.	0.75333
100	9.2453	3.0909	0.	0.5153
101	9.2453	2.9091	0.	0.5153
102	9.2453	2.7273	0.	0.75333
103	9.2453	2.5455	0.	0.72101
104	9.2453	2.3636	0.	5.069
105	9.2453	2.1818	0.	-7.7235
106	9.2453	2.	0.	-11.959
107	9.2453	1.8182	0.	-4.4742
108	9.2453	1.6364	0.	-8.3733
109	9.2453	1.4545	0.	-1.7665
110	9.2453	1.2727	0.	-1.6935
111	9.2453	1.0909	0.	-1.4641
112	9.2453	0.90909	0.	-1.1072
113	9.2453	0.72727	0.	-1.0622
114	9.2453	0.54545	0.	-1.1295
115	9.2453	0.36364	0.	-1.3287
116	9.2453	0.18182	0.	-1.3007
117	9.0604	5.8182	0.	0.27191
118	9.0604	5.6364	0.	-0.31011
119	9.0604	5.4545	0.	-0.38395
120	9.0604	5.2727	0.	-0.50611
121	9.0604	5.0909	0.	-0.62646
122	9.0604	4.9091	0.	-0.7607
123	9.0604	4.7273	0.	-1.0774
124	9.0604	4.5455	0.	-1.421
125	9.0604	4.3636	0.	-6.454e-002
126	9.0604	4.1818	0.	-1.0077
127	9.0604	4.	0.	1.4843
128	9.0604	3.8182	0.	2.8611
129	9.0604	3.6364	0.	0.45348
130	9.0604	3.4545	0.	0.97192
131	9.0604	3.2727	0.	0.83792
132	9.0604	3.0909	0.	0.70411
133	9.0604	2.9091	0.	0.70411
134	9.0604	2.7273	0.	0.83792
135	9.0604	2.5455	0.	0.97192
136	9.0604	2.3636	0.	0.45348
137	9.0604	2.1818	0.	2.8611
138	9.0604	2.	0.	1.4843
139	9.0604	1.8182	0.	-1.0076
140	9.0604	1.6364	0.	-6.4538e-002
141	9.0604	1.4545	0.	-1.421
142	9.0604	1.2727	0.	-1.0774
143	9.0604	1.0909	0.	-0.7607
144	9.0604	0.90909	0.	-0.62646
145	9.0604	0.72727	0.	-0.50611
146	9.0604	0.54545	0.	-0.38394
147	9.0604	0.36364	0.	-0.31011
148	9.0604	0.18182	0.	0.27192
149	8.8755	5.8182	0.	0.52434
150	8.8755	5.6364	0.	-0.16061
151	8.8755	5.4545	0.	-0.22457
152	8.8755	5.2727	0.	-0.41768
153	8.8755	5.0909	0.	-0.56657
154	8.8755	4.9091	0.	-0.72395
155	8.8755	4.7273	0.	-0.85286
156	8.8755	4.5455	0.	-1.0423
157	8.8755	4.3636	0.	-1.4422
158	8.8755	4.1818	0.	-1.2827
159	8.8755	4.	0.	-1.5459
160	8.8755	3.8182	0.	-1.2622
161	8.8755	3.6364	0.	-9.1349e-003
162	8.8755	3.4545	0.	0.49247
163	8.8755	3.2727	0.	0.61542
164	8.8755	3.0909	0.	0.66283
165	8.8755	2.9091	0.	0.66283
166	8.8755	2.7273	0.	0.61542
167	8.8755	2.5455	0.	0.49247
168	8.8755	2.3636	0.	-9.1349e-003
169	8.8755	2.1818	0.	-1.2622
170	8.8755	2.	0.	-1.5459
171	8.8755	1.8182	0.	-1.2827
172	8.8755	1.6364	0.	-1.4422
173	8.8755	1.4545	0.	-1.0423
174	8.8755	1.2727	0.	-0.85286
175	8.8755	1.0909	0.	-0.72395
176	8.8755	0.90909	0.	-0.56657
177	8.8755	0.72727	0.	-0.41768
178	8.8755	0.54545	0.	-0.22456
179	8.8755	0.36364	0.	-0.16061
180	8.8755	0.18182	0.	0.52434
181	8.6906	5.8182	0.	0.5094
182	8.6906	5.6364	0.	-0.1059
183	8.6906	5.4545	0.	-9.7102e-002
184	8.6906	5.2727	0.	-0.28363
185	8.6906	5.0909	0.	-0.41066
