Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.0285	2.739	0.	8.9284e-005
2	5.0356	2.7516	0.	5.1262e-005
3	3.8998	3.1434	0.	7.6778e-005
4	5.0497	4.1733	0.	4.4934e-005
5	2.3992	0.67366	0.	5.2022e-005
6	2.3986	1.7084	0.	5.5292e-005
7	4.6567	0.54525	0.	3.4601e-005
8	2.2057	4.3406	0.	3.7545e-005
9	4.5452	5.4752	0.	3.106e-005
10	5.0955	3.5258	0.	4.6933e-005
11	2.1939	5.1751	0.	3.6506e-005
12	1.0696	4.9598	0.	7.7899e-005
13	1.0849	3.863	0.	9.0065e-005
14	1.2522	1.2698	0.	7.2295e-005
15	5.5575	0.80185	0.	3.1999e-005
16	6.4311	1.2843	0.	3.0462e-005
17	7.8705	1.2252	0.	2.6813e-005
18	9.1328	1.2153	0.	2.1417e-005
19	10.335	1.2072	0.	1.8222e-005
20	11.516	1.1993	0.	1.5431e-005
21	12.681	1.1909	0.	1.3039e-005
22	13.828	1.178	0.	1.0818e-005
23	14.956	1.1745	0.	8.8218e-006
24	16.083	1.174	0.	7.0262e-006
25	17.209	1.1763	0.	5.4563e-006
26	18.336	1.1801	0.	4.1108e-006
27	19.463	1.186	0.	3.0018e-006
28	20.593	1.1896	0.	2.1182e-006
29	21.726	1.1897	0.	1.4531e-006
30	22.865	1.1954	0.	1.0028e-006
31	22.856	2.3937	0.	1.3474e-006
32	22.857	3.6011	0.	1.3492e-006
33	22.862	4.7973	0.	1.005e-006
34	21.725	4.7936	0.	1.4561e-006
35	20.588	4.7926	0.	2.1156e-006
36	19.456	4.7489	0.	3.009e-006
37	18.327	4.7126	0.	4.1192e-006
38	17.201	4.6933	0.	5.4571e-006
39	16.077	4.6856	0.	7.0252e-006
40	14.95	4.684	0.	8.8197e-006
41	13.825	4.6838	0.	1.0818e-005
42	12.691	4.6903	0.	1.3005e-005
43	11.531	4.7704	0.	1.5393e-005
44	10.358	4.7771	0.	1.8136e-005
45	9.1551	4.781	0.	2.154e-005
46	7.8791	4.7672	0.	2.6695e-005
47	6.4357	4.7408	0.	2.9772e-005
48	5.5061	5.2511	0.	3.8216e-005
49	6.5018	3.5609	0.	3.0963e-005
50	6.4778	2.479	0.	3.1428e-005
51	7.7765	2.3993	0.	2.709e-005
52	9.0454	2.3957	0.	2.2111e-005
53	10.296	2.3951	0.	1.8391e-005
54	11.489	2.3802	0.	1.5356e-005
55	12.672	2.3636	0.	1.3041e-005
56	13.827	2.3613	0.	1.0904e-005
57	14.956	2.3556	0.	8.9542e-006
58	16.082	2.3566	0.	7.1942e-006
59	17.208	2.3603	0.	5.6448e-006
60	18.335	2.3661	0.	4.3209e-006
61	19.462	2.3724	0.	3.2254e-006
62	20.591	2.3797	0.	2.3617e-006
63	21.722	2.3885	0.	1.7373e-006
64	21.723	3.5916	0.	1.7415e-006
65	20.588	3.5816	0.	2.3645e-006
66	19.454	3.5549	0.	3.2292e-006
67	18.329	3.5393	0.	4.3252e-006
68	17.203	3.5275	0.	5.6557e-006
69	16.077	3.5201	0.	7.2041e-006
70	14.951	3.5174	0.	8.9608e-006
71	13.826	3.5211	0.	1.0905e-005
72	12.677	3.5317	0.	1.3036e-005
73	11.492	3.5636	0.	1.532e-005
74	10.297	3.5773	0.	1.8438e-005
75	7.7674	3.5835	0.	2.7106e-005
