Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.0765	3.403	0.	52.575
2	4.668	2.8225	0.	126.64
3	5.9929	3.2117	0.	-153.06
4	6.2875	1.9198	0.	-0.81914
5	4.1055	5.3621	0.	-1.5356
6	6.0839	5.3158	0.	4.6763
7	3.7044	0.59839	0.	9.8701
8	6.0926	0.68128	0.	-6.5672
9	3.7971	4.3652	0.	4.0878
10	3.697	1.6002	0.	2.6611
11	3.2575	5.0704	0.	37.65
12	3.7617	3.1158	0.	-183.22
13	2.6297	3.6649	0.	-312.06
14	7.0276	1.0808	0.	1.1401
15	7.9242	1.5569	0.	-28.894
16	9.0323	1.8977	0.	-22.887
17	10.206	1.9704	0.	-18.931
18	11.375	1.8755	0.	-12.362
19	12.553	1.5718	0.	-10.049
20	13.712	1.4175	0.	4.067
21	14.925	1.2422	0.	0.24599
22	16.074	1.2091	0.	-0.54559
23	17.206	1.2107	0.	-0.49067
24	18.346	1.1993	0.	-0.59139
25	19.486	1.1943	0.	-0.52643
26	20.617	1.1936	0.	-0.54977
27	21.745	1.1942	0.	-0.58742
28	22.872	1.1976	0.	-0.61109
29	7.1788	2.809	0.	-77.357
30	2.4169	4.9518	0.	-164.49
31	2.7185	1.1301	0.	-137.59
32	1.266	4.8364	0.	-199.53
33	1.2897	3.6146	0.	-317.32
34	12.565	2.8766	0.	-7.2195
35	13.764	2.5407	0.	-4.3326
36	14.874	2.4613	0.	0.49137
37	15.983	2.4258	0.	-1.4976
38	17.134	2.4044	0.	-1.1163
39	18.286	2.3869	0.	-1.2369
40	19.427	2.3903	0.	-1.2944
41	20.57	2.3955	0.	-1.2585
42	14.795	3.6822	0.	-1.8105
43	21.716	2.3986	0.	-1.1827
44	22.857	2.4014	0.	-1.26
45	12.983	3.7922	0.	-8.6146
46	13.785	3.7275	0.	-11.091
47	15.915	3.635	0.	-1.1318
48	17.059	3.6062	0.	-1.0262
49	18.208	3.5968	0.	-1.2036
50	19.365	3.5962	0.	-1.2503
51	20.522	3.5928	0.	-1.2854
52	21.68	3.593	0.	-1.2447
53	7.2319	4.8332	0.	5.4617
54	22.839	3.5975	0.	-1.2885
55	8.5149	3.8569	0.	-56.913
56	9.9308	3.9373	0.	-22.674
57	11.293	3.8799	0.	-16.813
58	12.456	4.667	0.	0.92744
59	13.553	4.9036	0.	-1.6849
60	14.684	4.8568	0.	0.52085
61	15.822	4.8271	0.	-0.94225
62	16.977	4.8108	0.	-0.80871
63	18.135	4.7948	0.	-0.83321
64	19.304	4.7939	0.	-0.6723
65	20.467	4.7997	0.	-0.7144
66	21.642	4.7936	0.	-0.66
67	1.2914	1.192	0.	-203.05
68	22.816	4.7959	0.	-0.6877
69	5.8325	4.8402	0.	-13.338
70	5.5969	4.4381	0.	-1.659
71	5.9647	3.8183	0.	-67.768
72	4.0354	1.0526	0.	26.381
73	3.6488	2.3444	0.	-108.87
74	1.3401	2.3622	0.	-304.12
75	4.2109	4.9242	0.	-37.166
76	5.8348	1.1752	0.	-4.0724
77	5.5501	2.785	0.	-180.38
78	4.4572	3.7099	0.	7.3195
79	2.4524	2.3925	0.	-293.91
80	6.6805	4.1316	0.	-41.693
81	6.6805	4.1316	0.1	41.693
82	2.4524	2.3925	0.1	293.91
83	4.4572	3.7099	0.1	-7.3195
84	5.5501	2.785	0.1	180.38
85	5.8348	1.1752	0.1	4.0724
86	4.2109	4.9242	0.1	37.166
87	1.3401	2.3622	0.1	304.12
88	3.6488	2.3444	0.1	108.87
89	4.0354	1.0526	0.1	-26.381
90	5.9647	3.8183	0.1	67.768
91	5.5969	4.4381	0.1	1.659
92	5.8325	4.8402	0.1	13.338
93	22.816	4.7959	0.1	0.6877
94	1.2914	1.192	0.1	203.05
95	21.642	4.7936	0.1	0.66
96	20.467	4.7997	0.1	0.7144
97	19.304	4.7939	0.1	0.6723
98	18.135	4.7948	0.1	0.83321
99	16.977	4.8108	0.1	0.80871
100	15.822	4.8271	0.1	0.94225
101	14.684	4.8568	0.1	-0.52085
102	13.553	4.9036	0.1	1.6849
103	12.456	4.667	0.1	-0.92744
104	11.293	3.8799	0.1	16.813
105	9.9308	3.9373	0.1	22.674
106	8.5149	3.8569	0.1	56.913
107	22.839	3.5975	0.1	1.2885
108	7.2319	4.8332	0.1	-5.4617
109	21.68	3.593	0.1	1.2447
110	20.522	3.5928	0.1	1.2854
111	19.365	3.5962	0.1	1.2503
112	18.208	3.5968	0.1	1.2036
113	17.059	3.6062	0.1	1.0262
114	15.915	3.635	0.1	1.1318
115	13.785	3.7275	0.1	11.091
116	12.983	3.7922	0.1	8.6146
117	22.857	2.4014	0.1	1.26
118	21.716	2.3986	0.1	1.1827
119	14.795	3.6822	0.1	1.8105
120	20.57	2.3955	0.1	1.2585
121	19.427	2.3903	0.1	1.2944
122	18.286	2.3869	0.1	1.2369
123	17.134	2.4044	0.1	1.1163
124	15.983	2.4258	0.1	1.4976
125	14.874	2.4613	0.1	-0.49137
126	13.764	2.5407	0.1	4.3326
127	12.565	2.8766	0.1	7.2195
128	1.2897	3.6146	0.1	317.32
129	1.266	4.8364	0.1	199.53
130	2.7185	1.1301	0.1	137.59
131	2.4169	4.9518	0.1	164.49
132	7.1788	2.809	0.1	77.357
133	22.872	1.1976	0.1	0.61109
134	21.745	1.1942	0.1	0.58742
135	20.617	1.1936	0.1	0.54977
136	19.486	1.1943	0.1	0.52643
137	18.346	1.1993	0.1	0.59139
138	17.206	1.2107	0.1	0.49067
139	16.074	1.2091	0.1	0.54559
140	14.925	1.2422	0.1	-0.24599
141	13.712	1.4175	0.1	-4.067
142	12.553	1.5718	0.1	10.049
143	11.375	1.8755	0.1	12.362
144	10.206	1.9704	0.1	18.931
145	9.0323	1.8977	0.1	22.887
146	7.9242	1.5569	0.1	28.894
147	7.0276	1.0808	0.1	-1.1401
148	2.6297	3.6649	0.1	312.06
149	3.7617	3.1158	0.1	183.22
150	3.2575	5.0704	0.1	-37.65
151	3.697	1.6002	0.1	-2.6611
152	3.7971	4.3652	0.1	-4.0878
153	6.0926	0.68128	0.1	6.5672
154	3.7044	0.59839	0.1	-9.8701
155	6.0839	5.3158	0.1	-4.6763
156	4.1055	5.3621	0.1	1.5356
157	6.2875	1.9198	0.1	0.81914
158	5.9929	3.2117	0.1	153.06
159	4.668	2.8225	0.1	-126.64
160	5.0765	3.403	0.1	-52.575
161	5.0067	0.5	0.1	143.07
162	5.0067	1.	0.1	11.149
163	5.0067	1.5	0.1	279.41
164	5.0067	2.	0.1	718.44
165	4.84	2.	0.1	465.09
166	4.84	1.5	0.1	40.221
167	4.84	1.	0.1	118.21
168	4.84	0.5	0.1	240.42
169	5.0067	5.5	0.1	147.3
170	5.0067	5.	0.1	138.46
171	5.0067	4.5	0.1	2.4275
