Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	14.8	2.1818	0.	-7312.6
2	14.8	2.3636	0.	-5831.6
3	14.8	2.5455	0.	-5161.5
4	14.8	2.7273	0.	-4819.6
5	14.8	2.9091	0.	-4673.7
6	14.8	3.0909	0.	-4673.7
7	14.8	3.2727	0.	-4819.6
8	14.8	3.4545	0.	-5161.5
9	14.8	3.6364	0.	-5831.6
10	14.8	3.8182	0.	-7312.6
11	14.967	2.1818	0.	-7360.5
12	14.967	2.3636	0.	-5835.5
13	14.967	2.5455	0.	-5138.2
14	14.967	2.7273	0.	-4787.9
15	14.967	2.9091	0.	-4638.2
16	14.967	3.0909	0.	-4638.2
17	14.967	3.2727	0.	-4787.9
18	14.967	3.4545	0.	-5138.2
19	14.967	3.6364	0.	-5835.5
20	14.967	3.8182	0.	-7360.5
21	14.615	5.8182	0.	-412.59
22	14.615	5.6364	0.	-561.79
23	14.615	5.4545	0.	-735.39
24	14.615	5.2727	0.	-922.51
25	14.615	5.0909	0.	-1130.4
26	14.615	4.9091	0.	-1372.1
27	14.615	4.7273	0.	-1668.5
28	14.615	4.5455	0.	-2068.9
29	14.615	4.3636	0.	-2642.2
30	14.615	4.1818	0.	-3798.4
31	14.615	4.	0.	-5305.
32	14.615	3.8182	0.	-5403.3
33	14.615	3.6364	0.	-5151.
34	14.615	3.4545	0.	-4818.7
35	14.615	3.2727	0.	-4620.8
36	14.615	3.0909	0.	-4525.1
37	14.615	2.9091	0.	-4525.1
38	14.615	2.7273	0.	-4620.8
39	14.615	2.5455	0.	-4818.7
40	14.615	2.3636	0.	-5151.
41	14.615	2.1818	0.	-5403.3
42	14.615	2.	0.	-5305.
43	14.615	1.8182	0.	-3798.4
44	14.615	1.6364	0.	-2642.2
45	14.615	1.4545	0.	-2068.9
46	14.615	1.2727	0.	-1668.5
47	14.615	1.0909	0.	-1372.1
48	14.615	0.90909	0.	-1130.4
49	14.615	0.72727	0.	-922.51
50	14.615	0.54545	0.	-735.39
51	14.615	0.36364	0.	-561.79
52	14.615	0.18182	0.	-412.59
53	14.43	5.8182	0.	-669.4
54	14.43	5.6364	0.	-755.53
55	14.43	5.4545	0.	-887.15
56	14.43	5.2727	0.	-1049.1
57	14.43	5.0909	0.	-1240.5
58	14.43	4.9091	0.	-1469.1
59	14.43	4.7273	0.	-1751.4
60	14.43	4.5455	0.	-2111.1
61	14.43	4.3636	0.	-2592.5
62	14.43	4.1818	0.	-3187.8
63	14.43	4.	0.	-3748.4
64	14.43	3.8182	0.	-4175.6
65	14.43	3.6364	0.	-4329.8
66	14.43	3.4545	0.	-4324.8
67	14.43	3.2727	0.	-4279.3
68	14.43	3.0909	0.	-4247.9
69	14.43	2.9091	0.	-4247.9
70	14.43	2.7273	0.	-4279.3
71	14.43	2.5455	0.	-4324.8
72	14.43	2.3636	0.	-4329.8
73	14.43	2.1818	0.	-4175.6
74	14.43	2.	0.	-3748.4
75	14.43	1.8182	0.	-3187.8
76	14.43	1.6364	0.	-2592.5
77	14.43	1.4545	0.	-2111.1
78	14.43	1.2727	0.	-1751.4
79	14.43	1.0909	0.	-1469.1
80	14.43	0.90909	0.	-1240.5
81	14.43	0.72727	0.	-1049.1
82	14.43	0.54545	0.	-887.15
83	14.43	0.36364	0.	-755.53
84	14.43	0.18182	0.	-669.4
85	14.245	5.8182	0.	-936.65
86	14.245	5.6364	0.	-1002.
87	14.245	5.4545	0.	-1107.2
88	14.245	5.2727	0.	-1247.1
89	14.245	5.0909	0.	-1420.4
90	14.245	4.9091	0.	-1630.6
91	14.245	4.7273	0.	-1884.4
92	14.245	4.5455	0.	-2190.8
93	14.245	4.3636	0.	-2546.7
94	14.245	4.1818	0.	-2930.9
95	14.245	4.	0.	-3295.4
96	14.245	3.8182	0.	-3584.
97	14.245	3.6364	0.	-3779.6
98	14.245	3.4545	0.	-3879.5
99	14.245	3.2727	0.	-3918.8
100	14.245	3.0909	0.	-3930.5
101	14.245	2.9091	0.	-3930.5
102	14.245	2.7273	0.	-3918.8
103	14.245	2.5455	0.	-3879.5
104	14.245	2.3636	0.	-3779.6
105	14.245	2.1818	0.	-3584.
106	14.245	2.	0.	-3295.4
107	14.245	1.8182	0.	-2930.9
108	14.245	1.6364	0.	-2546.7
109	14.245	1.4545	0.	-2190.8
110	14.245	1.2727	0.	-1884.4
111	14.245	1.0909	0.	-1630.6
112	14.245	0.90909	0.	-1420.4
113	14.245	0.72727	0.	-1247.1
114	14.245	0.54545	0.	-1107.2
115	14.245	0.36364	0.	-1002.
116	14.245	0.18182	0.	-936.65
117	14.06	5.8182	0.	-1187.6
118	14.06	5.6364	0.	-1244.3
119	14.06	5.4545	0.	-1333.
120	14.06	5.2727	0.	-1452.9
121	14.06	5.0909	0.	-1603.9
122	14.06	4.9091	0.	-1786.6
123	14.06	4.7273	0.	-2001.6
124	14.06	4.5455	0.	-2247.1
125	14.06	4.3636	0.	-2515.
126	14.06	4.1818	0.	-2786.9
127	14.06	4.	0.	-3041.4
128	14.06	3.8182	0.	-3259.3
129	14.06	3.6364	0.	-3427.5
130	14.06	3.4545	0.	-3541.6
131	14.06	3.2727	0.	-3607.6
132	14.06	3.0909	0.	-3636.8
133	14.06	2.9091	0.	-3636.8
134	14.06	2.7273	0.	-3607.6
135	14.06	2.5455	0.	-3541.6
136	14.06	2.3636	0.	-3427.5
137	14.06	2.1818	0.	-3259.3
138	14.06	2.	0.	-3041.4
139	14.06	1.8182	0.	-2786.9
140	14.06	1.6364	0.	-2515.
141	14.06	1.4545	0.	-2247.1
142	14.06	1.2727	0.	-2001.6
143	14.06	1.0909	0.	-1786.6
144	14.06	0.90909	0.	-1603.9
145	14.06	0.72727	0.	-1452.9
146	14.06	0.54545	0.	-1333.
147	14.06	0.36364	0.	-1244.3
148	14.06	0.18182	0.	-1187.6
149	13.875	5.8182	0.	-1417.5
150	13.875	5.6364	0.	-1468.8
151	13.875	5.4545	0.	-1545.3
152	13.875	5.2727	0.	-1647.8
153	13.875	5.0909	0.	-1776.1
154	13.875	4.9091	0.	-1929.4
155	13.875	4.7273	0.	-2105.5
156	13.875	4.5455	0.	-2299.6
157	13.875	4.3636	0.	-2503.2
158	13.875	4.1818	0.	-2705.2
159	13.875	4.	0.	-2894.
160	13.875	3.8182	0.	-3060.
161	13.875	3.6364	0.	-3196.
162	13.875	3.4545	0.	-3297.2
163	13.875	3.2727	0.	-3362.8
164	13.875	3.0909	0.	-3394.5
165	13.875	2.9091	0.	-3394.5
166	13.875	2.7273	0.	-3362.8
167	13.875	2.5455	0.	-3297.2
168	13.875	2.3636	0.	-3196.
169	13.875	2.1818	0.	-3060.
170	13.875	2.	0.	-2894.
171	13.875	1.8182	0.	-2705.2
172	13.875	1.6364	0.	-2503.2
173	13.875	1.4545	0.	-2299.6
174	13.875	1.2727	0.	-2105.5
175	13.875	1.0909	0.	-1929.4
176	13.875	0.90909	0.	-1776.1
177	13.875	0.72727	0.	-1647.8
178	13.875	0.54545	0.	-1545.3
179	13.875	0.36364	0.	-1468.8
180	13.875	0.18182	0.	-1417.5
181	13.69	5.8182	0.	-1624.6
182	13.69	5.6364	0.	-1671.
