Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.919	2.674	0.	6.0292e-005
2	5.5719	3.5549	0.	5.0291e-005
3	4.4903	2.661	0.	3.7973e-005
4	6.0422	3.6878	0.	2.7267e-005
5	3.8685	2.0742	0.	3.4912e-005
6	6.9999	4.0627	0.	2.5197e-005
7	5.3221	3.5344	0.	6.0122e-005
8	5.187	2.6326	0.	5.2865e-005
9	19.293	2.9816	0.	1.2924e-006
10	14.592	2.9805	0.	8.9401e-006
11	9.135	2.8056	0.	1.0954e-005
12	2.3523	3.8372	0.	8.9467e-006
13	6.367	2.2791	0.	2.2189e-005
14	5.8033	2.6675	0.	3.9041e-005
15	4.9761	3.2217	0.	5.9696e-005
16	5.2074	3.1053	0.	7.1749e-005
17	5.4454	2.9432	0.	5.8052e-005
18	7.1318	1.4269	0.	2.2921e-005
19	7.1318	1.4269	0.1	-2.2921e-005
20	5.4454	2.9432	0.1	-5.8052e-005
21	5.2074	3.1053	0.1	-7.1749e-005
22	4.9761	3.2217	0.1	-5.9696e-005
23	5.8033	2.6675	0.1	-3.9041e-005
24	6.367	2.2791	0.1	-2.2189e-005
25	2.3523	3.8372	0.1	-8.9467e-006
26	9.135	2.8056	0.1	-1.0954e-005
27	14.592	2.9805	0.1	-8.9401e-006
28	19.293	2.9816	0.1	-1.2924e-006
29	5.187	2.6326	0.1	-5.2865e-005
30	5.3221	3.5344	0.1	-6.0122e-005
31	6.9999	4.0627	0.1	-2.5197e-005
32	3.8685	2.0742	0.1	-3.4912e-005
33	6.0422	3.6878	0.1	-2.7267e-005
34	4.4903	2.661	0.1	-3.7973e-005
35	5.5719	3.5549	0.1	-5.0291e-005
36	4.919	2.674	0.1	-6.0292e-005
37	5.2667	5.	0.1	-2.6705e-005
38	5.2667	4.5	0.1	-2.7546e-005
39	5.2667	4.	0.1	-1.2911e-004
40	5.1	4.	0.1	-5.8392e-005
41	5.1	4.5	0.1	-1.4161e-005
42	5.1	5.	0.1	-1.9616e-005
43	5.2667	1.	0.1	-2.2383e-005
44	5.2667	1.5	0.1	-4.302e-005
45	5.2667	2.	0.1	-7.7689e-005
46	5.1	2.	0.1	-1.0469e-004
47	5.1	1.5	0.1	-3.818e-005
48	5.1	1.	0.1	4.4301e-006
49	5.2667	6.	0.1	-8.6307e-006
50	7.6083	6.	0.1	-1.4586e-005
51	9.95	6.	0.1	-1.473e-005
52	14.633	6.	0.1	-9.4521e-006
53	19.317	6.	0.1	-1.1756e-006
54	24.	6.	0.1	-5.9107e-007
55	24.	3.	0.1	-5.4014e-008
56	2.6226e-014	3.	0.1	5.8125e-007
57	24.	0.	0.1	-3.7681e-007
58	19.317	0.	0.1	-1.1759e-006
59	14.633	0.	0.1	-8.5363e-006
60	9.95	0.	0.1	-1.5246e-005
61	7.6083	0.	0.1	-1.5156e-005
62	5.2667	0.	0.1	-1.1069e-005
63	5.1	0.	0.1	-8.6032e-006
64	2.55	1.0919e-030	0.1	-2.7866e-006
65	0.	0.	0.1	6.1382e-007
66	3.937e-014	6.	0.1	6.9771e-006
67	2.55	6.	0.1	-1.2015e-005
68	5.1	6.	0.1	-2.3542e-005
69	2.55	6.	0.	1.2015e-005
70	5.1	6.	0.	2.3542e-005
71	3.937e-014	6.	0.	-6.9771e-006
72	2.55	1.0919e-030	0.	2.7866e-006
73	5.1	0.	0.	8.6032e-006
74	0.	0.	0.	-6.1382e-007
75	7.6083	0.	0.	1.5156e-005
76	9.95	0.	0.	1.5246e-005
77	14.633	0.	0.	8.5363e-006
78	19.317	0.	0.	1.1759e-006
79	5.2667	0.	0.	1.1069e-005
80	24.	0.	0.	3.7681e-007
81	2.6226e-014	3.	0.	-5.8125e-007
82	24.	3.	0.	5.4013e-008
83	24.	6.	0.	5.9107e-007
84	19.317	6.	0.	1.1756e-006
85	14.633	6.	0.	9.4521e-006
86	9.95	6.	0.	1.473e-005
87	7.6083	6.	0.	1.4586e-005
88	5.2667	6.	0.	8.6307e-006
89	5.1	1.5	0.	3.818e-005
90	5.1	1.	0.	-4.4301e-006
91	5.1	2.	0.	1.0469e-004
92	5.2667	1.	0.	2.2383e-005
93	5.2667	1.5	0.	4.302e-005
94	5.2667	2.	0.	7.7689e-005
95	5.1	4.5	0.	1.4161e-005
96	5.1	5.	0.	1.9616e-005
97	5.1	4.	0.	5.8392e-005
98	5.2667	5.	0.	2.6705e-005
99	5.2667	4.5	0.	2.7546e-005
100	5.2667	4.	0.	1.2911e-004
101	4.7047	2.6675	0.	4.9507e-005
102	5.053	2.6533	0.	5.6643e-005
103	5.0632	2.8897	0.	6.6461e-005
104	4.919	2.674	5.e-002	8.1928e-013
105	5.0095	2.337	0.	8.6007e-005
106	5.807	3.6213	0.	3.9854e-005
107	5.447	3.5446	0.	5.684e-005
108	5.5086	3.2491	0.	5.326e-005
109	5.5719	3.5549	5.e-002	1.381e-012
110	5.4193	3.7774	0.	9.0593e-005
111	4.1794	2.3676	0.	3.6523e-005
112	4.7332	2.9413	0.	4.9988e-005
113	4.4903	2.661	5.e-002	3.6201e-012
114	4.7951	2.3305	0.	7.6717e-005
115	4.7951	3.5805	0.	2.5117e-005
116	4.7951	3.3305	0.	5.0415e-005
117	6.5211	3.8752	0.	2.7717e-005
118	5.9228	3.1777	0.	3.4426e-005
119	6.0422	3.6878	5.e-002	2.6904e-012
120	5.6545	4.0939	0.	3.5989e-005
121	3.1104	2.9557	0.	2.3052e-005
122	3.8685	2.0742	5.e-002	2.8178e-012
123	3.2092	1.0371	0.	2.0632e-005
124	4.4842	1.7871	0.	3.3511e-005
125	4.4842	1.5371	0.	1.3553e-005
126	4.4842	3.5371	0.	2.6938e-005
127	8.0674	3.4341	0.	1.8058e-005
128	6.6834	3.1709	0.	2.1905e-005
129	6.9999	4.0627	5.e-002	-5.9988e-013
130	7.3041	5.0313	0.	2.0664e-005
131	6.1333	4.5313	0.	2.3895e-005
132	5.2647	3.3198	0.	6.6877e-005
133	5.3221	3.5344	5.e-002	9.1348e-013
134	5.211	3.7672	0.	4.5857e-005
135	5.3162	2.7879	0.	6.3985e-005
136	5.187	2.6326	5.e-002	9.1344e-013
137	5.2268	2.3163	0.	8.3533e-005
138	16.943	2.981	0.	5.6507e-006
139	19.293	2.9816	5.e-002	2.428e-014
140	19.305	1.4908	0.	1.2357e-006
141	21.646	2.9908	0.	9.0524e-007
142	19.305	4.4908	0.	1.2347e-006
143	11.864	2.893	0.	9.9497e-006
144	14.592	2.9805	5.e-002	-1.9007e-014
145	14.613	1.4902	0.	8.6953e-006
146	14.613	4.4902	0.	9.146e-006
147	8.1334	2.1163	0.	1.6939e-005
148	9.135	2.8056	5.e-002	-3.654e-013
149	9.5425	1.4028	0.	1.4017e-005
150	9.5425	4.4028	0.	1.4034e-005
151	2.3523	3.8372	5.e-002	-7.6808e-013
152	2.4512	4.9186	0.	1.0281e-005
153	2.4512	1.9186	0.	5.5946e-006
154	1.1762	3.4186	0.	4.1173e-006
155	3.7262	4.4186	0.	1.5747e-005
156	6.0852	2.4733	0.	3.5785e-005
157	6.7494	1.853	0.	2.2978e-005
158	6.367	2.2791	5.e-002	1.9293e-012
159	5.8168	1.8895	0.	2.9734e-005
160	5.6244	2.8054	0.	5.5628e-005
161	5.8033	2.6675	5.e-002	7.2795e-013
162	5.535	2.3338	0.	6.5919e-005
163	5.0917	3.1635	0.	6.5972e-005
164	4.9761	3.2217	5.e-002	-2.6681e-013
165	5.038	3.6108	0.	5.4002e-005
166	5.3264	3.0243	0.	6.7338e-005
167	5.2074	3.1053	5.e-002	1.0505e-012
168	5.4454	2.9432	5.e-002	5.2143e-013
169	7.1318	1.4269	5.e-002	-1.1189e-012
170	7.37	0.71346	0.	2.0461e-005
171	6.1992	1.2135	0.	1.9905e-005
172	6.7494	1.853	0.1	-2.2978e-005
173	8.1334	2.1163	0.1	-1.6939e-005
174	6.1992	1.2135	0.1	-1.9905e-005
175	7.37	0.71346	0.1	-2.0461e-005
176	5.3264	3.0243	0.1	-6.7338e-005
177	5.6244	2.8054	0.1	-5.5628e-005
178	5.3162	2.7879	0.1	-6.3985e-005
179	5.5086	3.2491	0.1	-5.326e-005
180	5.0917	3.1635	0.1	-6.5972e-005
181	5.2647	3.3198	0.1	-6.6877e-005
182	5.0632	2.8897	0.1	-6.6461e-005
183	4.7332	2.9413	0.1	-4.9988e-005
184	5.038	3.6108	0.1	-5.4002e-005
185	6.0852	2.4733	0.1	-3.5785e-005
