Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.	0.	0.1	924.2
2	2.	0.	0.	1123.3
3	0.	0.	0.1	2290.7
4	0.	0.	0.	2719.
5	2.1667	0.	0.1	1034.4
6	2.1667	0.	0.	829.61
7	24.	0.	0.	80.892
8	6.5333	0.	0.	4243.2
9	10.9	0.	0.	2862.9
10	15.267	0.	0.	2084.4
11	19.633	0.	0.	1016.1
12	24.	0.	0.1	74.052
13	6.5333	0.	0.1	4243.7
14	10.818	0.	0.1	2910.1
15	15.267	0.	0.1	2023.3
16	19.633	0.	0.1	1019.8
17	2.	2.	0.1	18096
18	2.1667	2.	0.1	20669
19	24.	6.	0.1	90.741
20	24.	3.	0.1	449.13
21	2.1667	6.	0.1	717.83
22	19.633	6.	0.1	1242.7
23	15.267	6.	0.1	1893.4
24	10.9	6.	0.1	3196.4
25	6.5333	6.	0.1	4207.1
26	2.1667	4.	0.1	22771
27	2.	4.	0.1	16622
28	2.	6.	0.1	973.37
29	3.937e-014	6.	0.1	2600.9
30	1.9685e-014	3.	0.1	5100.5
31	2.	2.	0.	16469
32	3.937e-014	6.	0.	2185.2
33	1.9685e-014	3.	0.	5763.5
34	2.	6.	0.	924.97
35	2.	4.	0.	17733
36	2.1667	4.	0.	20258
37	2.1667	6.	0.	991.11
38	24.	6.	0.	143.28
39	19.633	6.	0.	1116.6
40	15.267	6.	0.	1984.
41	10.9	6.	0.	3054.9
42	6.5333	6.	0.	4216.2
43	24.	3.	0.	458.32
44	2.1667	2.	0.	26543
45	4.35	0.	0.	4575.3
46	4.35	0.	0.1	4576.1
47	2.	1.	0.1	4713.3
48	2.	1.5	0.1	9446.5
49	2.1667	1.	0.1	3780.
50	2.1667	1.5	0.1	7128.6
51	4.35	6.	0.1	4679.2
52	2.1667	5.	0.1	4088.8
53	2.1667	4.5	0.1	7263.1
54	2.	5.	0.1	4892.2
55	2.	4.5	0.1	9733.6
56	1.	6.	0.1	3989.4
57	2.9528e-014	4.5	0.1	4243.6
58	2.	1.	0.	4740.2
59	2.	1.5	0.	9673.8
60	2.	5.	0.	5083.4
61	2.	4.5	0.	9944.8
62	2.1667	5.	0.	3957.9
63	2.1667	4.5	0.	8111.2
64	4.35	6.	0.	4689.8
65	2.1667	1.	0.	3618.2
66	2.1667	1.5	0.	7131.4
