Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2,0,0.1,9.2484e-05,924.2,9.157e-05,903.95,-2.4892e-05,28.903,-3.7069e-05,-62.588,0.011623
2,2,0,0,0.00011241,1123.3,4.1705e-05,85.476,3.7094e-05,50.832,-0.00011005,-1054.7,0.011623
3,0,0,0.1,0.00022923,2290.7,0.00022143,2363.3,9.7678e-07,706.86,-0.00012649,-250.87,0
4,0,0,0,0.00027209,2719,0.0001647,613.63,-1.9082e-19,-623.84,-0.00025024,-2504,0
5,2.1667,0,0.1,0.00010352,1034.4,0.00010175,982.65,-3.4843e-05,-43.634,-3.6989e-05,-59.758,0.010607
6,2.1667,0,0,8.3019e-05,829.61,3.5887e-05,79.606,1.976e-05,-41.563,-8.1705e-05,-803.93,0.01062
7,24,0,0,8.0947e-06,80.892,6.2908e-06,43.909,-6.3908e-07,-8.1599,-6.1122e-06,-49.283,2.7769
8,6.5333,0,0,0.00042461,4243.2,0.00014643,-2.0056,0.00012916,-131.72,-0.00042674,-4308.5,0.33172
9,10.9,0,0,0.00028648,2862.9,0.00010994,150.37,8.1795e-05,-61.075,-0.00028438,-2812.4,0.80847
10,15.267,0,0,0.00020859,2084.4,7.0978e-05,-9.9529,6.4268e-05,-60.362,-0.00020974,-2119.1,1.3999
11,19.633,0,0,0.00010168,1016.1,4.0033e-05,77.278,2.9483e-05,-1.9909,-0.00010016,-976.1,2.069
12,24,0,0.1,7.4104e-06,74.052,6.6195e-06,53.561,-1.9394e-06,-10.748,-4.1557e-06,-27.4,2.7769
13,6.5333,0,0.1,0.00042466,4243.7,0.00042676,4307.7,-0.00013013,123.44,-0.00014563,6.9488,0.33172
14,10.818,0,0.1,0.00029121,2910.1,0.00028864,2841.4,-8.7193e-05,17.535,-0.00010921,-147.88,0.79826
15,15.267,0,0.1,0.00020247,2023.3,0.00020348,2054.9,-6.0691e-05,70.021,-7.0655e-05,-4.8443,1.3999
16,19.633,0,0.1,0.00010205,1019.8,0.00010055,979.58,-2.9927e-05,-0.74081,-3.9887e-05,-75.575,2.069
17,2,2,0.1,0.0018108,18096,0.0018093,18446,-0.00036421,2115.2,-0.00077981,-1007.4,0.02675
18,2.1667,2,0.1,0.0020684,20669,0.0020539,20652,-0.00044276,1893.5,-0.00089528,-1506.6,0.032576
19,24,6,0.1,9.0803e-06,90.741,6.7316e-06,48.399,1.751e-07,-0.86349,-7.2055e-06,-56.318,2.7777
20,24,3,0.1,4.4944e-05,449.13,2.7973e-05,162.29,5.2855e-06,-8.1724,-3.9825e-05,-347.11,2.7809
21,2.1667,6,0.1,7.1833e-05,717.83,6.9371e-05,657.45,-1.813e-05,2.4076e-06,-3.2561e-05,-108.42,0.011813
22,19.633,6,0.1,0.00012435,1242.7,0.00012503,1265.4,-3.5684e-05,57.831,-4.4655e-05,-9.577,2.0673
23,15.267,6,0.1,0.00018947,1893.4,0.00018727,1830.4,-6.0401e-05,-30.501,-6.8823e-05,-93.782,1.3994
24,10.9,6,0.1,0.00031987,3196.4,0.00032075,3225.7,-9.6474e-05,90.861,-0.00011242,-28.949,0.80731
25,6.5333,6,0.1,0.000421,4207.1,0.00042318,4271.5,-0.00013327,90.55,-0.00014018,38.655,0.3321
26,2.1667,4,0.1,0.0022786,22771,0.0022653,22689,-0.00053642,1638.8,-0.00095146,-1479.7,0.032967
27,2,4,0.1,0.0016633,16622,0.0016552,16464,-0.00046056,567.47,-0.00064228,-797.88,0.027096
28,2,6,0.1,9.7404e-05,973.37,9.5221e-05,909.46,-3.309e-05,-54.627,-3.5528e-05,-72.943,0.011581
29,3.937e-14,6,0.1,0.00026027,2600.9,0.00023707,2342.1,-2.5195e-20,560.81,-0.00016017,-642.64,0
30,1.9685e-14,3,0.1,0.00051041,5100.5,0.00067882,10050,1.2035e-16,4950,-4.7616e-08,4949.7,0
31,2,2,0,0.001648,16469,0.00060612,556.99,0.00048812,-329.63,-0.0016423,-16337,0.026747
32,3.937e-14,6,0,0.00021867,2185.2,0.00012407,339.81,2.5129e-06,-573.55,-0.00020782,-2153.9,0
33,1.9685e-14,3,0,0.00057674,5763.5,0.00013794,-2980.9,-4.6796e-08,-4017.6,-0.00068876,-9192.4,0
34,2,6,0,9.2561e-05,924.97,3.3189e-05,49.862,3.0631e-05,30.646,-9.1176e-05,-884.57,0.011582
35,2,4,0,0.0017745,17733,0.00073214,983.14,0.00041779,-1378.8,-0.0017694,-17813,0.027093
36,2.1667,4,0,0.0020272,20258,0.0008356,950.89,0.00046181,-1857.6,-0.0020279,-20565,0.032963
37,2.1667,6,0,9.918e-05,991.11,3.9094e-05,100.58,3.1066e-05,40.269,-9.6646e-05,-919.31,0.011801
38,24,6,0,1.4337e-05,143.28,1.2737e-05,109.44,-2.0721e-06,-1.8226,-8.7796e-06,-52.22,2.7777
39,19.633,6,0,0.00011174,1116.6,3.932e-05,13.754,3.3954e-05,-26.568,-0.0001119,-1122.5,2.0673
40,15.267,6,0,0.00019853,1984,7.3105e-05,110.49,6.2712e-05,32.395,-0.00019599,-1911.4,1.3994
41,10.9,6,0,0.0003057,3054.9,0.00010469,20.38,9.6272e-05,-42.885,-0.00030603,-3065.7,0.80731
