Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.919	2.674	0.	364.68
2	5.5719	3.5549	0.	32.822
3	4.4903	2.661	0.	152.93
4	6.0422	3.6878	0.	165.06
5	3.8685	2.0742	0.	55.496
6	6.9999	4.0627	0.	54.063
7	5.3221	3.5344	0.	47.992
8	5.187	2.6326	0.	357.76
9	19.293	2.9816	0.	2.23
10	14.592	2.9805	0.	2.6217
11	9.135	2.8056	0.	-7.1489
12	2.3523	3.8372	0.	317.18
13	6.367	2.2791	0.	43.685
14	5.8033	2.6675	0.	109.15
15	4.9761	3.2217	0.	-26.467
16	5.2074	3.1053	0.	66.806
17	5.4454	2.9432	0.	91.489
18	7.1318	1.4269	0.	48.345
19	7.1318	1.4269	0.1	712.3
20	5.4454	2.9432	0.1	1962.8
21	5.2074	3.1053	0.1	2165.5
22	4.9761	3.2217	0.1	2065.5
23	5.8033	2.6675	0.1	1412.9
24	6.367	2.2791	0.1	971.25
25	2.3523	3.8372	0.1	1180.8
26	9.135	2.8056	0.1	543.36
27	14.592	2.9805	0.1	290.14
28	19.293	2.9816	0.1	102.11
29	5.187	2.6326	0.1	2263.6
30	5.3221	3.5344	0.1	2565.7
31	6.9999	4.0627	0.1	729.23
32	3.8685	2.0742	0.1	1027.2
33	6.0422	3.6878	0.1	1078.2
34	4.4903	2.661	0.1	1462.1
35	5.5719	3.5549	0.1	1603.4
36	4.919	2.674	0.1	1839.2
37	5.2667	5.	0.1	1259.5
38	5.2667	4.5	0.1	1588.8
39	5.2667	4.	0.1	5029.1
40	5.1	4.	0.1	4769.8
41	5.1	4.5	0.1	1288.9
42	5.1	5.	0.1	1217.9
43	5.2667	1.	0.1	1050.3
44	5.2667	1.5	0.1	1770.1
45	5.2667	2.	0.1	4197.5
46	5.1	2.	0.1	4193.8
47	5.1	1.5	0.1	1782.2
48	5.1	1.	0.1	854.01
49	5.2667	6.	0.1	645.51
50	7.6083	6.	0.1	553.71
51	9.95	6.	0.1	472.64
52	14.633	6.	0.1	286.23
53	19.317	6.	0.1	104.11
54	24.	6.	0.1	51.11
55	24.	3.	0.1	39.705
56	2.6226e-014	3.	0.1	1866.5
57	24.	0.	0.1	48.463
58	19.317	0.	0.1	103.77
59	14.633	0.	0.1	290.58
60	9.95	0.	0.1	491.76
61	7.6083	0.	0.1	542.67
62	5.2667	0.	0.1	631.35
63	5.1	0.	0.1	1112.
64	2.55	1.0919e-030	0.1	905.23
65	0.	0.	0.1	1803.3
66	3.937e-014	6.	0.1	1632.3
67	2.55	6.	0.1	1098.2
68	5.1	6.	0.1	1287.6
69	2.55	6.	0.	289.95
70	5.1	6.	0.	-102.43
71	3.937e-014	6.	0.	-725.5
72	2.55	1.0919e-030	0.	364.2
73	5.1	0.	0.	124.24
74	0.	0.	0.	-853.31
75	7.6083	0.	0.	55.529
76	9.95	0.	0.	15.392
77	14.633	0.	0.	2.5442
78	19.317	0.	0.	7.9617
79	5.2667	0.	0.	-38.351
80	24.	0.	0.	-5.346
81	2.6226e-014	3.	0.	-917.16
82	24.	3.	0.	-13.491
83	24.	6.	0.	-7.0992
84	19.317	6.	0.	9.1423
85	14.633	6.	0.	0.96569
86	9.95	6.	0.	18.321
87	7.6083	6.	0.	66.586
88	5.2667	6.	0.	-68.584
89	5.1	1.5	0.	-183.74
90	5.1	1.	0.	-143.84
91	5.1	2.	0.	-314.4
92	5.2667	1.	0.	-103.
93	5.2667	1.5	0.	-189.34
94	5.2667	2.	0.	-311.78
95	5.1	4.5	0.	775.5
96	5.1	5.	0.	-59.858
97	5.1	4.	0.	-104.66
98	5.2667	5.	0.	-83.593
99	5.2667	4.5	0.	-60.418
100	5.2667	4.	0.	-232.93
101	4.7047	2.6675	0.	255.78
102	5.053	2.6533	0.	357.12
103	5.0632	2.8897	0.	210.36
104	4.919	2.674	5.e-002	17.485
105	5.0095	2.337	0.	-14.176
106	5.807	3.6213	0.	88.969
107	5.447	3.5446	0.	25.734
108	5.5086	3.2491	0.	57.103
109	5.5719	3.5549	5.e-002	124.04
110	5.4193	3.7774	0.	-128.25
111	4.1794	2.3676	0.	103.51
112	4.7332	2.9413	0.	50.958
113	4.4903	2.661	5.e-002	44.16
114	4.7951	2.3305	0.	-128.85
115	4.7951	3.5805	0.	369.79
116	4.7951	3.3305	0.	-60.943
117	6.5211	3.8752	0.	98.233
118	5.9228	3.1777	0.	117.73
119	6.0422	3.6878	5.e-002	37.231
120	5.6545	4.0939	0.	-44.54
121	3.1104	2.9557	0.	172.66
122	3.8685	2.0742	5.e-002	0.70233
123	3.2092	1.0371	0.	196.13
124	4.4842	1.7871	0.	-112.97
125	4.4842	1.5371	0.	-62.56
126	4.4842	3.5371	0.	-16.41
127	8.0674	3.4341	0.	21.03
128	6.6834	3.1709	0.	47.351
129	6.9999	4.0627	5.e-002	18.514
130	7.3041	5.0313	0.	54.496
131	6.1333	4.5313	0.	-15.327
132	5.2647	3.3198	0.	42.774
133	5.3221	3.5344	5.e-002	73.593
134	5.211	3.7672	0.	-29.109
135	5.3162	2.7879	0.	160.2
136	5.187	2.6326	5.e-002	46.743
137	5.2268	2.3163	0.	-143.99
138	16.943	2.981	0.	-1.5909
139	19.293	2.9816	5.e-002	0.96595
140	19.305	1.4908	0.	4.1114
141	21.646	2.9908	0.	-7.3969
142	19.305	4.4908	0.	4.4619
143	11.864	2.893	0.	-2.3361
144	14.592	2.9805	5.e-002	2.3404
145	14.613	1.4902	0.	2.567
146	14.613	4.4902	0.	1.6881
147	8.1334	2.1163	0.	19.229
148	9.135	2.8056	5.e-002	8.7948
149	9.5425	1.4028	0.	-2.9696
150	9.5425	4.4028	0.	-3.6327
151	2.3523	3.8372	5.e-002	19.397
152	2.4512	4.9186	0.	301.73
153	2.4512	1.9186	0.	339.87
154	1.1762	3.4186	0.	-300.53
155	3.7262	4.4186	0.	114.56
156	6.0852	2.4733	0.	33.296
157	6.7494	1.853	0.	42.387
158	6.367	2.2791	5.e-002	16.401
159	5.8168	1.8895	0.	-74.448
160	5.6244	2.8054	0.	45.468
161	5.8033	2.6675	5.e-002	75.293
162	5.535	2.3338	0.	-175.4
163	5.0917	3.1635	0.	18.081
164	4.9761	3.2217	5.e-002	68.3
