Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.919	2.674	0.	3.0059e-002
2	5.5719	3.5549	0.	3.8944e-002
3	4.4903	2.661	0.	2.4994e-002
4	6.0422	3.6878	0.	4.6616e-002
5	3.8685	2.0742	0.	1.8523e-002
6	6.9999	4.0627	0.	6.3702e-002
7	5.3221	3.5344	0.	3.5146e-002
8	5.187	2.6326	0.	3.3592e-002
9	19.293	2.9816	0.	0.3666
10	14.592	2.9805	0.	0.23904
11	9.135	2.8056	0.	0.1075
12	2.3523	3.8372	0.	6.8195e-003
13	6.367	2.2791	0.	5.2401e-002
14	5.8033	2.6675	0.	4.292e-002
15	4.9761	3.2217	0.	3.0636e-002
16	5.2074	3.1053	0.	3.3825e-002
17	5.4454	2.9432	0.	3.7325e-002
18	7.1318	1.4269	0.	6.6227e-002
19	7.1318	1.4269	0.1	6.6227e-002
20	5.4454	2.9432	0.1	3.7325e-002
21	5.2074	3.1053	0.1	3.3825e-002
22	4.9761	3.2217	0.1	3.0636e-002
23	5.8033	2.6675	0.1	4.292e-002
24	6.367	2.2791	0.1	5.2401e-002
25	2.3523	3.8372	0.1	6.8195e-003
26	9.135	2.8056	0.1	0.1075
27	14.592	2.9805	0.1	0.23904
28	19.293	2.9816	0.1	0.3666
29	5.187	2.6326	0.1	3.3592e-002
30	5.3221	3.5344	0.1	3.5146e-002
31	6.9999	4.0627	0.1	6.3702e-002
32	3.8685	2.0742	0.1	1.8523e-002
33	6.0422	3.6878	0.1	4.6616e-002
34	4.4903	2.661	0.1	2.4994e-002
35	5.5719	3.5549	0.1	3.8944e-002
36	4.919	2.674	0.1	3.0059e-002
37	5.2667	5.	0.1	3.1838e-002
38	5.2667	4.5	0.1	3.2762e-002
39	5.2667	4.	0.1	3.3712e-002
40	5.1	4.	0.1	3.1434e-002
41	5.1	4.5	0.1	3.0791e-002
42	5.1	5.	0.1	3.0209e-002
43	5.2667	1.	0.1	3.2448e-002
44	5.2667	1.5	0.1	3.3269e-002
45	5.2667	2.	0.1	3.409e-002
46	5.1	2.	0.1	3.1786e-002
47	5.1	1.5	0.1	3.0879e-002
