Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.9643	2.8699	0.	-2.567e-004
2	4.2394	2.0281	0.	-1.2448e-004
3	1.8138	0.83109	0.	-1.1437e-004
4	1.8599	2.5938	0.	-1.52e-004
5	4.114	0.57411	0.	-8.2337e-005
6	1.9386	5.0901	0.	-1.1748e-004
7	3.354	3.1547	0.	-1.9999e-004
8	4.0441	4.6876	0.	-9.6361e-005
9	3.7487	5.0589	0.	-4.4329e-005
10	4.4245	2.6666	0.	-1.3349e-004
11	1.0946	4.5472	0.	-1.274e-004
12	5.344	1.9053	0.	-9.8859e-005
13	3.9595	5.4582	0.	-7.5344e-005
14	0.88427	2.1261	0.	-1.4647e-004
15	0.88045	1.0407	0.	-1.3131e-004
16	0.93265	3.2698	0.	-1.514e-004
17	5.0219	1.0917	0.	-9.1914e-005
18	6.4397	1.0128	0.	-8.7368e-005
19	7.6584	1.0893	0.	-7.7221e-005
20	8.8066	1.1674	0.	-6.7146e-005
21	9.9898	1.181	0.	-5.7659e-005
22	11.165	1.1846	0.	-4.8649e-005
23	12.338	1.1807	0.	-4.0356e-005
24	13.513	1.181	0.	-3.2816e-005
25	14.674	1.181	0.	-2.6102e-005
26	15.843	1.1814	0.	-2.0161e-005
27	17.003	1.183	0.	-1.5007e-005
28	18.17	1.185	0.	-1.0634e-005
29	19.333	1.1878	0.	-7.0466e-006
30	20.499	1.1897	0.	-4.2403e-006
31	21.659	1.1907	0.	-2.2054e-006
32	22.832	1.2	0.	-9.2232e-007
33	22.828	2.4046	0.	-1.0573e-006
34	22.831	3.6033	0.	-1.055e-006
35	22.832	4.7995	0.	-9.2361e-007
36	21.665	4.8034	0.	-2.2013e-006
37	20.499	4.7908	0.	-4.2433e-006
38	19.333	4.7612	0.	-7.0506e-006
39	18.166	4.7368	0.	-1.0646e-005
40	17.004	4.7225	0.	-1.5016e-005
41	15.839	4.7181	0.	-2.0164e-005
42	14.678	4.7162	0.	-2.6092e-005
43	13.513	4.7171	0.	-3.2808e-005
44	12.344	4.7411	0.	-4.0336e-005
45	11.152	4.7629	0.	-4.883e-005
46	9.9461	4.7531	0.	-5.8365e-005
47	8.6837	4.7333	0.	-6.8617e-005
48	7.385	4.7451	0.	-8.1137e-005
