Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.4247	2.5411	0.	-2.0741e-004
2	5.1181	3.2962	0.	-1.391e-004
3	5.7927	1.3595	0.	-9.3943e-005
4	3.5766	0.49166	0.	-8.9477e-005
5	3.5646	1.6583	0.	-1.1852e-004
6	5.6738	0.52993	0.	-6.3306e-005
7	3.5658	4.8544	0.	-9.3862e-005
8	2.7608	4.0638	0.	-1.167e-004
9	5.7075	4.6491	0.	-1.0268e-004
10	5.3682	5.0498	0.	-6.4717e-005
11	3.3182	5.3152	0.	-9.3279e-005
12	7.5364	3.4983	0.	-7.9084e-005
13	6.2072	3.3629	0.	-1.1894e-004
14	2.5732	1.3241	0.	-1.204e-004
15	5.5594	5.4611	0.	-6.9018e-005
16	2.2608	5.036	0.	-1.3199e-004
17	1.337	3.7223	0.	-1.4088e-004
18	1.3621	1.3387	0.	-1.3478e-004
19	6.6136	0.7374	0.	-8.1681e-005
20	7.4858	1.2083	0.	-7.674e-005
21	8.9181	1.1956	0.	-6.6157e-005
22	10.181	1.2011	0.	-5.5976e-005
23	11.39	1.1961	0.	-4.6879e-005
24	12.577	1.1876	0.	-3.8733e-005
25	13.743	1.1807	0.	-3.1397e-005
26	14.887	1.1769	0.	-2.4935e-005
27	16.027	1.1762	0.	-1.9258e-005
28	17.162	1.178	0.	-1.4347e-005
29	18.299	1.1815	0.	-1.018e-005
30	19.433	1.1869	0.	-6.759e-006
31	20.572	1.1903	0.	-4.077e-006
32	21.711	1.1903	0.	-2.1253e-006
33	22.858	1.1956	0.	-8.951e-007
34	1.4289	2.5815	0.	-1.3842e-004
35	22.85	2.394	0.	-1.0318e-006
36	22.85	3.6008	0.	-1.0341e-006
37	22.853	4.808	0.	-9.0085e-007
38	21.711	4.7941	0.	-2.1271e-006
39	20.567	4.7935	0.	-4.0925e-006
40	19.428	4.7528	0.	-6.7783e-006
41	18.292	4.7184	0.	-1.021e-005
42	17.157	4.7002	0.	-1.4373e-005
43	16.024	4.6933	0.	-1.9265e-005
44	14.894	4.6938	0.	-2.4887e-005
45	13.763	4.6955	0.	-3.1302e-005
46	12.592	4.7587	0.	-3.8652e-005
47	11.391	4.7548	0.	-4.6971e-005
48	10.169	4.754	0.	-5.6145e-005
49	8.8836	4.7493	0.	-6.7343e-005
