Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	3.5906	2.5351	0.	4.4081e-005
2	4.1855	4.2816	0.	2.5927e-005
3	1.6478	0.77287	0.	2.9637e-005
4	1.8519	1.9037	0.	1.0013e-005
5	3.4316	1.5557	0.	3.6564e-005
6	1.7872	5.085	0.	2.8135e-005
7	3.7669	5.4212	0.	2.0862e-005
8	4.7371	3.1116	0.	2.369e-005
9	0.80843	2.0515	0.	5.2339e-006
10	1.3291	2.7737	0.	5.2073e-006
11	1.1005	4.3579	0.	1.9203e-005
12	4.5086	1.2941	0.	2.3359e-005
13	5.6256	1.7111	0.	2.1493e-005
14	6.8805	2.0939	0.	2.1846e-005
15	9.4308	1.2785	0.	1.9886e-005
16	10.586	1.2189	0.	1.701e-005
17	11.704	1.1874	0.	1.474e-005
18	12.816	1.1771	0.	1.2023e-005
19	13.93	1.1776	0.	9.6359e-006
20	15.044	1.1812	0.	7.5353e-006
21	16.16	1.1809	0.	5.7302e-006
22	17.28	1.1782	0.	4.1515e-006
23	18.401	1.1935	0.	2.8114e-006
24	19.52	1.191	0.	1.721e-006
25	20.637	1.1928	0.	8.7179e-007
26	21.752	1.1858	0.	2.6793e-007
27	22.872	1.1938	0.	-1.0193e-007
28	22.866	2.3858	0.	-2.5002e-007
29	22.87	3.5998	0.	-2.4689e-007
30	22.874	4.7954	0.	-9.9835e-008
31	21.749	4.7883	0.	2.6905e-007
32	20.628	4.7882	0.	8.7901e-007
33	19.512	4.793	0.	1.7337e-006
34	18.388	4.7965	0.	2.8258e-006
35	17.27	4.7808	0.	4.168e-006
36	16.154	4.7662	0.	5.7491e-006
37	15.038	4.7294	0.	7.5629e-006
38	13.924	4.6984	0.	9.6408e-006
39	12.834	4.7767	0.	1.1996e-005
40	11.753	4.8104	0.	1.4647e-005
41	10.651	4.8466	0.	1.7087e-005
42	9.5146	4.7777	0.	1.9291e-005
43	8.4318	4.5318	0.	2.1294e-005
44	7.3496	4.2054	0.	2.3182e-005
45	6.093	3.9428	0.	2.4025e-005
46	4.8958	4.8867	0.	3.1287e-005
47	0.79805	1.0095	0.	9.9073e-006
48	8.6539	3.1101	0.	1.9777e-005
49	9.4931	2.3846	0.	1.7405e-005
50	10.633	2.4975	0.	1.4954e-005
51	11.726	2.3854	0.	1.3982e-005
52	12.823	2.3587	0.	1.1716e-005
53	13.93	2.3592	0.	9.491e-006
54	15.04	2.3614	0.	7.4259e-006
55	16.155	2.365	0.	5.6169e-006
56	17.27	2.3831	0.	4.0314e-006
57	18.388	2.3853	0.	2.7005e-006
58	19.503	2.3945	0.	1.6061e-006
59	20.62	2.3794	0.	7.515e-007
60	21.751	2.3899	0.	1.4144e-007
61	21.747	3.5881	0.	1.3439e-007
62	20.623	3.5869	0.	7.5204e-007
63	19.496	3.5924	0.	1.6082e-006
64	18.377	3.5944	0.	2.7163e-006
65	17.259	3.5767	0.	4.0418e-006
66	16.152	3.5648	0.	5.6259e-006
67	15.033	3.5407	0.	7.4609e-006
68	13.922	3.5309	0.	9.4728e-006
69	12.829	3.5633	0.	1.1704e-005
70	11.764	3.6065	0.	1.4081e-005
71	10.743	3.6979	0.	1.6766e-005
72	9.686	3.7028	0.	1.8753e-005
73	7.9154	2.3344	0.	1.9503e-005
74	9.9931	2.7762	0.	1.1985e-005
75	3.4715	5.0072	0.	1.887e-005
76	1.6487	1.5082	0.	2.7964e-005
77	3.1796	2.3124	0.	5.4985e-005
78	3.0646	0.9755	0.	1.9312e-005
79	2.0562	4.3829	0.	5.4922e-005
80	2.4685	3.9038	0.	7.838e-005
81	2.9307	3.2456	0.	4.6758e-005
82	2.6289	3.5333	0.	8.3868e-005
83	2.4881	3.4373	0.	9.7652e-005
84	3.4043	0.4862	0.	2.2495e-005
85	1.9092	3.4636	0.	4.9151e-005
86	2.2607	3.4151	0.	6.3787e-005
87	2.316	4.0787	0.	5.3102e-005
88	2.316	4.0787	0.1	-5.3102e-005
89	2.2607	3.4151	0.1	-6.3787e-005
90	1.9092	3.4636	0.1	-4.9151e-005
91	3.4043	0.4862	0.1	-2.2495e-005
92	2.4881	3.4373	0.1	-9.7652e-005
93	2.6289	3.5333	0.1	-8.3868e-005
94	2.9307	3.2456	0.1	-4.6758e-005
95	2.4685	3.9038	0.1	-7.838e-005
96	2.0562	4.3829	0.1	-5.4922e-005
97	3.0646	0.9755	0.1	-1.9312e-005
98	3.1796	2.3124	0.1	-5.4985e-005
99	1.6487	1.5082	0.1	-2.7964e-005
100	3.4715	5.0072	0.1	-1.887e-005
101	9.9931	2.7762	0.1	-1.1985e-005
102	7.9154	2.3344	0.1	-1.9503e-005
103	9.686	3.7028	0.1	-1.8753e-005
104	10.743	3.6979	0.1	-1.6766e-005
105	11.764	3.6065	0.1	-1.4081e-005
106	12.829	3.5633	0.1	-1.1704e-005
107	13.922	3.5309	0.1	-9.4728e-006
108	15.033	3.5407	0.1	-7.4609e-006
109	16.152	3.5648	0.1	-5.6259e-006
110	17.259	3.5767	0.1	-4.0418e-006
111	18.377	3.5944	0.1	-2.7163e-006
112	19.496	3.5924	0.1	-1.6082e-006
113	20.623	3.5869	0.1	-7.5204e-007
