Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	3.5906	2.5351	0.	-1602.4
2	4.1855	4.2816	0.	-887.47
3	1.6478	0.77287	0.	-1131.5
4	1.8519	1.9037	0.	-1531.4
5	3.4316	1.5557	0.	-1184.6
6	1.7872	5.085	0.	-1165.1
7	3.7669	5.4212	0.	-667.6
8	4.7371	3.1116	0.	-1040.6
9	0.80843	2.0515	0.	-1518.1
10	1.3291	2.7737	0.	-1538.2
11	1.1005	4.3579	0.	-1221.1
12	4.5086	1.2941	0.	-965.73
13	5.6256	1.7111	0.	-973.86
14	6.8805	2.0939	0.	-873.86
15	9.4308	1.2785	0.	-639.6
16	10.586	1.2189	0.	-536.23
17	11.704	1.1874	0.	-447.41
18	12.816	1.1771	0.	-370.45
19	13.93	1.1776	0.	-300.67
20	15.044	1.1812	0.	-238.62
21	16.16	1.1809	0.	-183.9
22	17.28	1.1782	0.	-136.24
23	18.401	1.1935	0.	-95.72
24	19.52	1.191	0.	-62.6
25	20.637	1.1928	0.	-36.767
26	21.752	1.1858	0.	-18.136
27	22.872	1.1938	0.	-6.4575
28	22.866	2.3858	0.	-7.
29	22.87	3.5998	0.	-7.0016
30	22.874	4.7954	0.	-6.4889
31	21.749	4.7883	0.	-18.155
32	20.628	4.7882	0.	-36.959
33	19.512	4.793	0.	-62.861
34	18.388	4.7965	0.	-96.202
35	17.27	4.7808	0.	-136.61
36	16.154	4.7662	0.	-184.38
37	15.038	4.7294	0.	-238.87
38	13.924	4.6984	0.	-300.04
39	12.834	4.7767	0.	-367.87
40	11.753	4.8104	0.	-444.42
41	10.651	4.8466	0.	-526.76
42	9.5146	4.7777	0.	-602.54
43	8.4318	4.5318	0.	-695.67
44	7.3496	4.2054	0.	-817.67
45	6.093	3.9428	0.	-912.03
46	4.8958	4.8867	0.	-941.82
47	0.79805	1.0095	0.	-1251.3
48	8.6539	3.1101	0.	-661.91
49	9.4931	2.3846	0.	-593.49
50	10.633	2.4975	0.	-525.27
51	11.726	2.3854	0.	-437.12
52	12.823	2.3587	0.	-368.93
53	13.93	2.3592	0.	-300.4
54	15.04	2.3614	0.	-238.6
55	16.155	2.365	0.	-183.93
56	17.27	2.3831	0.	-136.33
57	18.388	2.3853	0.	-96.068
58	19.503	2.3945	0.	-63.05
59	20.62	2.3794	0.	-37.3
60	21.751	2.3899	0.	-18.523
61	21.747	3.5881	0.	-18.566
62	20.623	3.5869	0.	-37.225
63	19.496	3.5924	0.	-63.294
64	18.377	3.5944	0.	-96.476
65	17.259	3.5767	0.	-136.81
66	16.152	3.5648	0.	-184.19
67	15.033	3.5407	0.	-239.03
68	13.922	3.5309	0.	-300.25
69	12.829	3.5633	0.	-366.91
70	11.764	3.6065	0.	-436.45
71	10.743	3.6979	0.	-511.01
72	9.686	3.7028	0.	-601.08
73	7.9154	2.3344	0.	-713.3
74	9.9931	2.7762	0.	-549.68
75	3.4715	5.0072	0.	-580.56
76	1.6487	1.5082	0.	-1340.8
77	3.1796	2.3124	0.	-1989.9
78	3.0646	0.9755	0.	-406.45
79	2.0562	4.3829	0.	-1499.
80	2.4685	3.9038	0.	-3753.4
81	2.9307	3.2456	0.	-2434.5
82	2.6289	3.5333	0.	-3167.8
83	2.4881	3.4373	0.	-2789.1
84	3.4043	0.4862	0.	-755.64
85	1.9092	3.4636	0.	-1745.8
86	2.2607	3.4151	0.	-2216.
87	2.316	4.0787	0.	-2084.3
88	2.316	4.0787	0.1	-683.17
89	2.2607	3.4151	0.1	-292.62
90	1.9092	3.4636	0.1	-321.29
91	3.4043	0.4862	0.1	-245.33
92	2.4881	3.4373	0.1	-363.76
93	2.6289	3.5333	0.1	-529.92
94	2.9307	3.2456	0.1	-275.61
95	2.4685	3.9038	0.1	-500.74
96	2.0562	4.3829	0.1	-275.05
97	3.0646	0.9755	0.1	-472.77
98	3.1796	2.3124	0.1	47.627
99	1.6487	1.5082	0.1	135.72
100	3.4715	5.0072	0.1	-150.37
101	9.9931	2.7762	0.1	-27.779
102	7.9154	2.3344	0.1	-4.1219
103	9.686	3.7028	0.1	-11.208
104	10.743	3.6979	0.1	-4.1492
105	11.764	3.6065	0.1	-6.6833
106	12.829	3.5633	0.1	-9.3708
107	13.922	3.5309	0.1	-9.5405
108	15.033	3.5407	0.1	-9.9048
109	16.152	3.5648	0.1	-10.114
110	17.259	3.5767	0.1	-10.424
111	18.377	3.5944	0.1	-10.475
