Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	3.5906	2.5351	0.	-1.5838e-004
2	4.1855	4.2816	0.	-9.3568e-005
3	1.6478	0.77287	0.	-1.0982e-004
4	1.8519	1.9037	0.	-1.3519e-004
5	3.4316	1.5557	0.	-1.3086e-004
6	1.7872	5.085	0.	-1.1125e-004
7	3.7669	5.4212	0.	-6.882e-005
8	4.7371	3.1116	0.	-1.0104e-004
9	0.80843	2.0515	0.	-1.5501e-004
10	1.3291	2.7737	0.	-1.5257e-004
11	1.1005	4.3579	0.	-1.2836e-004
12	4.5086	1.2941	0.	-9.4323e-005
13	5.6256	1.7111	0.	-9.4934e-005
14	6.8805	2.0939	0.	-8.5702e-005
15	9.4308	1.2785	0.	-6.4027e-005
16	10.586	1.2189	0.	-5.3478e-005
17	11.704	1.1874	0.	-4.4993e-005
18	12.816	1.1771	0.	-3.7281e-005
19	13.93	1.1776	0.	-3.0335e-005
20	15.044	1.1812	0.	-2.4134e-005
21	16.16	1.1809	0.	-1.8672e-005
22	17.28	1.1782	0.	-1.39e-005
23	18.401	1.1935	0.	-9.8544e-006
24	19.52	1.191	0.	-6.5375e-006
25	20.637	1.1928	0.	-3.949e-006
26	21.752	1.1858	0.	-2.0678e-006
27	22.872	1.1938	0.	-8.8009e-007
28	22.866	2.3858	0.	-1.014e-006
29	22.87	3.5998	0.	-1.0154e-006
30	22.874	4.7954	0.	-8.8363e-007
31	21.749	4.7883	0.	-2.0728e-006
32	20.628	4.7882	0.	-3.9644e-006
33	19.512	4.793	0.	-6.5617e-006
34	18.388	4.7965	0.	-9.8957e-006
35	17.27	4.7808	0.	-1.3938e-005
36	16.154	4.7662	0.	-1.8712e-005
37	15.038	4.7294	0.	-2.4161e-005
38	13.924	4.6984	0.	-3.0269e-005
39	12.834	4.7767	0.	-3.6978e-005
40	11.753	4.8104	0.	-4.4535e-005
41	10.651	4.8466	0.	-5.2676e-005
42	9.5146	4.7777	0.	-6.0167e-005
43	8.4318	4.5318	0.	-6.8754e-005
44	7.3496	4.2054	0.	-8.0774e-005
45	6.093	3.9428	0.	-9.0028e-005
46	4.8958	4.8867	0.	-9.6746e-005
47	0.79805	1.0095	0.	-1.2794e-004
48	8.6539	3.1101	0.	-6.6161e-005
49	9.4931	2.3846	0.	-6.0868e-005
50	10.633	2.4975	0.	-5.2046e-005
51	11.726	2.3854	0.	-4.4217e-005
52	12.823	2.3587	0.	-3.7175e-005
53	13.93	2.3592	0.	-3.035e-005
54	15.04	2.3614	0.	-2.4169e-005
55	16.155	2.365	0.	-1.8708e-005
56	17.27	2.3831	0.	-1.3951e-005
57	18.388	2.3853	0.	-9.9242e-006
58	19.503	2.3945	0.	-6.6228e-006
59	20.62	2.3794	0.	-4.0438e-006
60	21.751	2.3899	0.	-2.1723e-006
61	21.747	3.5881	0.	-2.1753e-006
62	20.623	3.5869	0.	-4.0397e-006
63	19.496	3.5924	0.	-6.642e-006
64	18.377	3.5944	0.	-9.9593e-006
65	17.259	3.5767	0.	-1.3991e-005
66	16.152	3.5648	0.	-1.8725e-005
67	15.033	3.5407	0.	-2.4212e-005
68	13.922	3.5309	0.	-3.0318e-005
69	12.829	3.5633	0.	-3.6992e-005
70	11.764	3.6065	0.	-4.3859e-005
71	10.743	3.6979	0.	-5.1283e-005
72	9.686	3.7028	0.	-6.028e-005
73	7.9154	2.3344	0.	-7.0223e-005
74	9.9931	2.7762	0.	-5.4191e-005
75	3.4715	5.0072	0.	-6.4601e-005
76	1.6487	1.5082	0.	-1.2283e-004
77	3.1796	2.3124	0.	-1.9349e-004
78	3.0646	0.9755	0.	-6.3381e-005
79	2.0562	4.3829	0.	-1.6388e-004
80	2.4685	3.9038	0.	-3.8255e-004
81	2.9307	3.2456	0.	-2.4462e-004
82	2.6289	3.5333	0.	-3.3342e-004
83	2.4881	3.4373	0.	-2.9691e-004
84	3.4043	0.4862	0.	-8.558e-005
85	1.9092	3.4636	0.	-1.8601e-004
86	2.2607	3.4151	0.	-2.315e-004
87	2.316	4.0787	0.	-2.3339e-004
88	2.316	4.0787	0.1	-1.3494e-004
89	2.2607	3.4151	0.1	-1.0237e-004
90	1.9092	3.4636	0.1	-8.9108e-005
91	3.4043	0.4862	0.1	-4.7641e-005
92	2.4881	3.4373	0.1	-1.2271e-004
93	2.6289	3.5333	0.1	-1.5871e-004
94	2.9307	3.2456	0.1	-1.1607e-004
95	2.4685	3.9038	0.1	-1.8364e-004
96	2.0562	4.3829	0.1	-7.224e-005
97	3.0646	0.9755	0.1	-5.3636e-005
98	3.1796	2.3124	0.1	-6.5004e-005
99	1.6487	1.5082	0.1	-3.756e-005
100	3.4715	5.0072	0.1	-3.268e-005
101	9.9931	2.7762	0.1	-2.2664e-005
102	7.9154	2.3344	0.1	-2.526e-005
103	9.686	3.7028	0.1	-2.1211e-005
104	10.743	3.6979	0.1	-1.7281e-005
105	11.764	3.6065	0.1	-1.5118e-005
106	12.829	3.5633	0.1	-1.3088e-005
107	13.922	3.5309	0.1	-1.0912e-005
108	15.033	3.5407	0.1	-8.9193e-006
109	16.152	3.5648	0.1	-7.135e-006
110	17.259	3.5767	0.1	-5.6043e-006
111	18.377	3.5944	0.1	-4.275e-006
112	19.496	3.5924	0.1	-3.1977e-006
113	20.623	3.5869	0.1	-2.3451e-006
114	21.747	3.5881	0.1	-1.7363e-006
115	21.751	2.3899	0.1	-1.7291e-006
116	20.62	2.3794	0.1	-2.3439e-006
117	19.503	2.3945	0.1	-3.1945e-006
118	18.388	2.3853	0.1	-4.2753e-006
119	17.27	2.3831	0.1	-5.5988e-006
120	16.155	2.365	0.1	-7.1433e-006
121	15.04	2.3614	0.1	-8.9264e-006
122	13.93	2.3592	0.1	-1.0937e-005
