Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.5181	2.4912	0.	6.5949e-005
2	6.6507	1.9623	0.	4.0485e-005
3	4.4408	2.8198	0.	9.1269e-005
4	5.9427	4.7126	0.	4.3139e-005
5	3.6522	0.59176	0.	4.4771e-005
6	5.9368	0.53691	0.	2.9239e-005
7	4.0167	3.8728	0.	5.6013e-005
8	5.8548	5.4814	0.	3.1537e-005
9	6.5111	4.2372	0.	3.4657e-005
10	3.4944	5.1672	0.	4.261e-005
11	3.6384	1.6136	0.	5.1486e-005
12	2.6243	3.7391	0.	5.4351e-005
13	3.5851	3.1404	0.	6.3261e-005
14	5.6847	2.9385	0.	7.0308e-005
15	2.3437	4.9129	0.	4.5708e-005
16	2.6902	1.1434	0.	4.461e-005
17	6.7353	1.0249	0.	2.8702e-005
18	8.0877	1.1452	0.	2.5826e-005
19	9.295	1.2048	0.	2.0737e-005
20	10.479	1.2166	0.	1.7932e-005
21	11.634	1.2008	0.	1.489e-005
22	12.782	1.1969	0.	1.2597e-005
23	13.918	1.2013	0.	1.0484e-005
24	15.037	1.2119	0.	8.5763e-006
25	16.149	1.2174	0.	6.8968e-006
26	17.269	1.1894	0.	5.3477e-006
27	18.368	1.1886	0.	4.0444e-006
28	19.496	1.2149	0.	2.9689e-006
29	20.618	1.2091	0.	2.0981e-006
30	21.744	1.2055	0.	1.4431e-006
31	22.873	1.1952	0.	9.959e-007
32	1.2547	3.6164	0.	8.5087e-005
33	1.3048	2.3986	0.	8.7872e-005
34	1.2702	1.1999	0.	7.6003e-005
35	22.862	2.3933	0.	1.341e-006
36	22.866	3.6028	0.	1.3409e-006
37	22.866	4.8104	0.	9.9656e-007
38	21.741	4.8176	0.	1.4422e-006
39	20.619	4.8292	0.	2.0898e-006
40	19.503	4.8226	0.	2.958e-006
41	18.383	4.8231	0.	4.0384e-006
42	17.259	4.8231	0.	5.3639e-006
43	16.153	4.8216	0.	6.8654e-006
44	15.036	4.8404	0.	8.5855e-006
45	13.904	4.8231	0.	1.0505e-005
46	12.779	4.7947	0.	1.2565e-005
47	11.624	4.7768	0.	1.4939e-005
48	10.455	4.7733	0.	1.7839e-005
49	9.2287	4.7793	0.	2.2772e-005
50	7.8757	4.7422	0.	2.5051e-005
51	6.8952	5.2618	0.	2.5856e-005
52	2.3826	2.4132	0.	4.973e-005
53	7.9648	3.5466	0.	2.5912e-005
54	7.9228	2.331	0.	2.5736e-005
55	9.1997	2.3816	0.	2.2523e-005
56	10.426	2.4128	0.	1.8245e-005
57	11.617	2.3961	0.	1.4874e-005
58	12.799	2.3706	0.	1.2503e-005
59	13.944	2.4044	0.	1.049e-005
60	15.04	2.4396	0.	8.7083e-006
61	16.14	2.4342	0.	7.0133e-006
62	17.264	2.4228	0.	5.5163e-006
63	18.383	2.4487	0.	4.2342e-006
64	19.483	2.4239	0.	3.1856e-006
65	20.608	2.4191	0.	2.3324e-006
66	21.738	2.4095	0.	1.7249e-006
67	21.734	3.6148	0.	1.7238e-006
68	20.608	3.6265	0.	2.3382e-006
69	19.498	3.6273	0.	3.1598e-006
70	18.379	3.6311	0.	4.239e-006
71	17.264	3.6309	0.	5.5183e-006
72	16.143	3.6204	0.	7.0276e-006
73	15.04	3.6343	0.	8.6684e-006
74	13.918	3.6136	0.	1.055e-005
75	12.812	3.5839	0.	1.2415e-005
76	11.615	3.5842	0.	1.4985e-005
77	10.405	3.5852	0.	1.8213e-005
78	9.1742	3.572	0.	2.3246e-005
79	5.6457	5.0731	0.	3.0769e-005
80	3.9754	1.0639	0.	3.6845e-005
81	3.49	2.341	0.	4.8776e-005
82	1.207	4.8053	0.	7.8186e-005
83	3.6432	4.4486	0.	4.4909e-005
84	4.5344	3.4037	0.	9.7035e-005
85	5.5876	1.0014	0.	3.325e-005
86	5.9137	1.2741	0.	4.4454e-005
87	5.7743	1.6868	0.	4.5612e-005
88	5.1397	3.643	0.	7.7589e-005
89	5.0247	3.5124	0.	1.1783e-004
90	5.0237	3.1589	0.	9.2553e-005
91	6.6897	2.912	0.	4.5688e-005
92	5.361	1.4036	0.	6.3787e-005
93	6.7305	3.6264	0.	3.7264e-005
94	6.7305	3.6264	0.1	9.946e-005
95	5.361	1.4036	0.1	1.1679e-004
96	6.6897	2.912	0.1	1.0992e-004
97	5.0237	3.1589	0.1	1.825e-004
98	5.0247	3.5124	0.1	2.2034e-004
99	5.1397	3.643	0.1	1.5312e-004
100	5.7743	1.6868	0.1	1.1804e-004
101	5.9137	1.2741	0.1	9.1469e-005
102	5.5876	1.0014	0.1	6.5953e-005
103	4.5344	3.4037	0.1	1.7976e-004
104	3.6432	4.4486	0.1	1.1764e-004
105	1.207	4.8053	0.1	1.3425e-004
106	3.49	2.341	0.1	1.3205e-004
107	3.9754	1.0639	0.1	8.0214e-005
108	5.6457	5.0731	0.1	5.3589e-005
109	9.1742	3.572	0.1	6.401e-005
110	10.405	3.5852	0.1	5.3714e-005
111	11.615	3.5842	0.1	4.4878e-005
112	12.812	3.5839	0.1	3.7011e-005
113	13.918	3.6136	0.1	3.0186e-005
114	15.04	3.6343	0.1	2.4066e-005
115	16.143	3.6204	0.1	1.8669e-005
116	17.264	3.6309	0.1	1.3927e-005
117	18.379	3.6311	0.1	9.9348e-006
118	19.498	3.6273	0.1	6.6204e-006
119	20.608	3.6265	0.1	4.051e-006
120	21.734	3.6148	0.1	2.1848e-006
121	21.738	2.4095	0.1	2.1816e-006
122	20.608	2.4191	0.1	4.0591e-006
123	19.483	2.4239	0.1	6.6516e-006
124	18.383	2.4487	0.1	9.9086e-006
125	17.264	2.4228	0.1	1.3957e-005
126	16.14	2.4342	0.1	1.8669e-005
127	15.04	2.4396	0.1	2.405e-005
128	13.944	2.4044	0.1	3.0076e-005
129	12.799	2.3706	0.1	3.7078e-005
130	11.617	2.3961	0.1	4.4865e-005
131	10.426	2.4128	0.1	5.3573e-005
132	9.1997	2.3816	0.1	6.3154e-005
133	7.9228	2.331	0.1	7.5234e-005
134	7.9648	3.5466	0.1	7.4999e-005
135	2.3826	2.4132	0.1	1.3055e-004
136	6.8952	5.2618	0.1	7.0603e-005
137	7.8757	4.7422	0.1	7.4153e-005
138	9.2287	4.7793	0.1	6.4125e-005
139	10.455	4.7733	0.1	5.3809e-005
140	11.624	4.7768	0.1	4.512e-005
141	12.779	4.7947	0.1	3.7395e-005
142	13.904	4.8231	0.1	3.0365e-005
143	15.036	4.8404	0.1	2.4154e-005
144	16.153	4.8216	0.1	1.8647e-005
145	17.259	4.8231	0.1	1.3942e-005
146	18.383	4.8231	0.1	9.8971e-006
147	19.503	4.8226	0.1	6.5722e-006
148	20.619	4.8292	0.1	3.9708e-006
149	21.741	4.8176	0.1	2.0766e-006
150	22.866	4.8104	0.1	8.8199e-007
151	22.866	3.6028	0.1	1.0145e-006
152	22.862	2.3933	0.1	1.0188e-006
153	1.2702	1.1999	0.1	1.3302e-004
154	1.3048	2.3986	0.1	1.3986e-004
155	1.2547	3.6164	0.1	1.3891e-004
156	22.873	1.1952	0.1	8.812e-007
157	21.744	1.2055	0.1	2.077e-006
158	20.618	1.2091	0.1	3.9829e-006
159	19.496	1.2149	0.1	6.5858e-006
160	18.368	1.1886	0.1	9.9274e-006
161	17.269	1.1894	0.1	1.3936e-005
162	16.149	1.2174	0.1	1.8661e-005
163	15.037	1.2119	0.1	2.4106e-005
164	13.918	1.2013	0.1	3.0346e-005
165	12.782	1.1969	0.1	3.7315e-005
166	11.634	1.2008	0.1	4.5094e-005
167	10.479	1.2166	0.1	5.3633e-005
168	9.295	1.2048	0.1	6.2405e-005
169	8.0877	1.1452	0.1	7.2708e-005
170	6.7353	1.0249	0.1	7.8235e-005
