Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	8.0545	3.0528	0.	-8.8369e-004
2	8.1106	2.5871	0.	-9.5689e-004
3	8.8751	3.2856	0.	-5.3558e-004
4	5.7028	1.7512	0.	-4.2442e-004
5	6.391	2.986	0.	-3.3269e-004
6	7.5932	3.0144	0.	-5.8137e-004
7	8.3278	2.8015	0.	-7.2834e-004
8	20.042	3.	0.	-8.878e-005
9	16.083	3.	0.	-1.7678e-004
10	12.125	2.6925	0.	-2.4548e-004
11	10.154	4.0477	0.	-2.8067e-004
12	3.0057	2.9956	0.	-3.6761e-004
13	5.6563	4.2994	0.	-4.236e-004
14	9.4092	2.1099	0.	-3.5888e-004
15	8.8476	2.4761	0.	-4.3463e-004
16	10.236	1.3438	0.	-2.7949e-004
17	10.236	1.3438	0.1	-9.7819e-005
18	8.8476	2.4761	0.1	-1.9151e-004
19	9.4092	2.1099	0.1	-1.2532e-004
20	5.6563	4.2994	0.1	-1.7367e-004
21	3.0057	2.9956	0.1	-2.5215e-004
22	10.154	4.0477	0.1	-1.6417e-004
23	12.125	2.6925	0.1	-8.8177e-005
24	16.083	3.	0.1	-6.2035e-005
25	20.042	3.	0.1	-3.151e-005
26	8.3278	2.8015	0.1	-3.5208e-004
27	7.5932	3.0144	0.1	-4.052e-004
28	6.391	2.986	0.1	-1.2376e-004
29	5.7028	1.7512	0.1	-1.7311e-004
30	8.8751	3.2856	0.1	-2.5216e-004
31	8.1106	2.5871	0.1	-4.567e-004
32	8.0545	3.0528	0.1	-3.8873e-004
33	24.	6.	0.1	-1.5054e-005
34	24.	3.	0.1	-1.3728e-005
35	24.	0.	0.1	-1.6646e-005
36	20.042	6.	0.1	-3.3571e-005
37	20.042	0.	0.1	-3.4144e-005
38	16.083	6.	0.1	-6.2566e-005
39	16.083	0.	0.1	-6.3081e-005
40	8.	0.	0.1	-1.611e-004
41	8.	1.	0.1	-1.2541e-004
42	8.	2.	0.1	-5.4916e-004
43	8.	1.5	0.1	-2.6274e-004
44	0.	0.	0.1	-1.0523e-005
45	2.6226e-014	3.	0.1	-4.7009e-006
46	3.937e-014	6.	0.1	-1.2329e-005
47	6.	9.0989e-031	0.1	-1.3972e-004
48	4.	6.0659e-031	0.1	-2.6715e-004
49	4.	6.	0.1	-2.6565e-004
50	6.	6.	0.1	-1.3598e-004
51	8.	6.	0.1	-1.5697e-004
52	8.	5.	0.1	-1.2446e-004
53	8.1667	2.	0.1	-4.6585e-004
54	8.1667	4.5	0.1	-2.1679e-004
55	8.1667	4.	0.1	-4.0529e-004
56	8.1667	1.5	0.1	-1.7399e-004
57	8.1667	1.	0.1	-1.3317e-004
58	8.1667	0.	0.1	-6.3861e-005
59	12.125	0.	0.1	-8.7783e-005
60	10.146	0.	0.1	-1.0164e-004
61	12.125	6.	0.1	-8.599e-005
