Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	17.6	2.1818	0.	73.53
2	17.6	2.3636	0.	-12.741
3	17.6	2.5455	0.	0.21058
4	17.6	2.7273	0.	-1.444
5	17.6	2.9091	0.	-0.7801
6	17.6	3.0909	0.	-0.7801
7	17.6	3.2727	0.	-1.444
8	17.6	3.4545	0.	0.21058
9	17.6	3.6364	0.	-12.741
10	17.6	3.8182	0.	73.53
11	17.767	2.1818	0.	4.6015
12	17.767	2.3636	0.	-14.143
13	17.767	2.5455	0.	0.63768
14	17.767	2.7273	0.	-1.4483
15	17.767	2.9091	0.	-0.66941
16	17.767	3.0909	0.	-0.66941
17	17.767	3.2727	0.	-1.4483
18	17.767	3.4545	0.	0.63769
19	17.767	3.6364	0.	-14.143
20	17.767	3.8182	0.	4.6015
21	17.417	5.8182	0.	-6.3713
22	17.417	5.6364	0.	-2.8489
23	17.417	5.4545	0.	-2.2227
24	17.417	5.2727	0.	-2.0015
25	17.417	5.0909	0.	-1.966
26	17.417	4.9091	0.	-2.6095
27	17.417	4.7273	0.	-1.6246
28	17.417	4.5455	0.	-8.2062
29	17.417	4.3636	0.	8.4961
30	17.417	4.1818	0.	-45.17
31	17.417	4.	0.	-204.22
32	17.417	3.8182	0.	10.888
33	17.417	3.6364	0.	-6.3715
34	17.417	3.4545	0.	1.9142
35	17.417	3.2727	0.	-1.3029
36	17.417	3.0909	0.	-0.33311
37	17.417	2.9091	0.	-0.33311
38	17.417	2.7273	0.	-1.3029
39	17.417	2.5455	0.	1.9142
40	17.417	2.3636	0.	-6.3715
41	17.417	2.1818	0.	10.888
42	17.417	2.	0.	-204.22
43	17.417	1.8182	0.	-45.17
44	17.417	1.6364	0.	8.4961
45	17.417	1.4545	0.	-8.2062
46	17.417	1.2727	0.	-1.6246
47	17.417	1.0909	0.	-2.6095
48	17.417	0.90909	0.	-1.966
49	17.417	0.72727	0.	-2.0015
50	17.417	0.54545	0.	-2.2227
51	17.417	0.36364	0.	-2.8489
52	17.417	0.18182	0.	-6.3713
53	17.233	5.8182	0.	-0.53012
54	17.233	5.6364	0.	4.1489e-002
55	17.233	5.4545	0.	0.2989
56	17.233	5.2727	0.	0.4945
57	17.233	5.0909	0.	0.57573
58	17.233	4.9091	0.	0.71047
59	17.233	4.7273	0.	0.63803
60	17.233	4.5455	0.	0.53658
61	17.233	4.3636	0.	2.4625
62	17.233	4.1818	0.	6.7536
63	17.233	4.	0.	24.513
64	17.233	3.8182	0.	12.993
65	17.233	3.6364	0.	-1.8806
66	17.233	3.4545	0.	0.47106
67	17.233	3.2727	0.	-9.0977e-002
68	17.233	3.0909	0.	-0.11696
69	17.233	2.9091	0.	-0.11696
70	17.233	2.7273	0.	-9.0976e-002
71	17.233	2.5455	0.	0.47106
72	17.233	2.3636	0.	-1.8806
73	17.233	2.1818	0.	12.993
74	17.233	2.	0.	24.513
75	17.233	1.8182	0.	6.7536
76	17.233	1.6364	0.	2.4625
77	17.233	1.4545	0.	0.53658
78	17.233	1.2727	0.	0.63804
79	17.233	1.0909	0.	0.71047
80	17.233	0.90909	0.	0.57573
81	17.233	0.72727	0.	0.4945
82	17.233	0.54545	0.	0.2989
83	17.233	0.36364	0.	4.1489e-002
84	17.233	0.18182	0.	-0.53011
85	17.05	5.8182	0.	5.4641e-002
86	17.05	5.6364	0.	-0.11846
87	17.05	5.4545	0.	-0.10264
88	17.05	5.2727	0.	-0.1485
89	17.05	5.0909	0.	-0.20245
90	17.05	4.9091	0.	-0.37001
91	17.05	4.7273	0.	-0.46914
92	17.05	4.5455	0.	-0.43691
93	17.05	4.3636	0.	-3.2733
94	17.05	4.1818	0.	-1.5795
95	17.05	4.	0.	-4.3437
96	17.05	3.8182	0.	-3.2768
97	17.05	3.6364	0.	1.8998
98	17.05	3.4545	0.	0.24318
99	17.05	3.2727	0.	0.23794
100	17.05	3.0909	0.	0.13646
101	17.05	2.9091	0.	0.13647
102	17.05	2.7273	0.	0.23794
103	17.05	2.5455	0.	0.24318
104	17.05	2.3636	0.	1.8998
105	17.05	2.1818	0.	-3.2768
106	17.05	2.	0.	-4.3437
107	17.05	1.8182	0.	-1.5795
108	17.05	1.6364	0.	-3.2733
109	17.05	1.4545	0.	-0.43691
110	17.05	1.2727	0.	-0.46914
111	17.05	1.0909	0.	-0.37001
112	17.05	0.90909	0.	-0.20245
113	17.05	0.72727	0.	-0.14849
114	17.05	0.54545	0.	-0.10264
115	17.05	0.36364	0.	-0.11846
116	17.05	0.18182	0.	5.4644e-002
117	16.867	5.8182	0.	0.41721
118	16.867	5.6364	0.	9.6123e-002
119	16.867	5.4545	0.	8.6104e-002
120	16.867	5.2727	0.	6.9554e-003
121	16.867	5.0909	0.	-5.8108e-002
122	16.867	4.9091	0.	-0.12164
123	16.867	4.7273	0.	-0.24903
124	16.867	4.5455	0.	-0.3799
125	16.867	4.3636	0.	0.26602
126	16.867	4.1818	0.	-0.10939
127	16.867	4.	0.	0.79677
128	16.867	3.8182	0.	1.3234
129	16.867	3.6364	0.	0.18877
130	16.867	3.4545	0.	0.3198
131	16.867	3.2727	0.	0.2806
132	16.867	3.0909	0.	0.22852
133	16.867	2.9091	0.	0.22852
134	16.867	2.7273	0.	0.2806
135	16.867	2.5455	0.	0.3198
136	16.867	2.3636	0.	0.18877
137	16.867	2.1818	0.	1.3234
138	16.867	2.	0.	0.79677
139	16.867	1.8182	0.	-0.10939
140	16.867	1.6364	0.	0.26602
141	16.867	1.4545	0.	-0.37989
142	16.867	1.2727	0.	-0.24903
143	16.867	1.0909	0.	-0.12164
144	16.867	0.90909	0.	-5.8105e-002
145	16.867	0.72727	0.	6.9596e-003
146	16.867	0.54545	0.	8.6104e-002
147	16.867	0.36364	0.	9.6123e-002
148	16.867	0.18182	0.	0.41721
149	16.683	5.8182	0.	0.32673
150	16.683	5.6364	0.	3.5321e-002
151	16.683	5.4545	0.	6.4566e-002
152	16.683	5.2727	0.	-1.8071e-002
153	16.683	5.0909	0.	-7.6207e-002
154	16.683	4.9091	0.	-0.13658
155	16.683	4.7273	0.	-0.17484
156	16.683	4.5455	0.	-0.22374
157	16.683	4.3636	0.	-0.35385
158	16.683	4.1818	0.	-0.23699
159	16.683	4.	0.	-0.31693
160	16.683	3.8182	0.	-0.28135
161	16.683	3.6364	0.	0.10641
162	16.683	3.4545	0.	0.21132
163	16.683	3.2727	0.	0.21502
164	16.683	3.0909	0.	0.22546
165	16.683	2.9091	0.	0.22546
166	16.683	2.7273	0.	0.21502
167	16.683	2.5455	0.	0.21132
168	16.683	2.3636	0.	0.10641
169	16.683	2.1818	0.	-0.28135
170	16.683	2.	0.	-0.31693
171	16.683	1.8182	0.	-0.23699
172	16.683	1.6364	0.	-0.35384
173	16.683	1.4545	0.	-0.22374
174	16.683	1.2727	0.	-0.17484
175	16.683	1.0909	0.	-0.13658
176	16.683	0.90909	0.	-7.6205e-002
177	16.683	0.72727	0.	-1.8069e-002
178	16.683	0.54545	0.	6.4569e-002
179	16.683	0.36364	0.	3.532e-002
180	16.683	0.18182	0.	0.32673
181	16.5	5.8182	0.	0.19634
182	16.5	5.6364	0.	-1.2693e-002
183	16.5	5.4545	0.	6.2552e-002
184	16.5	5.2727	0.	-4.2819e-003
185	16.5	5.0909	0.	-4.1362e-002
186	16.5	4.9091	0.	-7.8236e-002
187	16.5	4.7273	0.	-0.10655
188	16.5	4.5455	0.	-0.11531
189	16.5	4.3636	0.	-0.10015
190	16.5	4.1818	0.	-0.11212
191	16.5	4.	0.	-6.2182e-002
192	16.5	3.8182	0.	2.3048e-003
193	16.5	3.6364	0.	2.8452e-002
194	16.5	3.4545	0.	9.6915e-002
195	16.5	3.2727	0.	0.15862
196	16.5	3.0909	0.	0.18136
197	16.5	2.9091	0.	0.18136
198	16.5	2.7273	0.	0.15862
199	16.5	2.5455	0.	9.6914e-002
200	16.5	2.3636	0.	2.8453e-002
201	16.5	2.1818	0.	2.3043e-003
202	16.5	2.	0.	-6.2182e-002
203	16.5	1.8182	0.	-0.11212
204	16.5	1.6364	0.	-0.10015
205	16.5	1.4545	0.	-0.11531
206	16.5	1.2727	0.	-0.10655
207	16.5	1.0909	0.	-7.8235e-002
208	16.5	0.90909	0.	-4.1359e-002
209	16.5	0.72727	0.	-4.2798e-003
210	16.5	0.54545	0.	6.2551e-002
211	16.5	0.36364	0.	-1.2693e-002
212	16.5	0.18182	0.	0.19634
213	16.317	5.8182	0.	6.632e-002
214	16.317	5.6364	0.	-5.9339e-002
215	16.317	5.4545	0.	4.9185e-002
216	16.317	5.2727	0.	6.2454e-004
