Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	17.6	2.1818	0.	5.3446e-004
2	17.6	2.3636	0.	4.2006e-004
3	17.6	2.5455	0.	3.7082e-004
4	17.6	2.7273	0.	3.4532e-004
5	17.6	2.9091	0.	3.3446e-004
6	17.6	3.0909	0.	3.3446e-004
7	17.6	3.2727	0.	3.4532e-004
8	17.6	3.4545	0.	3.7082e-004
9	17.6	3.6364	0.	4.2006e-004
10	17.6	3.8182	0.	5.3446e-004
11	17.767	2.1818	0.	5.2145e-004
12	17.767	2.3636	0.	4.1568e-004
13	17.767	2.5455	0.	3.6564e-004
14	17.767	2.7273	0.	3.4003e-004
15	17.767	2.9091	0.	3.2907e-004
16	17.767	3.0909	0.	3.2907e-004
17	17.767	3.2727	0.	3.4003e-004
18	17.767	3.4545	0.	3.6564e-004
19	17.767	3.6364	0.	4.1568e-004
20	17.767	3.8182	0.	5.2145e-004
21	17.417	5.8182	0.	3.0816e-005
22	17.417	5.6364	0.	4.5552e-005
23	17.417	5.4545	0.	6.435e-005
24	17.417	5.2727	0.	8.5679e-005
25	17.417	5.0909	0.	1.0996e-004
26	17.417	4.9091	0.	1.3833e-004
27	17.417	4.7273	0.	1.728e-004
28	17.417	4.5455	0.	2.1716e-004
29	17.417	4.3636	0.	2.7953e-004
30	17.417	4.1818	0.	3.7168e-004
31	17.417	4.	0.	4.3441e-004
32	17.417	3.8182	0.	4.0153e-004
33	17.417	3.6364	0.	3.738e-004
34	17.417	3.4545	0.	3.4743e-004
35	17.417	3.2727	0.	3.3223e-004
36	17.417	3.0909	0.	3.2503e-004
37	17.417	2.9091	0.	3.2503e-004
38	17.417	2.7273	0.	3.3223e-004
39	17.417	2.5455	0.	3.4743e-004
40	17.417	2.3636	0.	3.738e-004
41	17.417	2.1818	0.	4.0153e-004
42	17.417	2.	0.	4.3441e-004
43	17.417	1.8182	0.	3.7168e-004
44	17.417	1.6364	0.	2.7953e-004
45	17.417	1.4545	0.	2.1716e-004
46	17.417	1.2727	0.	1.728e-004
47	17.417	1.0909	0.	1.3833e-004
48	17.417	0.90909	0.	1.0996e-004
49	17.417	0.72727	0.	8.5679e-005
50	17.417	0.54545	0.	6.435e-005
51	17.417	0.36364	0.	4.5552e-005
52	17.417	0.18182	0.	3.0816e-005
53	17.233	5.8182	0.	4.8052e-005
54	17.233	5.6364	0.	5.647e-005
55	17.233	5.4545	0.	7.0105e-005
56	17.233	5.2727	0.	8.7413e-005
57	17.233	5.0909	0.	1.0802e-004
58	17.233	4.9091	0.	1.3227e-004
59	17.233	4.7273	0.	1.6112e-004
60	17.233	4.5455	0.	1.9522e-004
61	17.233	4.3636	0.	2.359e-004
62	17.233	4.1818	0.	2.7586e-004
63	17.233	4.	0.	2.984e-004
64	17.233	3.8182	0.	3.1195e-004
65	17.233	3.6364	0.	3.1459e-004
66	17.233	3.4545	0.	3.1187e-004
67	17.233	3.2727	0.	3.0766e-004
68	17.233	3.0909	0.	3.0511e-004
69	17.233	2.9091	0.	3.0511e-004
70	17.233	2.7273	0.	3.0766e-004
71	17.233	2.5455	0.	3.1187e-004
72	17.233	2.3636	0.	3.1459e-004
73	17.233	2.1818	0.	3.1195e-004
74	17.233	2.	0.	2.984e-004
75	17.233	1.8182	0.	2.7586e-004
76	17.233	1.6364	0.	2.359e-004
77	17.233	1.4545	0.	1.9522e-004
78	17.233	1.2727	0.	1.6112e-004
79	17.233	1.0909	0.	1.3227e-004
80	17.233	0.90909	0.	1.0802e-004
81	17.233	0.72727	0.	8.7413e-005
82	17.233	0.54545	0.	7.0105e-005
83	17.233	0.36364	0.	5.647e-005
84	17.233	0.18182	0.	4.8052e-005
85	17.05	5.8182	0.	6.6862e-005
86	17.05	5.6364	0.	7.3539e-005
87	17.05	5.4545	0.	8.4245e-005
88	17.05	5.2727	0.	9.85e-005
89	17.05	5.0909	0.	1.1599e-004
90	17.05	4.9091	0.	1.3659e-004
91	17.05	4.7273	0.	1.6022e-004
92	17.05	4.5455	0.	1.8655e-004
93	17.05	4.3636	0.	2.1318e-004
94	17.05	4.1818	0.	2.3665e-004
95	17.05	4.	0.	2.5407e-004
96	17.05	3.8182	0.	2.6603e-004
97	17.05	3.6364	0.	2.7493e-004
98	17.05	3.4545	0.	2.7964e-004
99	17.05	3.2727	0.	2.815e-004
100	17.05	3.0909	0.	2.82e-004
101	17.05	2.9091	0.	2.82e-004
102	17.05	2.7273	0.	2.815e-004
103	17.05	2.5455	0.	2.7964e-004
104	17.05	2.3636	0.	2.7493e-004
105	17.05	2.1818	0.	2.6603e-004
106	17.05	2.	0.	2.5407e-004
107	17.05	1.8182	0.	2.3665e-004
108	17.05	1.6364	0.	2.1318e-004
109	17.05	1.4545	0.	1.8655e-004
110	17.05	1.2727	0.	1.6022e-004
111	17.05	1.0909	0.	1.3659e-004
112	17.05	0.90909	0.	1.1599e-004
113	17.05	0.72727	0.	9.85e-005
114	17.05	0.54545	0.	8.4245e-005
115	17.05	0.36364	0.	7.3539e-005
116	17.05	0.18182	0.	6.6862e-005
117	16.867	5.8182	0.	8.4769e-005
118	16.867	5.6364	0.	9.0856e-005
119	16.867	5.4545	0.	9.9833e-005
120	16.867	5.2727	0.	1.1166e-004
121	16.867	5.0909	0.	1.2618e-004
122	16.867	4.9091	0.	1.4309e-004
123	16.867	4.7273	0.	1.6189e-004
124	16.867	4.5455	0.	1.8166e-004
125	16.867	4.3636	0.	2.0085e-004
126	16.867	4.1818	0.	2.1739e-004
127	16.867	4.	0.	2.3067e-004
128	16.867	3.8182	0.	2.4114e-004
129	16.867	3.6364	0.	2.4934e-004
130	16.867	3.4545	0.	2.5538e-004
131	16.867	3.2727	0.	2.591e-004
132	16.867	3.0909	0.	2.608e-004
133	16.867	2.9091	0.	2.608e-004
134	16.867	2.7273	0.	2.591e-004
135	16.867	2.5455	0.	2.5538e-004
136	16.867	2.3636	0.	2.4934e-004
137	16.867	2.1818	0.	2.4114e-004
138	16.867	2.	0.	2.3067e-004
139	16.867	1.8182	0.	2.1739e-004
140	16.867	1.6364	0.	2.0085e-004
141	16.867	1.4545	0.	1.8166e-004
