Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.1	2.1818	0.	7.6654e-004
2	4.1	2.3636	0.	6.1125e-004
3	4.1	2.5455	0.	5.2296e-004
4	4.1	2.7273	0.	4.784e-004
5	4.1	2.9091	0.	4.5866e-004
6	4.1	3.0909	0.	4.5866e-004
7	4.1	3.2727	0.	4.784e-004
8	4.1	3.4545	0.	5.2296e-004
9	4.1	3.6364	0.	6.1125e-004
10	4.1	3.8182	0.	7.6654e-004
11	4.2667	2.1818	0.	7.542e-004
12	4.2667	2.3636	0.	6.0767e-004
13	4.2667	2.5455	0.	5.2248e-004
14	4.2667	2.7273	0.	4.791e-004
15	4.2667	2.9091	0.	4.5986e-004
16	4.2667	3.0909	0.	4.5986e-004
17	4.2667	3.2727	0.	4.791e-004
18	4.2667	3.4545	0.	5.2248e-004
19	4.2667	3.6364	0.	6.0767e-004
20	4.2667	3.8182	0.	7.542e-004
21	3.9217	5.8182	0.	5.6644e-005
22	3.9217	5.6364	0.	8.7884e-005
23	3.9217	5.4545	0.	1.3225e-004
24	3.9217	5.2727	0.	1.8285e-004
25	3.9217	5.0909	0.	2.4018e-004
26	3.9217	4.9091	0.	3.0681e-004
27	3.9217	4.7273	0.	3.8728e-004
28	3.9217	4.5455	0.	4.8895e-004
29	3.9217	4.3636	0.	6.3148e-004
30	3.9217	4.1818	0.	7.905e-004
31	3.9217	4.	0.	7.8787e-004
32	3.9217	3.8182	0.	5.7531e-004
33	3.9217	3.6364	0.	5.191e-004
34	3.9217	3.4545	0.	4.6539e-004
35	3.9217	3.2727	0.	4.3767e-004
36	3.9217	3.0909	0.	4.2403e-004
37	3.9217	2.9091	0.	4.2403e-004
38	3.9217	2.7273	0.	4.3767e-004
39	3.9217	2.5455	0.	4.6539e-004
40	3.9217	2.3636	0.	5.191e-004
41	3.9217	2.1818	0.	5.7531e-004
42	3.9217	2.	0.	7.8787e-004
43	3.9217	1.8182	0.	7.905e-004
44	3.9217	1.6364	0.	6.3148e-004
45	3.9217	1.4545	0.	4.8895e-004
46	3.9217	1.2727	0.	3.8728e-004
47	3.9217	1.0909	0.	3.0681e-004
48	3.9217	0.90909	0.	2.4018e-004
49	3.9217	0.72727	0.	1.8285e-004
50	3.9217	0.54545	0.	1.3225e-004
51	3.9217	0.36364	0.	8.7884e-005
52	3.9217	0.18182	0.	5.6644e-005
53	3.7435	5.8182	0.	7.0804e-005
54	3.7435	5.6364	0.	8.3185e-005
55	3.7435	5.4545	0.	1.1184e-004
56	3.7435	5.2727	0.	1.4942e-004
57	3.7435	5.0909	0.	1.934e-004
58	3.7435	4.9091	0.	2.4345e-004
59	3.7435	4.7273	0.	3.0031e-004
