Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.1	2.1818	0.	1.92e-003
2	4.1	2.3636	0.	1.5158e-003
3	4.1	2.5455	0.	1.3306e-003
4	4.1	2.7273	0.	1.235e-003
5	4.1	2.9091	0.	1.1941e-003
6	4.1	3.0909	0.	1.1941e-003
7	4.1	3.2727	0.	1.235e-003
8	4.1	3.4545	0.	1.3306e-003
9	4.1	3.6364	0.	1.5158e-003
10	4.1	3.8182	0.	1.92e-003
11	4.2667	2.1818	0.	1.8989e-003
12	4.2667	2.3636	0.	1.5062e-003
13	4.2667	2.5455	0.	1.3246e-003
14	4.2667	2.7273	0.	1.2303e-003
15	4.2667	2.9091	0.	1.19e-003
16	4.2667	3.0909	0.	1.19e-003
17	4.2667	3.2727	0.	1.2303e-003
18	4.2667	3.4545	0.	1.3246e-003
19	4.2667	3.6364	0.	1.5062e-003
20	4.2667	3.8182	0.	1.8989e-003
21	3.9217	5.8182	0.	1.2059e-004
22	3.9217	5.6364	0.	1.7576e-004
23	3.9217	5.4545	0.	2.432e-004
24	3.9217	5.2727	0.	3.1696e-004
25	3.9217	5.0909	0.	3.9895e-004
26	3.9217	4.9091	0.	4.934e-004
27	3.9217	4.7273	0.	6.0777e-004
28	3.9217	4.5455	0.	7.5457e-004
29	3.9217	4.3636	0.	9.661e-004
30	3.9217	4.1818	0.	1.2762e-003
31	3.9217	4.	0.	1.5265e-003
32	3.9217	3.8182	0.	1.4395e-003
33	3.9217	3.6364	0.	1.3378e-003
34	3.9217	3.4545	0.	1.2329e-003
35	3.9217	3.2727	0.	1.1724e-003
36	3.9217	3.0909	0.	1.1438e-003
37	3.9217	2.9091	0.	1.1438e-003
38	3.9217	2.7273	0.	1.1724e-003
39	3.9217	2.5455	0.	1.2329e-003
40	3.9217	2.3636	0.	1.3378e-003
41	3.9217	2.1818	0.	1.4395e-003
42	3.9217	2.	0.	1.5265e-003
43	3.9217	1.8182	0.	1.2762e-003
44	3.9217	1.6364	0.	9.661e-004
45	3.9217	1.4545	0.	7.5457e-004
46	3.9217	1.2727	0.	6.0777e-004
47	3.9217	1.0909	0.	4.934e-004
48	3.9217	0.90909	0.	3.9895e-004
49	3.9217	0.72727	0.	3.1696e-004
50	3.9217	0.54545	0.	2.432e-004
51	3.9217	0.36364	0.	1.7576e-004
52	3.9217	0.18182	0.	1.2059e-004
53	3.7435	5.8182	0.	1.7829e-004
54	3.7435	5.6364	0.	2.0522e-004
55	3.7435	5.4545	0.	2.521e-004
56	3.7435	5.2727	0.	3.1017e-004
57	3.7435	5.0909	0.	3.7761e-004
