Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.1	2.1818	0.	-18214
2	4.1	2.3636	0.	-14468
3	4.1	2.5455	0.	-12761
4	4.1	2.7273	0.	-11895
5	4.1	2.9091	0.	-11526
6	4.1	3.0909	0.	-11526
7	4.1	3.2727	0.	-11895
8	4.1	3.4545	0.	-12761
9	4.1	3.6364	0.	-14468
10	4.1	3.8182	0.	-18214
11	4.2667	2.1818	0.	-18057
12	4.2667	2.3636	0.	-14373
13	4.2667	2.5455	0.	-12689
14	4.2667	2.7273	0.	-11833
15	4.2667	2.9091	0.	-11467
16	4.2667	3.0909	0.	-11467
17	4.2667	3.2727	0.	-11833
18	4.2667	3.4545	0.	-12689
19	4.2667	3.6364	0.	-14373
20	4.2667	3.8182	0.	-18057
21	3.9217	5.8182	0.	-1115.7
22	3.9217	5.6364	0.	-1555.1
23	3.9217	5.4545	0.	-2049.3
24	3.9217	5.2727	0.	-2566.8
25	3.9217	5.0909	0.	-3127.5
26	3.9217	4.9091	0.	-3764.7
27	3.9217	4.7273	0.	-4531.8
28	3.9217	4.5455	0.	-5548.1
29	3.9217	4.3636	0.	-7003.2
30	3.9217	4.1818	0.	-9875.9
31	3.9217	4.	0.	-13706
32	3.9217	3.8182	0.	-13733
33	3.9217	3.6364	0.	-12895
34	3.9217	3.4545	0.	-11949
35	3.9217	3.2727	0.	-11401
36	3.9217	3.0909	0.	-11141
37	3.9217	2.9091	0.	-11141
38	3.9217	2.7273	0.	-11401
39	3.9217	2.5455	0.	-11949
40	3.9217	2.3636	0.	-12895
41	3.9217	2.1818	0.	-13733
42	3.9217	2.	0.	-13706
43	3.9217	1.8182	0.	-9875.9
44	3.9217	1.6364	0.	-7003.2
45	3.9217	1.4545	0.	-5548.1
46	3.9217	1.2727	0.	-4531.8
47	3.9217	1.0909	0.	-3764.7
48	3.9217	0.90909	0.	-3127.5
49	3.9217	0.72727	0.	-2566.8
50	3.9217	0.54545	0.	-2049.3
51	3.9217	0.36364	0.	-1555.1
52	3.9217	0.18182	0.	-1115.7
53	3.7435	5.8182	0.	-1716.9
54	3.7435	5.6364	0.	-1959.2
55	3.7435	5.4545	0.	-2330.3
56	3.7435	5.2727	0.	-2771.3
57	3.7435	5.0909	0.	-3276.2
58	3.7435	4.9091	0.	-3862.
59	3.7435	4.7273	0.	-4568.2
60	3.7435	4.5455	0.	-5453.4
61	3.7435	4.3636	0.	-6616.4
62	3.7435	4.1818	0.	-8101.4
63	3.7435	4.	0.	-9488.6
64	3.7435	3.8182	0.	-10560
65	3.7435	3.6364	0.	-10842
66	3.7435	3.4545	0.	-10728
67	3.7435	3.2727	0.	-10548
68	3.7435	3.0909	0.	-10439
69	3.7435	2.9091	0.	-10439
70	3.7435	2.7273	0.	-10548
71	3.7435	2.5455	0.	-10728
72	3.7435	2.3636	0.	-10842
73	3.7435	2.1818	0.	-10560
74	3.7435	2.	0.	-9488.6
75	3.7435	1.8182	0.	-8101.4
76	3.7435	1.6364	0.	-6616.4
77	3.7435	1.4545	0.	-5453.4
78	3.7435	1.2727	0.	-4568.2
79	3.7435	1.0909	0.	-3862.
80	3.7435	0.90909	0.	-3276.2
81	3.7435	0.72727	0.	-2771.3
82	3.7435	0.54545	0.	-2330.3
83	3.7435	0.36364	0.	-1959.2
84	3.7435	0.18182	0.	-1716.9
85	3.5652	5.8182	0.	-2339.4
86	3.5652	5.6364	0.	-2502.
87	3.5652	5.4545	0.	-2784.7
88	3.5652	5.2727	0.	-3153.5
89	3.5652	5.0909	0.	-3598.7
90	3.5652	4.9091	0.	-4124.8
91	3.5652	4.7273	0.	-4747.1
92	3.5652	4.5455	0.	-5489.
93	3.5652	4.3636	0.	-6349.6
94	3.5652	4.1818	0.	-7288.6
95	3.5652	4.	0.	-8200.2
96	3.5652	3.8182	0.	-8920.9
97	3.5652	3.6364	0.	-9375.2
98	3.5652	3.4545	0.	-9566.8
99	3.5652	3.2727	0.	-9616.4
100	3.5652	3.0909	0.	-9619.2
101	3.5652	2.9091	0.	-9619.2
102	3.5652	2.7273	0.	-9616.4
103	3.5652	2.5455	0.	-9566.8
104	3.5652	2.3636	0.	-9375.2
105	3.5652	2.1818	0.	-8920.9
106	3.5652	2.	0.	-8200.2
107	3.5652	1.8182	0.	-7288.6
108	3.5652	1.6364	0.	-6349.6
109	3.5652	1.4545	0.	-5489.
110	3.5652	1.2727	0.	-4747.1
111	3.5652	1.0909	0.	-4124.8
112	3.5652	0.90909	0.	-3598.7
113	3.5652	0.72727	0.	-3153.5
114	3.5652	0.54545	0.	-2784.7
115	3.5652	0.36364	0.	-2502.
116	3.5652	0.18182	0.	-2339.4
117	3.387	5.8182	0.	-2911.7
118	3.387	5.6364	0.	-3036.3
119	3.387	5.4545	0.	-3259.8
120	3.387	5.2727	0.	-3562.9
121	3.387	5.0909	0.	-3939.4
122	3.387	4.9091	0.	-4387.1
123	3.387	4.7273	0.	-4906.7
124	3.387	4.5455	0.	-5495.6
125	3.387	4.3636	0.	-6139.9
126	3.387	4.1818	0.	-6802.4
127	3.387	4.	0.	-7433.7
128	3.387	3.8182	0.	-7976.5
129	3.387	3.6364	0.	-8384.
130	3.387	3.4545	0.	-8642.4
131	3.387	3.2727	0.	-8779.2
132	3.387	3.0909	0.	-8835.3
133	3.387	2.9091	0.	-8835.3
134	3.387	2.7273	0.	-8779.2
135	3.387	2.5455	0.	-8642.4
136	3.387	2.3636	0.	-8384.
137	3.387	2.1818	0.	-7976.5
138	3.387	2.	0.	-7433.7
139	3.387	1.8182	0.	-6802.4
140	3.387	1.6364	0.	-6139.9
141	3.387	1.4545	0.	-5495.6
142	3.387	1.2727	0.	-4906.7
143	3.387	1.0909	0.	-4387.1
144	3.387	0.90909	0.	-3939.4
145	3.387	0.72727	0.	-3562.9
146	3.387	0.54545	0.	-3259.8
147	3.387	0.36364	0.	-3036.3
148	3.387	0.18182	0.	-2911.7
149	3.2087	5.8182	0.	-3425.
150	3.2087	5.6364	0.	-3525.8
151	3.2087	5.4545	0.	-3706.7
152	3.2087	5.2727	0.	-3954.2
153	3.2087	5.0909	0.	-4264.
154	3.2087	4.9091	0.	-4631.4
155	3.2087	4.7273	0.	-5050.7
156	3.2087	4.5455	0.	-5512.1
157	3.2087	4.3636	0.	-5999.
158	3.2087	4.1818	0.	-6488.3
159	3.2087	4.	0.	-6953.3
160	3.2087	3.8182	0.	-7366.
161	3.2087	3.6364	0.	-7700.4
162	3.2087	3.4545	0.	-7942.
163	3.2087	3.2727	0.	-8092.4
164	3.2087	3.0909	0.	-8163.
165	3.2087	2.9091	0.	-8163.
166	3.2087	2.7273	0.	-8092.4
167	3.2087	2.5455	0.	-7942.
168	3.2087	2.3636	0.	-7700.4
169	3.2087	2.1818	0.	-7366.
