Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,9.3,2.1818,0,0.0013492,13483,0.00056738,1573.2,0.00037799,150.23,-0.0013142,-12564,0.45636
2,9.3,2.3636,0,0.0010688,10681,0.00045687,1249.6,0.00028609,-33.655,-0.0010423,-10015,0.45741
3,9.3,2.5455,0,0.00094289,9422.4,0.00039711,1046.4,0.00025794,0.67338,-0.00092071,-8855.2,0.45815
4,9.3,2.7273,0,0.00087766,8770.6,0.00036697,938.37,0.00024158,-3.7695,-0.00085796,-8265.2,0.45863
5,9.3,2.9091,0,0.00084981,8492.3,0.0003537,889.55,0.00023505,-1.9749,-0.00083119,-8013.3,0.45887
6,9.3,3.0909,0,0.00084981,8492.3,0.0003537,889.55,0.00023505,-1.9749,-0.00083119,-8013.3,0.45887
7,9.3,3.2727,0,0.00087766,8770.6,0.00036697,938.37,0.00024158,-3.7695,-0.00085796,-8265.2,0.45863
8,9.3,3.4545,0,0.00094289,9422.4,0.00039711,1046.4,0.00025794,0.67339,-0.00092071,-8855.2,0.45815
9,9.3,3.6364,0,0.0010688,10681,0.00045687,1249.6,0.00028609,-33.655,-0.0010423,-10015,0.45741
10,9.3,3.8182,0,0.0013492,13483,0.00056738,1573.2,0.00037799,150.23,-0.0013142,-12564,0.45636
11,9.4667,2.1818,0,0.0013331,13322,0.00054376,1301.3,0.00037992,70.235,-0.0013055,-12593,0.473
12,9.4667,2.3636,0,0.0010632,10625,0.00044829,1165.4,0.00028855,-34.803,-0.0010389,-10009,0.47403
13,9.4667,2.5455,0,0.00093676,9361.2,0.0003907,992.5,0.00025877,1.2585,-0.00091591,-8824.8,0.47476
14,9.4667,2.7273,0,0.00087153,8709.3,0.00036162,897.51,0.00024168,-3.6733,-0.00085281,-8227.3,0.47523
15,9.4667,2.9091,0,0.00084362,8430.4,0.00034871,853.36,0.0002349,-1.7777,-0.00082587,-7972,0.47546
16,9.4667,3.0909,0,0.00084362,8430.4,0.00034871,853.36,0.0002349,-1.7777,-0.00082587,-7972,0.47546
