Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.0637,3.3997,0,0.00014404,1439.4,7.2548e-05,344.58,3.4986e-05,62.363,-0.00013503,-1215.1,0.036907
2,5.938,1.8017,0,9.5099e-05,950.33,3.6823e-05,-38.707,1.796e-05,-180.44,-9.803e-05,-1051.9,0.050954
3,2.5771,2.6204,0,0.00014656,1464.5,6.1144e-05,-69.331,1.8064e-05,-393.01,-0.00015171,-1668.6,0.0091766
4,3.4948,4.1401,0,0.00014757,1474.6,6.3101e-05,9.9633,2.3273e-05,-289.29,-0.00015002,-1591.3,0.016428
5,6.1871,3.4609,0,0.00010868,1086,4.4369e-05,9.0716,2.1432e-05,-163.27,-0.00011027,-1152.8,0.055675
6,3.3212,0.51079,0,9.2663e-05,925.99,4.0834e-05,126.74,2.431e-05,2.5865,-8.9836e-05,-855.06,0.013318
7,3.1697,1.3185,0,0.00012525,1251.6,5.4697e-05,133.3,3.006e-05,-51.815,-0.00012283,-1200.6,0.013116
8,5.2557,0.60128,0,7.6353e-05,763,3.5616e-05,140.66,1.9866e-05,22.329,-7.2888e-05,-674.59,0.037861
9,3.203,5.4031,0,9.5302e-05,952.36,3.6829e-05,75.429,2.9155e-05,17.771,-9.3585e-05,-904.45,0.012455
10,3.4693,4.8485,0,0.00010809,1080.1,5.2846e-05,209.2,2.4401e-05,-4.5202,-0.00010301,-961.82,0.015387
11,3.7146,4.4951,0,0.00012836,1282.7,6.8633e-05,295.58,2.1802e-05,-56.294,-0.00012062,-1126.4,0.018084
12,5.5505,4.7218,0,9.8596e-05,985.28,4.4451e-05,137.32,2.4207e-05,-14.791,-9.5626e-05,-915.17,0.043721
13,5.1457,5.0648,0,6.4786e-05,647.42,2.9669e-05,100.17,1.601e-05,-2.4545,-6.2511e-05,-592.43,0.036449
14,6.1356,2.5355,0,0.00010914,1090.6,4.3648e-05,-5.6637,2.1796e-05,-169.85,-0.00011119,-1169.1,0.054762
